"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    
          0,           0,         306,      -9.738968569,      -8.689505191,       -9.19485001,                 0,       -9.45274405
          0,           0,         307,      -9.751165832,       -8.70105676,      -9.205551942,                 0,      -9.463116211
          0,           0,         308,      -9.763276613,      -8.712599096,      -9.216246054,                 0,      -9.473498053
          0,           0,         309,      -9.775294086,      -8.724130977,      -9.226921989,                 0,      -9.483888876
          0,           0,         310,      -9.787212719,      -8.735651352,      -9.237571538,                 0,      -9.494288155
          0,           0,         311,      -9.799028255,      -8.747159296,      -9.248188669,                 0,      -9.504695492
          0,           0,         312,      -9.810737654,      -8.758653978,      -9.258769436,                 0,      -9.515110597
          0,           0,         313,      -9.822339041,      -8.770134656,      -9.269311771,                 0,      -9.525533275
          0,           0,         314,      -9.833831652,      -8.781600684,      -9.279815235,                 0,      -9.535963423
          0,           0,         315,      -9.845215783,      -8.793051526,      -9.290280719,                 0,      -9.546401014
          0,           0,         316,      -9.856492746,      -8.804486766,      -9.300710151,                 0,       -9.55684607
          0,           0,         317,      -9.867664806,      -8.815906112,      -9.311106213,                 0,      -9.567298617
          0,           0,         318,      -9.878735114,      -8.827309385,      -9.321472079,                 0,      -9.577758646
          0,           0,         319,        -9.8897076,      -8.838696494,       -9.33181118,                 0,      -9.588226057
          0,           0,         320,      -9.900586847,      -8.850067397,      -9.342126997,                 0,      -9.598700623
          0,           0,         321,      -9.911377941,      -8.861422065,       -9.35242288,                 0,       -9.60918197
          0,           0,         322,      -9.922086308,      -8.872760435,      -9.362701901,                 0,      -9.619669573
          0,           0,         323,      -9.932717545,       -8.88408238,      -9.372966738,                 0,      -9.630162779
          0,           0,         324,      -9.943277276,      -8.895387688,      -9.383219604,                 0,      -9.640660845
          0,           0,         325,      -9.953771014,       -8.90667605,      -9.393462206,                 0,      -9.651162984
          0,           0,         326,      -9.964204067,       -8.91794707,      -9.403695759,                 0,      -9.661668408
          0,           0,         327,      -9.974581472,      -8.929200274,       -9.41392102,                 0,      -9.672176365
          0,           0,         328,      -9.984907957,      -8.940435134,      -9.424138366,                 0,      -9.682686155
          0,           0,         329,      -9.995187933,      -8.951651089,      -9.434347875,                 0,      -9.693197125
          0,           0,         330,       -10.0054255,      -8.962847558,      -9.444549421,                 0,      -9.703708655
          0,           0,         331,      -10.01562446,      -8.974023951,      -9.454742754,                 0,      -9.714220125
          0,           0,         332,      -10.02578833,       -8.98517967,       -9.46492757,                 0,      -9.724730881
          0,           0,         333,      -10.03592035,      -8.996314106,      -9.475103552,                 0,      -9.735240202
          0,           0,         334,      -10.04602346,       -9.00742662,      -9.485270385,                 0,      -9.745747283
          0,           0,         335,      -10.05610031,      -9.018516533,      -9.495427766,                 0,      -9.756251221
          0,           0,         336,      -10.06615322,      -9.029583112,      -9.505575384,                 0,      -9.766751017
          0,           0,         337,      -10.07618419,      -9.040625557,      -9.515712905,                 0,      -9.777245596
          0,           0,         338,      -10.08619487,      -9.051643002,      -9.525839964,                 0,      -9.787733825
          0,           0,         339,      -10.09618657,      -9.062634514,      -9.535956151,                 0,      -9.798214537
          0,           0,         340,      -10.10616027,        -9.0735991,      -9.546061013,                 0,       -9.80868656
          0,           0,         341,      -10.11611666,      -9.084535727,      -9.556154062,                 0,      -9.819148732
          0,           0,         342,      -10.12605617,      -9.095443333,       -9.56623478,                 0,       -9.82959992
          0,           0,         343,        -10.135979,      -9.106320846,      -9.576302635,                 0,       -9.84003902
          0,           0,         344,       -10.1458852,      -9.117167199,      -9.586357079,                 0,      -9.850464963
          0,           0,         345,      -10.15577469,      -9.127981344,       -9.59639756,                 0,      -9.860876708
          0,           0,         346,      -10.16564731,      -9.138762259,      -9.606423513,                 0,      -9.871273238
          0,           0,         347,      -10.17550282,      -9.149508957,      -9.616434363,                 0,      -9.881653556
          0,           0,         348,      -10.18534096,      -9.160220489,      -9.626429522,                 0,      -9.892016678
          0,           0,         349,      -10.19516145,      -9.170895943,      -9.636408385,                 0,      -9.902361634
          0,           0,         350,      -10.20496397,      -9.181534452,      -9.646370337,                 0,       -9.91268747
          0,           0,         351,       -10.2147482,      -9.192135191,      -9.656314758,                 0,      -9.922993255
          0,           0,         352,      -10.22451384,      -9.202697384,      -9.666241032,                 0,      -9.933278086
          0,           0,         353,      -10.23426054,      -9.213220305,      -9.676148565,                 0,      -9.943541094
          0,           0,         354,        -10.243988,      -9.223703289,      -9.686036793,                 0,      -9.953781453
          0,           0,         355,      -10.25369593,      -9.234145731,      -9.695905193,                 0,      -9.963998382
          0,           0,         356,      -10.26338404,      -9.244547097,      -9.705753297,                 0,      -9.974191153
          0,           0,         357,      -10.27305211,       -9.25490692,      -9.715580691,                 0,      -9.984359085
          0,           0,         358,      -10.28269992,      -9.265224808,       -9.72538702,                 0,       -9.99450155
          0,           0,         359,      -10.29232734,       -9.27550044,      -9.735171985,                 0,      -10.00461797
          0,           0,         360,      -10.30193423,      -9.285733567,      -9.744935337,                 0,       -10.0147078
          0,           0,         361,      -10.31152053,      -9.295924005,      -9.754676873,                 0,      -10.02477055
          0,           0,         362,      -10.32108619,      -9.306071634,      -9.764396429,                 0,      -10.03480576
          0,           0,         363,       -10.3306312,      -9.316176395,      -9.774093878,                 0,      -10.04481301
          0,           0,         364,      -10.34015559,      -9.326238282,      -9.783769125,                 0,      -10.05479192
          0,           0,         365,      -10.34965938,      -9.336257344,      -9.793422107,                 0,      -10.06474214
          0,           0,         366,      -10.35914263,      -9.346233683,      -9.803052792,                 0,      -10.07466337
          0,           0,         367,      -10.36860541,      -9.356167445,       -9.81266118,                 0,      -10.08455532
          0,           0,         368,      -10.37804781,      -9.366058829,      -9.822247305,                 0,      -10.09441775
          0,           0,         369,      -10.38746994,       -9.37590808,      -9.831811233,                 0,      -10.10425048
          0,           0,         370,      -10.39687194,      -9.385715487,      -9.841353062,                 0,      -10.11405334
          0,           0,         371,      -10.40625395,      -9.395481387,      -9.850872921,                 0,      -10.12382621
          0,           0,         372,      -10.41561616,      -9.405206158,      -9.860370963,                 0,        -10.133569
          0,           0,         373,      -10.42495879,      -9.414890219,      -9.869847363,                 0,      -10.14328167
          0,           0,         374,      -10.43428206,      -9.424534026,      -9.879302313,                 0,      -10.15296421
          0,           0,         375,      -10.44358623,      -9.434138072,      -9.888736018,                 0,      -10.16261664
          0,           0,         376,       -10.4528716,      -9.443702879,      -9.898148689,                 0,      -10.17223902
          0,           0,         377,      -10.46213847,      -9.453229002,      -9.907540543,                 0,      -10.18183144
          0,           0,         378,      -10.47138717,       -9.46271702,      -9.916911798,                 0,        -10.191394
          0,           0,         379,      -10.48061806,      -9.472167537,      -9.926262673,                 0,      -10.20092686
          0,           0,         380,      -10.48983153,      -9.481581179,      -9.935593389,                 0,      -10.21043018
          0,           0,         381,      -10.49902795,      -9.490958591,      -9.944904169,                 0,      -10.21990417
          0,           0,         382,      -10.50820774,      -9.500300438,      -9.954195238,                 0,      -10.22934904
          0,           0,         383,      -10.51737133,      -9.509607399,      -9.963466827,                 0,      -10.23876503
          0,           0,         384,      -10.52651917,      -9.518880167,      -9.972719174,                 0,      -10.24815243
          0,           0,         385,      -10.53565171,       -9.52811945,      -9.981952527,                 0,       -10.2575115
          0,           0,         386,      -10.54476943,      -9.537325963,      -9.991167143,                 0,      -10.26684258
          0,           0,         387,       -10.5538728,      -9.546500433,      -10.00036329,                 0,      -10.27614597
          0,           0,         388,      -10.56296231,      -9.555643591,      -10.00954125,                 0,      -10.28542204
          0,           0,         389,      -10.57203845,      -9.564756177,      -10.01870132,                 0,      -10.29467113
          0,           0,         390,      -10.58110173,       -9.57383893,       -10.0278438,                 0,      -10.30389364
          0,           0,         391,      -10.59015263,      -9.582892594,      -10.03696901,                 0,      -10.31308995
          0,           0,         392,      -10.59919165,      -9.591917914,      -10.04607727,                 0,      -10.32226046
          0,           0,         393,      -10.60821929,      -9.600915634,      -10.05516891,                 0,       -10.3314056
          0,           0,         394,      -10.61723601,      -9.609886496,      -10.06424428,                 0,      -10.34052578
          0,           0,         395,       -10.6262423,       -9.61883124,      -10.07330371,                 0,      -10.34962145
          0,           0,         396,      -10.63523863,      -9.627750601,      -10.08234756,                 0,      -10.35869305
          0,           0,         397,      -10.64422544,      -9.636645312,      -10.09137618,                 0,      -10.36774102
          0,           0,         398,       -10.6532032,      -9.645516099,      -10.10038991,                 0,      -10.37676583
          0,           0,         399,      -10.66217233,      -9.654363683,      -10.10938911,                 0,      -10.38576794
          0,           0,         400,      -10.67113325,      -9.663188779,      -10.11837413,                 0,      -10.39474782
          0,           0,         401,      -10.68008637,      -9.671992095,      -10.12734533,                 0,      -10.40370593
          0,           0,         402,      -10.68903208,      -9.680774329,      -10.13630304,                 0,      -10.41264276
          0,           0,         403,      -10.69797077,      -9.689536176,      -10.14524763,                 0,      -10.42155879
          0,           0,         404,      -10.70690281,       -9.69827832,      -10.15417943,                 0,       -10.4304545
          0,           0,         405,      -10.71582854,      -9.707001438,      -10.16309879,                 0,      -10.43933037
          0,           0,         406,      -10.72474832,      -9.715706196,      -10.17200606,                 0,      -10.44818691
          0,           0,         407,      -10.73366247,      -9.724393255,      -10.18090158,                 0,       -10.4570246
          0,           0,         408,      -10.74257131,      -9.733063265,      -10.18978569,                 0,      -10.46584393
          0,           0,         409,      -10.75147514,      -9.741716866,      -10.19865874,                 0,       -10.4746454
          0,           0,         410,      -10.76037425,      -9.750354691,      -10.20752107,                 0,       -10.4834295
          0,           0,         411,      -10.76926893,      -9.758977363,      -10.21637301,                 0,      -10.49219673
          0,           0,         412,      -10.77815943,      -9.767585494,      -10.22521491,                 0,      -10.50094758
          0,           0,         413,      -10.78704602,      -9.776179687,       -10.2340471,                 0,      -10.50968255
          0,           0,         414,      -10.79592894,      -9.784760536,      -10.24286991,                 0,      -10.51840214
          0,           0,         415,      -10.80480842,      -9.793328625,      -10.25168367,                 0,      -10.52710682
          0,           0,         416,      -10.81368468,      -9.801884527,      -10.26048872,                 0,       -10.5357971
          0,           0,         417,      -10.82255793,      -9.810428805,      -10.26928537,                 0,      -10.54447346
          0,           0,         418,      -10.83142838,      -9.818962015,      -10.27807395,                 0,      -10.55313637
          0,           0,         419,       -10.8402962,      -9.827484698,      -10.28685478,                 0,      -10.56178633
          0,           0,         420,      -10.84916159,      -9.835997391,      -10.29562816,                 0,      -10.57042381
          0,           0,         421,      -10.85802472,      -9.844500616,      -10.30439442,                 0,      -10.57904929
          0,           0,         422,      -10.86688574,       -9.85299489,      -10.31315384,                 0,      -10.58766322
          0,           0,         423,      -10.87574481,      -9.861480717,      -10.32190674,                 0,      -10.59626609
          0,           0,         424,       -10.8846021,      -9.869958593,      -10.33065342,                 0,      -10.60485835
          0,           0,         425,      -10.89345773,      -9.878429005,      -10.33939415,                 0,      -10.61344046
          0,           0,         426,      -10.90231184,      -9.886892431,      -10.34812924,                 0,      -10.62201287
          0,           0,         427,      -10.91116458,      -9.895349338,      -10.35685897,                 0,      -10.63057604
          0,           0,         428,      -10.92001605,      -9.903800187,      -10.36558361,                 0,       -10.6391304
          0,           0,         429,       -10.9288664,      -9.912245428,      -10.37430344,                 0,       -10.6476764
          0,           0,         430,      -10.93771574,      -9.920685504,      -10.38301873,                 0,      -10.65621447
          0,           0,         431,      -10.94656419,      -9.929120848,      -10.39172976,                 0,      -10.66474504
          0,           0,         432,      -10.95541185,      -9.937551886,      -10.40043677,                 0,      -10.67326853
          0,           0,         433,      -10.96425885,      -9.945979034,      -10.40914004,                 0,      -10.68178537
          0,           0,         434,       -10.9731053,      -9.954402702,      -10.41783982,                 0,      -10.69029597
          0,           0,         435,       -10.9819513,       -9.96282329,      -10.42653636,                 0,      -10.69880072
          0,           0,         436,      -10.99079696,      -9.971241191,       -10.4352299,                 0,      -10.70730005
          0,           0,         437,      -10.99964238,       -9.97965679,      -10.44392069,                 0,      -10.71579434
          0,           0,         438,      -11.00848769,      -9.988070465,      -10.45260897,                 0,      -10.72428399
          0,           0,         439,      -11.01733297,      -9.996482584,      -10.46129498,                 0,      -10.73276937
          0,           0,         440,      -11.02617834,      -10.00489351,      -10.46997895,                 0,      -10.74125088
          0,           0,         441,      -11.03502391,       -10.0133036,      -10.47866111,                 0,      -10.74972888
          0,           0,         442,      -11.04386977,      -10.02171319,      -10.48734168,                 0,      -10.75820375
          0,           0,         443,      -11.05271603,      -10.03012263,      -10.49602089,                 0,      -10.76667583
          0,           0,         444,      -11.06156279,      -10.03853225,      -10.50469895,                 0,       -10.7751455
          0,           0,         445,      -11.07041017,      -10.04694238,      -10.51337608,                 0,       -10.7836131
          0,           0,         446,      -11.07925826,      -10.05535333,      -10.52205249,                 0,      -10.79207897
          0,           0,         447,      -11.08810717,      -10.06376541,      -10.53072838,                 0,      -10.80054345
          0,           0,         448,      -11.09695701,      -10.07217892,      -10.53940397,                 0,      -10.80900687
          0,           0,         449,      -11.10580787,      -10.08059417,      -10.54807944,                 0,      -10.81746955
          0,           0,         450,      -11.11465987,      -10.08901143,      -10.55675499,                 0,      -10.82593182
          0,           0,         451,       -11.1235131,      -10.09743099,      -10.56543082,                 0,      -10.83439399
          0,           0,         452,      -11.13236767,      -10.10585314,      -10.57410711,                 0,      -10.84285636
          0,           0,         453,      -11.14122368,      -10.11427812,      -10.58278404,                 0,      -10.85131922
          0,           0,         454,      -11.15008123,      -10.12270621,       -10.5914618,                 0,      -10.85978288
          0,           0,         455,      -11.15894042,      -10.13113765,      -10.60014056,                 0,      -10.86824762
          0,           0,         456,      -11.16780134,       -10.1395727,      -10.60882049,                 0,      -10.87671372
          0,           0,         457,      -11.17666411,      -10.14801159,      -10.61750176,                 0,      -10.88518144
          0,           0,         458,      -11.18552881,      -10.15645456,      -10.62618453,                 0,      -10.89365106
          0,           0,         459,      -11.19439553,      -10.16490183,      -10.63486896,                 0,      -10.90212284
          0,           0,         460,      -11.20326438,      -10.17335362,       -10.6435552,                 0,      -10.91059703
          0,           0,         461,      -11.21213544,      -10.18181014,      -10.65224341,                 0,      -10.91907387
          0,           0,         462,      -11.22100881,      -10.19027161,      -10.66093374,                 0,      -10.92755361
          0,           0,         463,      -11.22988457,      -10.19873821,      -10.66962631,                 0,      -10.93603649
          0,           0,         464,       -11.2387628,      -10.20721015,      -10.67832129,                 0,      -10.94452272
          0,           0,         465,      -11.24764359,       -10.2156876,      -10.68701879,                 0,      -10.95301253
          0,           0,         466,      -11.25652703,      -10.22417075,      -10.69571896,                 0,      -10.96150613
          0,           0,         467,      -11.26541319,      -10.23265977,      -10.70442192,                 0,      -10.97000374
          0,           0,         468,      -11.27430215,      -10.24115483,      -10.71312779,                 0,      -10.97850556
          0,           0,         469,      -11.28319398,       -10.2496561,       -10.7218367,                 0,      -10.98701177
          0,           0,         470,      -11.29208876,      -10.25816371,      -10.73054875,                 0,      -10.99552258
          0,           0,         471,      -11.30098655,      -10.26667783,      -10.73926407,                 0,      -11.00403816
          0,           0,         472,      -11.30988743,      -10.27519859,      -10.74798276,                 0,      -11.01255869
          0,           0,         473,      -11.31879144,      -10.28372613,      -10.75670492,                 0,      -11.02108435
          0,           0,         474,      -11.32769866,      -10.29226059,      -10.76543067,                 0,      -11.02961529
          0,           0,         475,      -11.33660915,      -10.30080209,      -10.77416009,                 0,      -11.03815169
          0,           0,         476,      -11.34552295,      -10.30935074,      -10.78289328,                 0,      -11.04669369
          0,           0,         477,      -11.35444013,      -10.31790667,      -10.79163034,                 0,      -11.05524144
          0,           0,         478,      -11.36336072,      -10.32646997,      -10.80037134,                 0,      -11.06379509
          0,           0,         479,      -11.37228477,      -10.33504076,      -10.80911638,                 0,      -11.07235477
          0,           0,         480,      -11.38121234,      -10.34361912,      -10.81786553,                 0,      -11.08092061
          0,           0,         481,      -11.39014345,      -10.35220516,      -10.82661888,                 0,      -11.08949274
          0,           0,         482,      -11.39907815,      -10.36079895,      -10.83537649,                 0,      -11.09807128
          0,           0,         483,      -11.40801646,      -10.36940059,      -10.84413844,                 0,      -11.10665635
          0,           0,         484,      -11.41695842,      -10.37801014,      -10.85290479,                 0,      -11.11524805
          0,           0,         485,      -11.42590406,      -10.38662768,      -10.86167562,                 0,      -11.12384649
          0,           0,         486,       -11.4348534,      -10.39525327,      -10.87045097,                 0,      -11.13245176
          0,           0,         487,      -11.44380646,      -10.40388698,      -10.87923091,                 0,      -11.14106397
          0,           0,         488,      -11.45276326,      -10.41252887,       -10.8880155,                 0,       -11.1496832
          0,           0,         489,      -11.46172381,      -10.42117897,      -10.89680478,                 0,      -11.15830954
          0,           0,         490,      -11.47068813,      -10.42983736,       -10.9055988,                 0,      -11.16694306
          0,           0,         491,      -11.47965622,      -10.43850406,      -10.91439762,                 0,      -11.17558385
          0,           0,         492,       -11.4886281,      -10.44717911,      -10.92320127,                 0,      -11.18423196
          0,           0,         493,      -11.49760376,      -10.45586256,      -10.93200979,                 0,      -11.19288747
          0,           0,         494,      -11.50658321,      -10.46455442,      -10.94082323,                 0,      -11.20155044
          0,           0,         495,      -11.51556645,      -10.47325473,      -10.94964161,                 0,      -11.21022092
          0,           0,         496,      -11.52455346,      -10.48196351,      -10.95846496,                 0,      -11.21889896
          0,           0,         497,      -11.53354424,      -10.49068078,      -10.96729333,                 0,      -11.22758462
          0,           0,         498,      -11.54253878,      -10.49940654,      -10.97612672,                 0,      -11.23627793
          0,           0,         499,      -11.55153707,      -10.50814082,      -10.98496517,                 0,      -11.24497894
          0,           0,         500,      -11.56053909,      -10.51688361,       -10.9938087,                 0,      -11.25368767
          0,           0,         501,      -11.56954483,      -10.52563491,      -11.00265732,                 0,      -11.26240417
          0,           0,         502,      -11.57855425,      -10.53439473,      -11.01151105,                 0,      -11.27112845
          0,           0,         503,      -11.58756735,      -10.54316307,       -11.0203699,                 0,      -11.27986054
          0,           0,         504,      -11.59658409,       -10.5519399,      -11.02923389,                 0,      -11.28860045
          0,           0,         505,      -11.60560445,      -10.56072523,      -11.03810302,                 0,      -11.29734821
          0,           0,         506,       -11.6146284,      -10.56951903,       -11.0469773,                 0,      -11.30610382
          0,           0,         507,       -11.6236559,      -10.57832128,      -11.05585673,                 0,      -11.31486729
          0,           0,         508,      -11.63268692,      -10.58713196,      -11.06474131,                 0,      -11.32363862
          0,           0,         509,      -11.64172143,      -10.59595106,      -11.07363104,                 0,      -11.33241782
          0,           0,         510,      -11.65075939,      -10.60477852,      -11.08252591,                 0,      -11.34120488
          0,           0,         511,      -11.65980075,      -10.61361434,      -11.09142593,                 0,      -11.34999979
          0,           0,         512,      -11.66884548,      -10.62245846,      -11.10033108,                 0,      -11.35880255
          0,           0,         513,      -11.67789354,      -10.63131086,      -11.10924134,                 0,      -11.36761313
          0,           0,         514,      -11.68694487,      -10.64017148,      -11.11815672,                 0,      -11.37643153
          0,           0,         515,      -11.69599944,       -10.6490403,      -11.12707719,                 0,      -11.38525772
          0,           0,         516,      -11.70505719,      -10.65791725,      -11.13600274,                 0,      -11.39409168
          0,           0,         517,      -11.71411808,      -10.66680229,      -11.14493334,                 0,      -11.40293339
          0,           0,         518,      -11.72318205,      -10.67569537,      -11.15386898,                 0,       -11.4117828
          0,           0,         519,      -11.73224905,      -10.68459643,      -11.16280963,                 0,      -11.42063991
          0,           0,         520,      -11.74131904,      -10.69350542,      -11.17175528,                 0,      -11.42950465
          0,           0,         521,      -11.75039194,      -10.70242226,      -11.18070588,                 0,        -11.438377
          0,           0,         522,      -11.75946772,      -10.71134692,      -11.18966141,                 0,      -11.44725692
          0,           0,         523,      -11.76854631,       -10.7202793,      -11.19862185,                 0,      -11.45614436
          0,           0,         524,      -11.77762766,      -10.72921936,      -11.20758716,                 0,      -11.46503928
          0,           0,         525,       -11.7867117,      -10.73816701,       -11.2165573,                 0,      -11.47394164
          0,           0,         526,      -11.79579838,      -10.74712219,      -11.22553224,                 0,      -11.48285136
          0,           0,         527,      -11.80488763,      -10.75608482,      -11.23451194,                 0,      -11.49176841
          0,           0,         528,       -11.8139794,      -10.76505483,      -11.24349637,                 0,      -11.50069272
          0,           0,         529,      -11.82307363,      -10.77403214,      -11.25248547,                 0,      -11.50962424
          0,           0,         530,      -11.83217025,      -10.78301666,      -11.26147921,                 0,      -11.51856291
          0,           0,         531,       -11.8412692,      -10.79200831,      -11.27047755,                 0,      -11.52750866
          0,           0,         532,      -11.85037042,      -10.80100701,      -11.27948043,                 0,      -11.53646143
          0,           0,         533,      -11.85947385,      -10.81001267,      -11.28848782,                 0,      -11.54542114
          0,           0,         534,      -11.86857941,      -10.81902521,      -11.29749966,                 0,      -11.55438774
          0,           0,         535,      -11.87768705,      -10.82804453,       -11.3065159,                 0,      -11.56336114
          0,           0,         536,       -11.8867967,      -10.83707054,       -11.3155365,                 0,      -11.57234128
          0,           0,         537,      -11.89590829,      -10.84610315,      -11.32456139,                 0,      -11.58132808
          0,           0,         538,      -11.90502177,      -10.85514226,      -11.33359053,                 0,      -11.59032145
          0,           0,         539,      -11.91413707,      -10.86418778,      -11.34262385,                 0,      -11.59932133
          0,           0,         540,      -11.92325412,      -10.87323961,      -11.35166131,                 0,      -11.60832763
          0,           0,         541,      -11.93237286,      -10.88229765,      -11.36070285,                 0,      -11.61734026
          0,           0,         542,      -11.94149322,      -10.89136179,       -11.3697484,                 0,      -11.62635915
          0,           0,         543,      -11.95061514,      -10.90043194,      -11.37879791,                 0,       -11.6353842
          0,           0,         544,      -11.95973855,        -10.909508,      -11.38785132,                 0,      -11.64441533
          0,           0,         545,       -11.9688634,      -10.91858985,      -11.39690856,                 0,      -11.65345245
          0,           0,         546,      -11.97798961,      -10.92767739,      -11.40596957,                 0,      -11.66249547
          0,           0,         547,      -11.98711712,      -10.93677052,      -11.41503429,                 0,      -11.67154429
          0,           0,         548,      -11.99624587,      -10.94586912,      -11.42410266,                 0,      -11.68059883
          0,           0,         549,       -12.0053758,      -10.95497309,       -11.4331746,                 0,      -11.68965899
          0,           0,         550,      -12.01450684,      -10.96408233,      -11.44225006,                 0,      -11.69872467
          0,           0,         551,      -12.02363894,       -10.9731967,      -11.45132897,                 0,      -11.70779579
          0,           0,         552,      -12.03277202,      -10.98231612,      -11.46041125,                 0,      -11.71687223
          0,           0,         553,      -12.04190603,      -10.99144046,      -11.46949684,                 0,       -11.7259539
          0,           0,         554,      -12.05104091,      -11.00056961,      -11.47858568,                 0,      -11.73504071
          0,           0,         555,       -12.0601766,      -11.00970347,      -11.48767769,                 0,      -11.74413255
          0,           0,         556,      -12.06931304,       -11.0188419,       -11.4967728,                 0,      -11.75322931
          0,           0,         557,      -12.07845017,      -11.02798481,      -11.50587094,                 0,       -11.7623309
          0,           0,         558,      -12.08758793,      -11.03713207,      -11.51497204,                 0,      -11.77143722
          0,           0,         559,      -12.09672627,      -11.04628357,      -11.52407603,                 0,      -11.78054816
          0,           0,         560,      -12.10586513,      -11.05543919,      -11.53318284,                 0,      -11.78966362
          0,           0,         561,      -12.11500445,      -11.06459882,       -11.5422924,                 0,      -11.79878349
          0,           0,         562,      -12.12414418,      -11.07376235,      -11.55140463,                 0,      -11.80790768
          0,           0,         563,      -12.13328427,      -11.08292965,      -11.56051946,                 0,      -11.81703605
          0,           0,         564,      -12.14242466,      -11.09210061,      -11.56963683,                 0,      -11.82616853
          0,           0,         565,       -12.1515653,      -11.10127511,      -11.57875664,                 0,        -11.835305
          0,           0,         566,      -12.16070614,      -11.11045304,      -11.58787884,                 0,      -11.84444535
          0,           0,         567,      -12.16984712,      -11.11963427,      -11.59700335,                 0,      -11.85358948
          0,           0,         568,       -12.1789882,      -11.12881871,       -11.6061301,                 0,      -11.86273728
          0,           0,         569,      -12.18812934,      -11.13800621,      -11.61525901,                 0,      -11.87188864
          0,           0,         570,      -12.19727047,      -11.14719668,      -11.62439002,                 0,      -11.88104345
          0,           0,         571,      -12.20641156,         -11.15639,      -11.63352304,                 0,      -11.89020162
          0,           0,         572,      -12.21555256,      -11.16558605,        -11.642658,                 0,      -11.89936302
          0,           0,         573,      -12.22469343,      -11.17478471,      -11.65179483,                 0,      -11.90852757
          0,           0,         574,      -12.23383412,      -11.18398587,      -11.66093347,                 0,      -11.91769513
          0,           0,         575,      -12.24297458,      -11.19318942,      -11.67007383,                 0,      -11.92686561
          0,           0,         576,      -12.25211478,      -11.20239524,      -11.67921585,                 0,      -11.93603892
          0,           0,         577,      -12.26125468,      -11.21160322,      -11.68835944,                 0,      -11.94521492
          0,           0,         578,      -12.27039424,      -11.22081325,      -11.69750455,                 0,      -11.95439353
          0,           0,         579,      -12.27953341,      -11.23002522,       -11.7066511,                 0,      -11.96357464
          0,           0,         580,      -12.28867216,      -11.23923901,      -11.71579902,                 0,      -11.97275813
          0,           0,         581,      -12.29781046,      -11.24845451,      -11.72494823,                 0,      -11.98194392
          0,           0,         582,      -12.30694827,      -11.25767162,      -11.73409867,                 0,      -11.99113189
          0,           0,         583,      -12.31608555,      -11.26689023,      -11.74325028,                 0,      -12.00032193
          0,           0,         584,      -12.32522227,      -11.27611022,      -11.75240297,                 0,      -12.00951395
          0,           0,         585,      -12.33435839,       -11.2853315,      -11.76155667,                 0,      -12.01870784
          0,           0,         586,       -12.3434939,      -11.29455395,      -11.77071134,                 0,      -12.02790349
          0,           0,         587,      -12.35262875,      -11.30377748,      -11.77986688,                 0,      -12.03710083
          0,           0,         588,      -12.36176292,      -11.31300197,      -11.78902325,                 0,      -12.04629973
          0,           0,         589,      -12.37089637,      -11.32222732,      -11.79818037,                 0,      -12.05550011
          0,           0,         590,      -12.38002909,      -11.33145344,      -11.80733817,                 0,      -12.06470184
          0,           0,         591,      -12.38916104,      -11.34068023,       -11.8164966,                 0,      -12.07390487
          0,           0,         592,      -12.39829221,      -11.34990758,      -11.82565558,                 0,      -12.08310906
          0,           0,         593,      -12.40742255,      -11.35913539,      -11.83481506,                 0,      -12.09231434
          0,           0,         594,      -12.41655206,      -11.36836357,      -11.84397496,                 0,      -12.10152059
          0,           0,         595,      -12.42568072,      -11.37759203,      -11.85313523,                 0,      -12.11072774
          0,           0,         596,      -12.43480848,      -11.38682067,      -11.86229581,                 0,       -12.1199357
          0,           0,         597,      -12.44393535,      -11.39604939,      -11.87145665,                 0,      -12.12914435
          0,           0,         598,       -12.4530613,      -11.40527811,      -11.88061767,                 0,      -12.13835363
          0,           0,         599,       -12.4621863,      -11.41450674,      -11.88977882,                 0,      -12.14756343
          0,           0,         600,      -12.47131035,      -11.42373518,      -11.89894005,                 0,      -12.15677367
          0,           0,         601,      -12.48043343,      -11.43296336,      -11.90810128,                 0,      -12.16598428
          0,           0,         602,      -12.48955552,      -11.44219118,      -11.91726248,                 0,      -12.17519512
          0,           0,         603,       -12.4986766,      -11.45141857,      -11.92642359,                 0,      -12.18440617
          0,           0,         604,      -12.50779666,      -11.46064543,      -11.93558453,                 0,      -12.19361729
          0,           0,         605,      -12.51691569,       -11.4698717,      -11.94474529,                 0,      -12.20282846
          0,           0,         606,      -12.52603368,      -11.47909729,      -11.95390579,                 0,      -12.21203954
          0,           0,         607,      -12.53515061,      -11.48832211,      -11.96306598,                 0,      -12.22125048
          0,           0,         608,      -12.54426647,      -11.49754611,      -11.97222582,                 0,      -12.23046119
          0,           0,         609,      -12.55338126,       -11.5067692,      -11.98138525,                 0,      -12.23967162
          0,           0,         610,      -12.56249497,      -11.51599131,      -11.99054423,                 0,      -12.24888164
          0,           0,         611,      -12.57160758,      -11.52521237,      -11.99970272,                 0,      -12.25809125
          0,           0,         612,      -12.58071909,      -11.53443231,      -12.00886065,                 0,      -12.26730032
          0,           0,         613,      -12.58982949,      -11.54365107,        -12.018018,                 0,      -12.27650879
          0,           0,         614,      -12.59893878,      -11.55286857,      -12.02717471,                 0,      -12.28571661
