"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
10, 9.701499938960000e-01, -4.256268552403566e-03, -1.459496826311666e-02, 9.581121462499974e-02, -1.352433498025909e-01, -4.163844797260377e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.290363221059204e-04
11, 9.645400047300000e-01, -5.038225493362627e-03, -1.316230372257005e-02, 8.688578359145491e-02, -1.355872537891182e-01, -3.753881467339549e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.463828035571408e-04
12, 9.584699869160000e-01, -5.878077433056352e-03, -1.180245564561328e-02, 7.847630362708519e-02, -1.357700139683020e-01, -3.364619979394929e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.475511700130779e-04
13, 9.519400000570000e-01, -6.774428848839826e-03, -1.050530471129905e-02, 7.050971708775923e-02, -1.358171062315658e-01, -2.995175442278338e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.753968476054383e-04
14, 9.449599981310000e-01, -7.724467125531491e-03, -9.263643161774721e-03, 6.293175506456146e-02, -1.357409726262425e-01, -2.642132845518091e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.875384627351304e-04
15, 9.375399947170000e-01, -8.725349486403867e-03, -8.076404945819815e-03, 5.572361811373431e-02, -1.355281957850713e-01, -2.302839449359113e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.271278553059287e-04
16, 9.296900033950000e-01, -9.774221272349531e-03, -6.932600413527270e-03, 4.881686198110329e-02, -1.352173290959460e-01, -1.977501886628945e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.610280000450002e-04
17, 9.214000105860000e-01, -1.087086069705918e-02, -5.832175227499316e-03, 4.220260709400764e-02, -1.347888889735568e-01, -1.662702108457358e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.113231341475341e-04
18, 9.126999974250000e-01, -1.200973104171110e-02, -4.762192932988680e-03, 3.580330967223869e-02, -1.342768691958405e-01, -1.359189284590482e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.487103795387915e-04
19, 9.035800099370001e-01, -1.319055953446835e-02, -3.727731008487149e-03, 2.964242531071998e-02, -1.336686260543583e-01, -1.063850001395160e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.097596110326744e-05
20, 8.940600156780000e-01, -1.440916392228702e-02, -2.719706516863153e-03, 2.366445932255406e-02, -1.329735035402685e-01, -7.778355110511597e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.027613488706133e-04
21, 8.841500282290000e-01, -1.566269158090452e-02, -1.737678520442533e-03, 1.786537822821056e-02, -1.322103105928422e-01, -4.989506189713993e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.294487636637357e-04
22, 8.738499879840000e-01, -1.694956337677533e-02, -7.845662007759610e-04, 1.225615050879675e-02, -1.313588044235042e-01, -2.266742355045605e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.148157206739842e-05
23, 8.631799817090000e-01, -1.826569132102762e-02, 1.498116582554940e-04, 6.779750306458268e-03, -1.304506211822371e-01, 3.875082907411773e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.379444693481314e-04
24, 8.521599769590000e-01, -1.960709133914372e-02, 1.058185797416729e-03, 1.471742456466997e-03, -1.294565344450975e-01, 2.994841951481798e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.982270916903553e-05
25, 8.407700061800000e-01, -2.097463226217677e-02, 1.956658822399922e-03, -3.756589252298293e-03, -1.284137306463275e-01, 5.537499903075720e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.194565554985904e-04
26, 8.290500044819999e-01, -2.236196298315981e-02, 2.834772576997584e-03, -8.852500784529567e-03, -1.272848170007643e-01, 8.055369897492672e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.867981038083189e-06
27, 8.170099854470000e-01, -2.376642068849115e-02, 3.710018232175313e-03, -1.390946061984816e-02, -1.261160004269516e-01, 1.051303791825503e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.988947791996876e-05
28, 8.046399950980000e-01, -2.518763605296113e-02, 4.568838539183991e-03, -1.885430961983077e-02, -1.248972801600996e-01, 1.294791976127240e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.315618314855511e-06
29, 7.919700145720000e-01, -2.662062628442961e-02, 5.416313152552547e-03, -2.371934789577573e-02, -1.236043124261281e-01, 1.535562337304840e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.612402737604189e-06
30, 7.790099978450000e-01, -2.806276676215449e-02, 6.252719690355083e-03, -2.850332477092127e-02, -1.222713149531927e-01, 1.772693906515553e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.417061214185610e-06
31, 7.657799720760000e-01, -2.951033727360171e-02, 7.075133484445856e-03, -3.319893739875834e-02, -1.208254191147524e-01, 2.010381528928306e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.027332218724443e-05
32, 7.522799968720000e-01, -3.096181144522562e-02, 7.903888420284885e-03, -3.790832160611122e-02, -1.193538697652096e-01, 2.242394250239881e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.180997693172039e-05
33, 7.385200262070000e-01, -3.241453277608040e-02, 8.724038765962595e-03, -4.255827391767018e-02, -1.177869845834621e-01, 2.478406403080567e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.288105081839922e-05
34, 7.245299816130000e-01, -3.386376679305321e-02, 9.550189396129843e-03, -4.722056159315539e-02, -1.161887634155296e-01, 2.708425739605712e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.066196135065548e-05
35, 7.103199958800001e-01, -3.530689307158652e-02, 1.036782112197309e-02, -5.182553218678042e-02, -1.144824946660809e-01, 2.942746859525396e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.430442349148758e-05
36, 6.958900094030001e-01, -3.674225211597043e-02, 1.119240568769769e-02, -5.645013974184614e-02, -1.127238909371230e-01, 3.173705654323323e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.282984010807306e-05
37, 6.812700033190000e-01, -3.816515293304169e-02, 1.200721393150210e-02, -6.101111957309708e-02, -1.108505435423522e-01, 3.407554843008097e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.173340067381434e-04
38, 6.664699912070000e-01, -3.957289370556494e-02, 1.283696092332684e-02, -6.563477108141999e-02, -1.089121051677885e-01, 3.640211988368595e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.222991841637835e-04
39, 6.514999866490000e-01, -4.096270419333766e-02, 1.365528465487766e-02, -7.018589352186684e-02, -1.068555601514733e-01, 3.875137536842234e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.669316339884227e-04
40, 6.363800168040000e-01, -4.233084266562091e-02, 1.449422911942252e-02, -7.483042700828194e-02, -1.047105896514695e-01, 4.110342368684025e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.635060788790021e-04
41, 6.211299896240000e-01, -4.367359094194759e-02, 1.532132440804479e-02, -7.940066336465967e-02, -1.024344747526799e-01, 4.347994029069541e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.866335309893958e-04
42, 6.057599782940000e-01, -4.498807223669178e-02, 1.617231210555037e-02, -8.408068214453560e-02, -1.000524297722059e-01, 4.586180566523559e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.834608898779788e-04
43, 5.902799963950000e-01, -4.627132533375768e-02, 1.701244799314804e-02, -8.869196263579200e-02, -9.751939061765792e-02, 4.827277485026182e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.954854288956454e-04
44, 5.747100114820000e-01, -4.751950934859488e-02, 1.787938720611857e-02, -9.342694035421281e-02, -9.485740160383981e-02, 5.069481240661953e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.996219781633655e-04
45, 5.590599775310000e-01, -4.872955796694115e-02, 1.873479339839423e-02, -9.808894022670196e-02, -9.202877435341024e-02, 5.314344834710483e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.864958597229812e-04
46, 5.433599948880000e-01, -4.989683951066199e-02, 1.961400790505746e-02, -1.028587217367091e-01, -8.903574074132266e-02, 5.561361954172829e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.958030700304544e-04
47, 5.276100039480000e-01, -5.101897737545535e-02, 2.048036674551168e-02, -1.075472230901805e-01, -8.586907621458442e-02, 5.810185581395739e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.414000581389195e-04
48, 5.118399858470000e-01, -5.209138375948307e-02, 2.136540840324846e-02, -1.123152453327789e-01, -8.250514409590289e-02, 6.062028102327754e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.133217630553992e-04
49, 4.960500001910000e-01, -5.311153541819326e-02, 2.224225699273286e-02, -1.170240809672943e-01, -7.894245318280467e-02, 6.314101699365241e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.231538970758932e-05
50, 4.802699983120000e-01, -5.407492053959814e-02, 2.314106736694672e-02, -1.218280325783040e-01, -7.513440313839941e-02, 6.570316244920793e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.012796192568726e-04
51, 4.645099937920000e-01, -5.497835513414191e-02, 2.404443398980474e-02, -1.266339141195246e-01, -7.112405984748429e-02, 6.825429528561034e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.111032856887142e-05
52, 4.487800002100000e-01, -5.581859897363720e-02, 2.496228421489298e-02, -1.314937043675159e-01, -6.683480785663758e-02, 7.084713938022864e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.454299498753223e-04
53, 4.331099987030000e-01, -5.659141825851464e-02, 2.588994240931835e-02, -1.363771127782992e-01, -6.233279393614907e-02, 7.342934362816774e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.676581539309033e-04
54, 4.174999892710000e-01, -5.729416860686566e-02, 2.680932722588153e-02, -1.411955487106676e-01, -5.751801414558272e-02, 7.604551288067566e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.046783237538647e-05
55, 4.019699990750000e-01, -5.792324246601335e-02, 2.774272028565325e-02, -1.460534658314121e-01, -5.244096049027344e-02, 7.863895038169057e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.492384848407941e-04
56, 3.865399956700000e-01, -5.847520956655861e-02, 2.866244421392366e-02, -1.508137772622242e-01, -4.702619818423054e-02, 8.126460744069031e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.689548404280586e-05
57, 3.712300062180000e-01, -5.894684318665333e-02, 2.959864459111367e-02, -1.556191327761901e-01, -4.130979866456833e-02, 8.384769941791414e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.878983838387896e-04
58, 3.560400009160000e-01, -5.933561549045978e-02, 3.052056751638282e-02, -1.603170022266922e-01, -3.523112533432557e-02, 8.646688006635385e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.572355780279196e-05
59, 3.409900069240000e-01, -5.963847719943702e-02, 3.145126541659665e-02, -1.650133681968431e-01, -2.882638656339689e-02, 8.901610209864718e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.650236020270662e-04
60, 3.261100053790000e-01, -5.985254444802346e-02, 3.236392860712872e-02, -1.695750802826996e-01, -2.201285237344970e-02, 9.161727175294405e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.151610165699148e-04
61, 3.113999962810000e-01, -5.997565198183213e-02, 3.327335840369775e-02, -1.740661544694763e-01, -1.484970079380911e-02, 9.410393117153790e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.887432690429200e-04
62, 2.968699932100000e-01, -6.000550062925582e-02, 3.416535029976059e-02, -1.784139652034799e-01, -7.222349844081471e-03, 9.665143578691849e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.946744360965169e-04
63, 2.825500071050000e-01, -5.994005483718394e-02, 3.504824725104476e-02, -1.826505078892828e-01, 7.790055597664200e-04, 9.906228730792339e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.736829261642319e-04
64, 2.684499919410000e-01, -5.977765596976551e-02, 3.590866545134395e-02, -1.867047449869809e-01, 9.290957462958459e-03, 1.015236504770777e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.371595850824632e-04
65, 2.545700073240000e-01, -5.951657836311273e-02, 3.675423002213290e-02, -1.906049082775643e-01, 1.821628940619626e-02, 1.038236175955785e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.745743593248858e-04
66, 2.409400045870000e-01, -5.915585896897953e-02, 3.757364840249877e-02, -1.942866704737490e-01, 2.769904057877634e-02, 1.061698764708178e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.003703309578000e-04
67, 2.275699973110000e-01, -5.869456802648413e-02, 3.836873255286930e-02, -1.977498996324402e-01, 3.764734318999794e-02, 1.083371585984447e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.681483078458827e-04
68, 2.144699990750000e-01, -5.813197420944613e-02, 3.913512279243384e-02, -2.009592862255288e-01, 4.819146672126552e-02, 1.105203844293815e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.736605440400723e-04
69, 2.016600072380000e-01, -5.746811193675738e-02, 3.986683079458311e-02, -2.038750791531637e-01, 5.928668108637224e-02, 1.125226682732668e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.576046477022580e-04
70, 1.891400069000000e-01, -5.670228146432130e-02, 4.057318224141639e-02, -2.065229822969731e-01, 7.102113681197771e-02, 1.145015196532318e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.175991743982228e-04
71, 1.769299954180000e-01, -5.583513598033686e-02, 4.122584374122244e-02, -2.087534689983015e-01, 8.339157436222780e-02, 1.162983073116268e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.370493416073281e-04
72, 1.650400012730000e-01, -5.486709202536137e-02, 4.184967629446573e-02, -2.106582855720318e-01, 9.649190184368123e-02, 1.180346946845089e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.667019463181689e-04
73, 1.534900069240000e-01, -5.379977779145956e-02, 4.240235949398492e-02, -2.120180178338805e-01, 1.103025103037967e-01, 1.195818183484780e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.796559583179260e-04
74, 1.422899961470000e-01, -5.263443049277360e-02, 4.291235460685487e-02, -2.129284058470466e-01, 1.249672063020563e-01, 1.210172549633438e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.748412736730940e-04
75, 1.314399987460000e-01, -5.137133628795417e-02, 4.335259878661150e-02, -2.132358865043692e-01, 1.404799842255923e-01, 1.222278187172548e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.864088448570995e-04
76, 1.209499984980000e-01, -5.001187382363489e-02, 4.373223977903349e-02, -2.129308548671020e-01, 1.570006047230995e-01, 1.232960734524029e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.456774300187222e-04
77, 1.108499988910000e-01, -4.856066993422563e-02, 4.402607537944320e-02, -2.118523713752384e-01, 1.745306587397944e-01, 1.241252182991637e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.790748422426641e-04
78, 1.011300012470000e-01, -4.701715290498424e-02, 4.421705073075522e-02, -2.098486944409092e-01, 1.932170762051088e-01, 1.247005916948011e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.078791358357542e-04
79, 9.181000292300000e-02, -4.538527151431038e-02, 4.430179697632829e-02, -2.068284233963760e-01, 2.131676314036090e-01, 1.249905579664147e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.795171354290557e-04
80, 8.290000259900000e-02, -4.366791468532204e-02, 4.424085357169847e-02, -2.025067503363691e-01, 2.345323129137665e-01, 1.249561072189971e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.325880051369309e-04
81, 7.440000027400000e-02, -4.186607976498817e-02, 4.403940202917800e-02, -1.967860299764422e-01, 2.574814688269008e-01, 1.244942869255694e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.245166434329923e-04
82, 6.633000075800000e-02, -3.998513962421356e-02, 4.366172876582876e-02, -1.893475783774885e-01, 2.822055036566386e-01, 1.235668936516269e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.791015674342700e-04
83, 5.869000032500000e-02, -3.802635805630503e-02, 4.306193785285745e-02, -1.797846780054301e-01, 3.088873921420678e-01, 1.220526258757378e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.237336902572384e-04
84, 5.149000138000000e-02, -3.599337852580232e-02, 4.216396797921326e-02, -1.674918328582935e-01, 3.377026847125939e-01, 1.198153223487678e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.491554850336265e-04
85, 4.473999887700000e-02, -3.389028465845557e-02, 4.090738687544117e-02, -1.518461930254567e-01, 3.689049664502316e-01, 1.166462404461145e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.499002973452496e-05
86, 3.844000026600000e-02, -3.171811260404538e-02, 3.917367302238930e-02, -1.318822839294066e-01, 4.026406716016038e-01, 1.122608291346168e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.572488150329332e-04
87, 3.260000050100000e-02, -2.948109446637338e-02, 3.681045656771180e-02, -1.063372495866726e-01, 4.390016579076543e-01, 1.064025680265478e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.539431536809535e-03
88, 2.723000012300000e-02, -2.718419978786347e-02, 3.361761098027866e-02, -7.358543081284152e-02, 4.778406874577006e-01, 9.850660064917046e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.843777947949891e-03
89, 2.232000045500000e-02, -2.482329437156798e-02, 2.935078150639307e-02, -3.159915755090212e-02, 5.187143148014721e-01, 8.785701541546714e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.257539441362081e-03
90, 1.789999939500000e-02, -2.241364555514381e-02, 2.360762556170170e-02, 2.269472155589886e-02, 5.605792677583692e-01, 7.403373594078029e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.789763897608892e-03
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.601681720974851e-02, 9.213039519450075e-02, 6.009181230770124e-01, 5.522730311188642e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.503092638867536e-03
92, 1.049000024800000e-02, -1.742916196961543e-02, 5.950708479793901e-03, 1.814341395852155e-01, 6.358683904439629e-01, 3.113572305432833e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.577511651058201e-02
93, 7.519999985000000e-03, -1.486756313872443e-02, -6.862717050743227e-03, 2.924296496479376e-01, 6.585448793917170e-01, -4.036608037226478e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.644664695915059e-02
94, 5.040000193000000e-03, -1.226032473458219e-02, -2.313779491515481e-02, 4.283216530758950e-01, 6.577095772200062e-01, -3.892611294182657e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.615076240622968e-02
95, 3.049999941000000e-03, -9.605565346412577e-03, -4.211858834894090e-02, 5.832591941148134e-01, 6.194437892577269e-01, -8.345676718929456e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.056761452289205e-02
96, 1.560000004000000e-03, -6.917517506923035e-03, -6.133705190637479e-02, 7.428490297123702e-01, 5.308473746959288e-01, -1.371885095100692e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.403007074825683e-02
97, 5.600000150000000e-04, -4.173159738460802e-03, -7.796500814617321e-02, 8.855986880408068e-01, 3.914989815692311e-01, -1.794270530044501e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.143740545767254e-02
98, 5.999999800000000e-05, -1.375329724321098e-03, -9.109182903869985e-02, 9.637804395639713e-01, 2.209830943573990e-01, -2.169385996405227e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.527247940528385e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -9.760314299498525e-02, 9.914951242934278e-01, 9.876110822182360e-02, -2.319769142264046e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.926395317273821e-02
100, 5.999999800000000e-05, 1.375329724321098e-03, -9.730176172439337e-02, 9.913147232686377e-01, -2.853239348107710e-02, -2.271132262622307e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.530072161579627e-03
101, 5.600000150000000e-04, 4.173159738460802e-03, -9.084075178595560e-02, 9.407475783396835e-01, -2.064176177949738e-01, -2.157009204636163e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.436459258540470e-02
102, 1.560000004000000e-03, 6.917517506923035e-03, -8.018689247308357e-02, 8.317611876064696e-01, -3.569183247166037e-01, -1.933213729003822e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.384022739044937e-02
103, 3.049999941000000e-03, 9.605565346412577e-03, -6.584049126183220e-02, 6.945835310087806e-01, -4.656817973093514e-01, -1.529253589255584e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.724572655763698e-03
104, 5.040000193000000e-03, 1.226032473458219e-02, -4.978773527498719e-02, 5.514739114403991e-01, -5.294550612136482e-01, -1.141363771176605e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.693867677961703e-03
105, 7.519999985000000e-03, 1.486756313872443e-02, -3.439193292091663e-02, 4.190135222543032e-01, -5.552236785824981e-01, -7.770549670807481e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.956652291676821e-03
106, 1.049000024800000e-02, 1.742916196961543e-02, -2.122079554525053e-02, 3.064972513397106e-01, -5.539780248005275e-01, -4.538267073102973e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.243825874240481e-02
107, 1.394999958600000e-02, 1.994492353858276e-02, -1.022978455395000e-02, 2.129065695884305e-01, -5.366843359093729e-01, -1.855610715936134e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.172709333911066e-03
108, 1.789999939500000e-02, 2.241364555514381e-02, -1.389071495305526e-03, 1.377057961333699e-01, -5.106309776512896e-01, 3.752412017052384e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.244687163795385e-03
109, 2.232000045500000e-02, 2.482329437156798e-02, 5.721083531904895e-03, 7.719170853834358e-02, -4.802811044531635e-01, 2.147157657020632e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.662584737329846e-03
110, 2.723000012300000e-02, 2.718419978786347e-02, 1.137574073799449e-02, 2.891520806697312e-02, -4.486505332860421e-01, 3.595593493029674e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.131190098412021e-03
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.589822682774567e-02, -9.853469201146039e-03, -4.172804209809675e-01, 4.757953302073820e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.183553436708260e-03
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.951832594249873e-02, -4.108149316979637e-02, -3.870050074623073e-01, 5.694927831526499e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.135466713636790e-03
113, 4.473999887700000e-02, 3.389028465845557e-02, 2.242456923120570e-02, -6.634537646746369e-02, -3.582585412145317e-01, 6.458790916924861e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.526138701366746e-04
114, 5.149000138000000e-02, 3.599337852580232e-02, 2.476187740146063e-02, -8.687269415090457e-02, -3.311891902007206e-01, 7.078099405731107e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.314744603133690e-04
115, 5.869000032500000e-02, 3.802635805630503e-02, 2.665734638974470e-02, -1.036794352208245e-01, -3.058182199379819e-01, 7.580653407398005e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.679297056554015e-05
116, 6.633000075800000e-02, 3.998513962421356e-02, 2.817826141272830e-02, -1.174066878644275e-01, -2.820420116294565e-01, 7.989041333901912e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.612010501136971e-04
117, 7.440000027400000e-02, 4.186607976498817e-02, 2.939994378312761e-02, -1.286645298563946e-01, -2.597611600320179e-01, 8.317932943012262e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.856487763437455e-04
118, 8.290000259900000e-02, 4.366791468532204e-02, 3.038301295496753e-02, -1.379220683049779e-01, -2.389166268136816e-01, 8.584099254188375e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.887831037936661e-04
119, 9.181000292300000e-02, 4.538527151431038e-02, 3.115792706116573e-02, -1.454801709824227e-01, -2.193289928377041e-01, 8.788728456087511e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.000306236149399e-04
120, 1.011300012470000e-01, 4.701715290498424e-02, 3.174590343056903e-02, -1.515460897963803e-01, -2.009346924499336e-01, 8.948849718851836e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.327672615093648e-04
121, 1.108499988910000e-01, 4.856066993422563e-02, 3.217381505878241e-02, -1.563508877561691e-01, -1.835937150344561e-01, 9.065373766935468e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.746105987652157e-04
122, 1.209499984980000e-01, 5.001187382363489e-02, 3.246073396110936e-02, -1.600596817543103e-01, -1.672270332337503e-01, 9.145434399997657e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.034675142874463e-04
123, 1.314399987460000e-01, 5.137133628795417e-02, 3.262565023699705e-02, -1.628249231119315e-01, -1.517518818605487e-01, 9.191557359420019e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.793270822134618e-04
124, 1.422899961470000e-01, 5.263443049277360e-02, 3.268022388671390e-02, -1.647549953018058e-01, -1.370965337213765e-01, 9.209897344173937e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.986413663667943e-04
