"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    
          0,           0,         306,      -9.908069305,      -9.146758668,      -9.617218744,                 0,      -9.882814758
          0,           0,         307,       -9.92327386,      -9.160619342,      -9.631132355,                 0,        -9.8966105
          0,           0,         308,      -9.938515668,      -9.174487989,      -9.645062967,                 0,      -9.910419548
          0,           0,         309,      -9.953794707,      -9.188364126,      -9.659010082,                 0,      -9.924241342
          0,           0,         310,      -9.969110951,      -9.202247266,      -9.672973195,                 0,      -9.938075319
          0,           0,         311,      -9.984464367,      -9.216136921,      -9.686951795,                 0,      -9.951920909
          0,           0,         312,      -9.999854915,      -9.230032599,      -9.700945361,                 0,      -9.965777533
          0,           0,         313,      -10.01528255,      -9.243933807,      -9.714953366,                 0,      -9.979644606
          0,           0,         314,      -10.03074721,      -9.257840049,      -9.728975274,                 0,      -9.993521539
          0,           0,         315,      -10.04624884,      -9.271750827,      -9.743010539,                 0,      -10.00740773
          0,           0,         316,      -10.06178736,      -9.285665639,      -9.757058609,                 0,      -10.02130258
          0,           0,         317,      -10.07736269,      -9.299583985,      -9.771118922,                 0,      -10.03520548
          0,           0,         318,      -10.09297472,      -9.313505358,      -9.785190908,                 0,      -10.04911581
          0,           0,         319,      -10.10862335,      -9.327429254,      -9.799273985,                 0,      -10.06303295
          0,           0,         320,      -10.12430845,      -9.341355163,      -9.813367564,                 0,      -10.07695627
          0,           0,         321,      -10.14002989,      -9.355282576,      -9.827471046,                 0,      -10.09088513
          0,           0,         322,      -10.15578751,       -9.36921098,      -9.841583821,                 0,       -10.1048189
          0,           0,         323,      -10.17158114,      -9.383139863,      -9.855705269,                 0,      -10.11875692
          0,           0,         324,      -10.18741058,      -9.397068709,       -9.86983476,                 0,      -10.13269855
          0,           0,         325,      -10.20327563,      -9.410997002,      -9.883971654,                 0,      -10.14664314
          0,           0,         326,      -10.21917605,      -9.424924225,      -9.898115297,                 0,      -10.16059002
          0,           0,         327,      -10.23511159,       -9.43884986,      -9.912265028,                 0,      -10.17453853
          0,           0,         328,      -10.25108198,      -9.452773386,      -9.926420171,                 0,        -10.188488
          0,           0,         329,       -10.2670869,      -9.466694283,       -9.94058004,                 0,      -10.20243775
          0,           0,         330,      -10.28312605,       -9.48061203,      -9.954743938,                 0,      -10.21638712
          0,           0,         331,      -10.29919904,      -9.494526104,      -9.968911155,                 0,      -10.23033542
          0,           0,         332,      -10.31530551,      -9.508435984,      -9.983080969,                 0,      -10.24428197
          0,           0,         333,      -10.33144504,      -9.522341146,      -9.997252647,                 0,      -10.25822609
          0,           0,         334,      -10.34761717,      -9.536241067,      -10.01142544,                 0,      -10.27216709
          0,           0,         335,      -10.36382142,      -9.550135223,       -10.0255986,                 0,      -10.28610429
          0,           0,         336,      -10.38005728,      -9.564023091,      -10.03977134,                 0,        -10.300037
          0,           0,         337,      -10.39632418,      -9.577904148,       -10.0539429,                 0,      -10.31396453
          0,           0,         338,      -10.41262154,      -9.591777869,      -10.06811246,                 0,       -10.3278862
          0,           0,         339,      -10.42894871,      -9.605643733,      -10.08227924,                 0,      -10.34180132
          0,           0,         340,      -10.44530501,      -9.619501217,       -10.0964424,                 0,       -10.3557092
          0,           0,         341,      -10.46168972,      -9.633349798,      -10.11060112,                 0,      -10.36960917
          0,           0,         342,      -10.47810207,      -9.647188956,      -10.12475455,                 0,      -10.38350053
          0,           0,         343,      -10.49454123,      -9.661018171,      -10.13890185,                 0,      -10.39738263
          0,           0,         344,      -10.51100635,      -9.674836923,      -10.15304214,                 0,      -10.41125478
          0,           0,         345,      -10.52749648,      -9.688644694,      -10.16717456,                 0,      -10.42511631
          0,           0,         346,      -10.54401066,      -9.702440967,      -10.18129821,                 0,      -10.43896657
          0,           0,         347,      -10.56054786,      -9.716225227,      -10.19541221,                 0,      -10.45280489
          0,           0,         348,      -10.57710698,       -9.72999696,      -10.20951564,                 0,      -10.46663064
          0,           0,         349,      -10.59368688,      -9.743755653,      -10.22360759,                 0,      -10.48044315
          0,           0,         350,      -10.61028634,      -9.757500797,      -10.23768715,                 0,      -10.49424181
          0,           0,         351,      -10.62690409,      -9.771231882,      -10.25175337,                 0,      -10.50802598
          0,           0,         352,      -10.64353879,      -9.784948404,      -10.26580532,                 0,      -10.52179506
          0,           0,         353,      -10.66018904,      -9.798649857,      -10.27984207,                 0,      -10.53554843
          0,           0,         354,      -10.67685336,      -9.812335741,      -10.29386265,                 0,       -10.5492855
          0,           0,         355,      -10.69353022,      -9.826005557,      -10.30786613,                 0,      -10.56300569
          0,           0,         356,        -10.710218,      -9.839658809,      -10.32185154,                 0,      -10.57670842
          0,           0,         357,      -10.72691502,      -9.853295004,      -10.33581793,                 0,      -10.59039316
          0,           0,         358,      -10.74361953,      -9.866913652,      -10.34976433,                 0,      -10.60405934
          0,           0,         359,       -10.7603297,      -9.880514267,       -10.3636898,                 0,      -10.61770646
          0,           0,         360,      -10.77704363,      -9.894096366,      -10.37759338,                 0,      -10.63133398
          0,           0,         361,      -10.79375934,       -9.90765947,       -10.3914741,                 0,      -10.64494143
          0,           0,         362,      -10.81047479,      -9.921203104,      -10.40533104,                 0,      -10.65852832
          0,           0,         363,      -10.82718785,      -9.934726796,      -10.41916324,                 0,      -10.67209419
          0,           0,         364,      -10.84389633,       -9.94823008,      -10.43296977,                 0,      -10.68563861
          0,           0,         365,      -10.86059794,      -9.961712494,       -10.4467497,                 0,      -10.69916114
          0,           0,         366,      -10.87729036,      -9.975173581,      -10.46050213,                 0,      -10.71266139
          0,           0,         367,      -10.89397116,      -9.988612888,      -10.47422616,                 0,      -10.72613898
          0,           0,         368,      -10.91063787,      -10.00202997,      -10.48792089,                 0,      -10.73959354
          0,           0,         369,      -10.92728791,      -10.01542438,      -10.50158546,                 0,      -10.75302475
          0,           0,         370,      -10.94391868,      -10.02879569,      -10.51521902,                 0,      -10.76643227
          0,           0,         371,       -10.9605275,      -10.04214346,      -10.52882074,                 0,      -10.77981583
          0,           0,         372,      -10.97711161,      -10.05546728,      -10.54238982,                 0,      -10.79317515
          0,           0,         373,      -10.99366821,      -10.06876672,      -10.55592546,                 0,      -10.80650998
          0,           0,         374,      -11.01019445,      -10.08204139,      -10.56942691,                 0,      -10.81982012
          0,           0,         375,      -11.02668742,      -10.09529086,      -10.58289344,                 0,      -10.83310537
          0,           0,         376,      -11.04314416,      -10.10851476,      -10.59632436,                 0,      -10.84636556
          0,           0,         377,       -11.0595617,      -10.12171269,        -10.609719,                 0,      -10.85960055
          0,           0,         378,        -11.075937,      -10.13488427,      -10.62307672,                 0,      -10.87281024
          0,           0,         379,      -11.09226701,      -10.14802913,      -10.63639692,                 0,      -10.88599453
          0,           0,         380,      -11.10854864,      -10.16114692,      -10.64967905,                 0,      -10.89915339
          0,           0,         381,      -11.12477882,      -10.17423727,      -10.66292259,                 0,      -10.91228679
          0,           0,         382,      -11.14095444,      -10.18729985,      -10.67612705,                 0,      -10.92539474
          0,           0,         383,       -11.1570724,      -10.20033432,      -10.68929201,                 0,      -10.93847728
          0,           0,         384,      -11.17312961,      -10.21334036,      -10.70241707,                 0,      -10.95153448
          0,           0,         385,        -11.189123,      -10.22631766,      -10.71550188,                 0,      -10.96456646
          0,           0,         386,      -11.20504951,      -10.23926592,      -10.72854615,                 0,      -10.97757336
          0,           0,         387,      -11.22090615,      -10.25218485,      -10.74154962,                 0,      -10.99055536
          0,           0,         388,      -11.23668993,      -10.26507417,      -10.75451211,                 0,      -11.00351269
          0,           0,         389,      -11.25239795,      -10.27793361,      -10.76743345,                 0,      -11.01644559
          0,           0,         390,      -11.26802736,      -10.29076294,      -10.78031357,                 0,      -11.02935438
          0,           0,         391,      -11.28357539,      -10.30356191,      -10.79315241,                 0,       -11.0422394
          0,           0,         392,      -11.29903937,       -10.3163303,         -10.80595,                 0,      -11.05510103
          0,           0,         393,      -11.31441669,       -10.3290679,       -10.8187064,                 0,      -11.06793971
          0,           0,         394,       -11.3297049,      -10.34177452,      -10.83142174,                 0,      -11.08075592
          0,           0,         395,      -11.34490162,      -10.35444999,      -10.84409622,                 0,      -11.09355021
          0,           0,         396,      -11.36000464,      -10.36709415,      -10.85673007,                 0,      -11.10632317
          0,           0,         397,      -11.37501187,      -10.37970685,       -10.8693236,                 0,      -11.11907544
          0,           0,         398,      -11.38992136,      -10.39228799,      -10.88187717,                 0,      -11.13180774
          0,           0,         399,      -11.40473135,      -10.40483745,       -10.8943912,                 0,      -11.14452084
          0,           0,         400,      -11.41944024,      -10.41735516,       -10.9068662,                 0,       -11.1572156
          0,           0,         401,      -11.43404659,      -10.42984107,      -10.91930269,                 0,      -11.16989293
          0,           0,         402,      -11.44854918,      -10.44229514,       -10.9317013,                 0,      -11.18255384
          0,           0,         403,      -11.46294697,      -10.45471736,       -10.9440627,                 0,       -11.1951994
          0,           0,         404,      -11.47723912,      -10.46710775,      -10.95638762,                 0,      -11.20783079
          0,           0,         405,      -11.49142503,      -10.47946635,      -10.96867687,                 0,       -11.2204493
          0,           0,         406,      -11.50550428,      -10.49179324,      -10.98093132,                 0,      -11.23305628
          0,           0,         407,       -11.5194767,      -10.50408852,      -10.99315189,                 0,      -11.24565323
          0,           0,         408,      -11.53334235,      -10.51635234,      -11.00533958,                 0,      -11.25824175
          0,           0,         409,      -11.54710152,      -10.52858485,      -11.01749545,                 0,      -11.27082358
          0,           0,         410,      -11.56075473,      -10.54078627,      -11.02962063,                 0,      -11.28340059
          0,           0,         411,      -11.57430273,      -10.55295684,       -11.0417163,                 0,      -11.29597479
          0,           0,         412,      -11.58774654,      -10.56509685,      -11.05378372,                 0,      -11.30854836
          0,           0,         413,      -11.60108738,      -10.57720661,       -11.0658242,                 0,      -11.32112364
          0,           0,         414,      -11.61432675,      -10.58928648,      -11.07783911,                 0,      -11.33370313
          0,           0,         415,      -11.62746634,      -10.60133688,      -11.08982988,                 0,      -11.34628954
          0,           0,         416,      -11.64050809,      -10.61335825,      -11.10179799,                 0,      -11.35888576
          0,           0,         417,      -11.65345416,      -10.62535107,      -11.11374496,                 0,      -11.37149488
          0,           0,         418,      -11.66630691,      -10.63731587,      -11.12567235,                 0,      -11.38412018
          0,           0,         419,      -11.67906891,       -10.6492532,      -11.13758173,                 0,      -11.39676515
          0,           0,         420,      -11.69174289,      -10.66116364,      -11.14947469,                 0,      -11.40943345
          0,           0,         421,      -11.70433172,      -10.67304779,      -11.16135277,                 0,      -11.42212891
          0,           0,         422,       -11.7168384,      -10.68490623,      -11.17321747,                 0,      -11.43485547
          0,           0,         423,      -11.72926598,      -10.69673954,      -11.18507019,                 0,      -11.44761715
          0,           0,         424,      -11.74161752,      -10.70854821,      -11.19691216,                 0,       -11.4604179
          0,           0,         425,        -11.753896,      -10.72033263,      -11.20874437,                 0,       -11.4732615
          0,           0,         426,      -11.76610422,      -10.73209304,      -11.22056746,                 0,      -11.48615134
          0,           0,         427,       -11.7782446,       -10.7438294,      -11.23238154,                 0,      -11.49909013
          0,           0,         428,      -11.79031909,      -10.75554131,      -11.24418604,                 0,      -11.51207948
          0,           0,         429,       -11.8023288,      -10.76722781,      -11.25597944,                 0,      -11.52511933
          0,           0,         430,      -11.81427375,      -10.77888726,       -11.2677589,                 0,      -11.53820723
          0,           0,         431,      -11.82615242,      -10.79051697,      -11.27951986,                 0,      -11.55133732
          0,           0,         432,      -11.83796121,      -10.80211298,      -11.29125546,                 0,      -11.56449901
          0,           0,         433,      -11.84969382,      -10.81366961,      -11.30295589,                 0,      -11.57767552
          0,           0,         434,      -11.86134053,      -10.82517909,      -11.31460761,                 0,      -11.59084204
          0,           0,         435,      -11.87288743,      -10.83663111,      -11.32619251,                 0,      -11.60396396
          0,           0,         436,       -11.8843158,      -10.84801251,       -11.3376872,                 0,      -11.61699536
          0,           0,         437,      -11.89560173,      -10.85930723,      -11.34906254,                 0,      -11.62987853
          0,           0,         438,      -11.90671638,      -10.87049665,      -11.36028381,                 0,      -11.64254512
          0,           0,         439,      -11.91762708,      -10.88156059,      -11.37131185,                 0,      -11.65491994
          0,           0,         440,      -11.92829965,      -10.89247904,      -11.38210548,                 0,      -11.66692768
          0,           0,         441,      -11.93870176,      -10.90323452,      -11.39262523,                 0,      -11.67850213
          0,           0,         442,      -11.94880704,      -10.91381479,      -11.40283801,                 0,      -11.68959615
          0,           0,         443,       -11.9585992,      -10.92421524,      -11.41272197,                 0,      -11.70018984
          0,           0,         444,      -11.96807513,      -10.93444034,      -11.42227034,                 0,      -11.71029441
          0,           0,         445,      -11.97724633,      -10.94450377,      -11.43149363,                 0,      -11.71995059
          0,           0,         446,      -11.98613842,      -10.95442714,      -11.44041941,                 0,      -11.72922235
          0,           0,         447,      -11.99478881,      -10.96423765,      -11.44908985,                 0,      -11.73818764
          0,           0,         448,      -12.00324331,      -10.97396523,      -11.45755741,                 0,      -11.74692875
          0,           0,         449,       -12.0115521,      -10.98363973,      -11.46587941,                 0,      -11.75552386
          0,           0,         450,      -12.01976607,      -10.99328856,      -11.47411269,                 0,       -11.7640412
          0,           0,         451,      -12.02793366,      -11.00293512,      -11.48230897,                 0,      -11.77253591
          0,           0,         452,      -12.03609867,      -11.01259797,      -11.49051207,                 0,      -11.78104956
          0,           0,         453,      -12.04429891,      -11.02229075,      -11.49875672,                 0,      -11.78961122
          0,           0,         454,      -12.05256571,      -11.03202242,      -11.50706913,                 0,      -11.79823975
          0,           0,         455,       -12.0609238,      -11.04179793,      -11.51546856,                 0,      -11.80694604
          0,           0,         456,      -12.06939175,      -11.05161881,      -11.52396916,                 0,      -11.81573513
          0,           0,         457,      -12.07798233,      -11.06148383,      -11.53258164,                 0,      -11.82460772
          0,           0,         458,      -12.08670309,       -11.0713895,      -11.54131438,                 0,      -11.83356129
          0,           0,         459,      -12.09555681,      -11.08133057,      -11.55017375,                 0,      -11.84259072
          0,           0,         460,      -12.10454198,      -11.09130038,      -11.55916409,                 0,      -11.85168883
          0,           0,         461,      -12.11365324,       -11.1012913,      -11.56828714,                 0,      -11.86084691
          0,           0,         462,      -12.12288189,      -11.11129505,      -11.57754159,                 0,       -11.8700552
          0,           0,         463,      -12.13221636,      -11.12130306,       -11.5869226,                 0,      -11.87930345
          0,           0,         464,      -12.14164288,      -11.13130681,      -11.59642159,                 0,      -11.88858145
          0,           0,         465,      -12.15114605,       -11.1412982,      -11.60602634,                 0,      -11.89787961
          0,           0,         466,      -12.16070955,      -11.15126973,      -11.61572134,                 0,      -11.90718924
          0,           0,         467,      -12.17031683,      -11.16121477,      -11.62548848,                 0,      -11.91650288
          0,           0,         468,      -12.17995168,       -11.1711276,      -11.63530778,                 0,      -11.92581417
          0,           0,         469,      -12.18959875,      -11.18100346,      -11.64515843,                 0,      -11.93511784
          0,           0,         470,      -12.19924396,      -11.19083851,      -11.65501968,                 0,      -11.94440953
          0,           0,         471,      -12.20887478,      -11.20062973,      -11.66487179,                 0,      -11.95368553
          0,           0,         472,       -12.2184804,      -11.21037482,      -11.67469677,                 0,      -11.96294275
          0,           0,         473,      -12.22805177,      -11.22007207,      -11.68447903,                 0,      -11.97217856
          0,           0,         474,      -12.23758171,      -11.22972034,      -11.69420584,                 0,      -11.98139087
          0,           0,         475,      -12.24706476,      -11.23931898,      -11.70386752,                 0,      -11.99057808
          0,           0,         476,      -12.25649717,      -11.24886779,      -11.71345748,                 0,      -11.99973924
          0,           0,         477,      -12.26587686,      -11.25836703,      -11.72297218,                 0,      -12.00887399
          0,           0,         478,      -12.27520326,       -11.2678174,      -11.73241073,                 0,      -12.01798251
          0,           0,         479,      -12.28447728,      -11.27722005,      -11.74177462,                 0,      -12.02706551
          0,           0,         480,      -12.29370111,      -11.28657652,      -11.75106725,                 0,      -12.03612407
          0,           0,         481,      -12.30287814,      -11.29588872,      -11.76029346,                 0,      -12.04515957
          0,           0,         482,      -12.31201268,      -11.30515881,      -11.76945912,                 0,      -12.05417341
          0,           0,         483,      -12.32110976,      -11.31438913,      -11.77857065,                 0,       -12.0631671
          0,           0,         484,      -12.33017485,      -11.32358211,      -11.78763466,                 0,      -12.07214195
          0,           0,         485,      -12.33921363,      -11.33274014,      -11.79665764,                 0,      -12.08109918
          0,           0,         486,       -12.3482317,      -11.34186555,      -11.80564569,                 0,      -12.09003985
          0,           0,         487,      -12.35723443,      -11.35096052,      -11.81460435,                 0,      -12.09896493
          0,           0,         488,      -12.36622676,      -11.36002703,      -11.82353849,                 0,      -12.10787526
          0,           0,         489,       -12.3752131,      -11.36906692,      -11.83245227,                 0,       -12.1167717
          0,           0,         490,      -12.38419729,      -11.37808186,      -11.84134917,                 0,      -12.12565505
          0,           0,         491,      -12.39318261,      -11.38707335,      -11.85023205,                 0,      -12.13452616
          0,           0,         492,      -12.40217174,      -11.39604281,      -11.85910327,                 0,      -12.14338588
          0,           0,         493,      -12.41116686,      -11.40499156,      -11.86796474,                 0,      -12.15223505
          0,           0,         494,       -12.4201697,      -11.41392084,      -11.87681808,                 0,      -12.16107445
          0,           0,         495,      -12.42918153,      -11.42283182,      -11.88566464,                 0,       -12.1699048
          0,           0,         496,      -12.43820328,      -11.43172559,      -11.89450562,                 0,       -12.1787267
          0,           0,         497,      -12.44723551,      -11.44060316,      -11.90334205,                 0,      -12.18754063
          0,           0,         498,      -12.45627847,      -11.44946546,      -11.91217484,                 0,      -12.19634696
          0,           0,         499,      -12.46533207,      -11.45831329,      -11.92100473,                 0,      -12.20514584
          0,           0,         500,      -12.47439595,      -11.46714737,      -11.92983238,                 0,      -12.21393741
          0,           0,         501,      -12.48346948,      -11.47596829,      -11.93865831,                 0,      -12.22272173
          0,           0,         502,      -12.49255179,      -11.48477655,      -11.94748289,                 0,      -12.23149878
          0,           0,         503,      -12.50164179,      -11.49357257,      -11.95630639,                 0,      -12.24026853
          0,           0,         504,      -12.51073827,      -11.50235671,      -11.96512901,                 0,      -12.24903102
          0,           0,         505,       -12.5198399,      -11.51112926,      -11.97395082,                 0,       -12.2577862
          0,           0,         506,      -12.52894528,      -11.51989051,      -11.98277188,                 0,      -12.26653417
          0,           0,         507,      -12.53805304,      -11.52864072,      -11.99159216,                 0,      -12.27527501
          0,           0,         508,      -12.54716182,      -11.53738014,      -12.00041159,                 0,      -12.28400879
          0,           0,         509,      -12.55627035,      -11.54610902,      -12.00923006,                 0,      -12.29273569
          0,           0,         510,      -12.56537744,      -11.55482765,      -12.01804744,                 0,      -12.30145583
          0,           0,         511,      -12.57448201,      -11.56353628,      -12.02686355,                 0,      -12.31016933
          0,           0,         512,       -12.5835831,      -11.57223519,       -12.0356782,                 0,      -12.31887636
          0,           0,         513,      -12.59267986,      -11.58092469,      -12.04449116,                 0,      -12.32757713
          0,           0,         514,      -12.60177156,      -11.58960505,      -12.05330224,                 0,       -12.3362717
          0,           0,         515,      -12.61085756,      -11.59827659,      -12.06211124,                 0,       -12.3449603
          0,           0,         516,      -12.61993736,      -11.60693961,      -12.07091798,                 0,       -12.3536431
          0,           0,         517,      -12.62901055,      -11.61559446,      -12.07972233,                 0,       -12.3623203
          0,           0,         518,      -12.63807681,      -11.62424148,      -12.08852424,                 0,      -12.37099212
          0,           0,         519,      -12.64713595,      -11.63288102,      -12.09732363,                 0,      -12.37965876
          0,           0,         520,      -12.65618785,      -11.64151347,      -12.10612053,                 0,      -12.38832039
          0,           0,         521,      -12.66523248,      -11.65013922,      -12.11491502,                 0,      -12.39697739
          0,           0,         522,       -12.6742699,      -11.65875869,      -12.12370718,                 0,       -12.4056299
          0,           0,         523,      -12.68330025,      -11.66737229,      -12.13249716,                 0,      -12.41427824
          0,           0,         524,      -12.69232372,      -11.67598045,      -12.14128512,                 0,      -12.42292266
          0,           0,         525,      -12.70134053,      -11.68458361,      -12.15007123,                 0,      -12.43156341
          0,           0,         526,      -12.71035097,      -11.69318219,      -12.15885568,                 0,      -12.44020075
          0,           0,         527,      -12.71935533,      -11.70177661,      -12.16763868,                 0,      -12.44883494
          0,           0,         528,      -12.72835392,      -11.71036729,       -12.1764204,                 0,      -12.45746623
          0,           0,         529,      -12.73734707,      -11.71895466,      -12.18520107,                 0,      -12.46609488
          0,           0,         530,      -12.74633511,      -11.72753909,      -12.19398088,                 0,      -12.47472111
          0,           0,         531,      -12.75531836,        -11.736121,      -12.20276004,                 0,      -12.48334514
          0,           0,         532,      -12.76429715,      -11.74470077,       -12.2115388,                 0,      -12.49196729
          0,           0,         533,       -12.7732718,      -11.75327878,      -12.22031733,                 0,      -12.50058774
          0,           0,         534,      -12.78224262,       -11.7618554,      -12.22909586,                 0,       -12.5092067
          0,           0,         535,      -12.79120991,      -11.77043098,      -12.23787459,                 0,      -12.51782441
          0,           0,         536,      -12.80017399,      -11.77900589,      -12.24665377,                 0,      -12.52644116
          0,           0,         537,      -12.80913514,      -11.78758045,      -12.25543353,                 0,      -12.53505708
          0,           0,         538,      -12.81809364,        -11.796155,      -12.26421413,                 0,      -12.54367248
          0,           0,         539,      -12.82704977,      -11.80472987,       -12.2729957,                 0,      -12.55228753
          0,           0,         540,      -12.83600379,      -11.81330534,      -12.28177839,                 0,      -12.56090245
          0,           0,         541,      -12.84495594,      -11.82188171,      -12.29056236,                 0,      -12.56951742
          0,           0,         542,      -12.85390646,      -11.83045927,       -12.2993477,                 0,      -12.57813268
          0,           0,         543,      -12.86285558,      -11.83903827,      -12.30813456,                 0,      -12.58674843
          0,           0,         544,      -12.87180352,      -11.84761898,      -12.31692304,                 0,       -12.5953649
          0,           0,         545,      -12.88075048,      -11.85620163,      -12.32571316,                 0,      -12.60398219
          0,           0,         546,      -12.88969666,      -11.86478644,      -12.33450503,                 0,      -12.61260054
          0,           0,         547,      -12.89864226,      -11.87337364,       -12.3432987,                 0,      -12.62122014
          0,           0,         548,      -12.90758745,      -11.88196343,      -12.35209423,                 0,      -12.62984113
          0,           0,         549,      -12.91653241,      -11.89055599,      -12.36089166,                 0,      -12.63846368
          0,           0,         550,      -12.92547732,      -11.89915152,      -12.36969103,                 0,      -12.64708797
          0,           0,         551,      -12.93442232,      -11.90775019,      -12.37849238,                 0,      -12.65571416
          0,           0,         552,       -12.9433676,      -11.91635216,      -12.38729578,                 0,      -12.66434244
          0,           0,         553,      -12.95231328,      -11.92495758,      -12.39610125,                 0,      -12.67297284
          0,           0,         554,      -12.96125953,      -11.93356661,      -12.40490884,                 0,      -12.68160563
          0,           0,         555,      -12.97020648,      -11.94217938,      -12.41371864,                 0,      -12.69024092
          0,           0,         556,      -12.97915423,      -11.95079601,      -12.42253061,                 0,      -12.69887882
          0,           0,         557,      -12.98810295,      -11.95941664,       -12.4313449,                 0,      -12.70751946
          0,           0,         558,      -12.99705273,      -11.96804138,       -12.4401615,                 0,      -12.71616302
          0,           0,         559,      -13.00600368,      -11.97667035,      -12.44898048,                 0,      -12.72480958
