"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, 4.425812946266668e-02, -1.694984681123778e-01, -1.235808983540532e-01, 1.243704540546257e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.713360890131585e-04
126, 1.650400012730000e-01, 5.486709202536137e-02, 4.410430152548216e-02, -1.701257474935568e-01, -1.104047969495473e-01, 1.239539507113177e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.714349612439099e-04
127, 1.769299954180000e-01, 5.583513598033686e-02, 4.386314696522084e-02, -1.702349466877241e-01, -9.791554874804095e-02, 1.232521855511041e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.811751770955524e-04
128, 1.891400069000000e-01, 5.670228146432130e-02, 4.350516178315132e-02, -1.697442134139023e-01, -8.603127379076725e-02, 1.222766786703888e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.240490857360419e-04
129, 2.016600072380000e-01, 5.746811193675738e-02, 4.307893329041668e-02, -1.688481135478908e-01, -7.475683370931768e-02, 1.210825945973224e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.417804993798609e-04
130, 2.144699990750000e-01, 5.813197420944613e-02, 4.254904762840196e-02, -1.674378555551671e-01, -6.403933334156293e-02, 1.196475521878678e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.315944596874715e-04
131, 2.275699973110000e-01, 5.869456802648413e-02, 4.196928745825824e-02, -1.657247523421515e-01, -5.386893124249600e-02, 1.180600504924059e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.251526782993996e-04
132, 2.409400045870000e-01, 5.915585896897953e-02, 4.131566670675425e-02, -1.636351541128840e-01, -4.419667206507154e-02, 1.162401473005530e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.500275262297872e-04
133, 2.545700073240000e-01, 5.951657836311273e-02, 4.061256956004422e-02, -1.612694919753048e-01, -3.502206764635021e-02, 1.143231278209123e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.233062111440741e-04
134, 2.684499919410000e-01, 5.977765596976551e-02, 3.986024247279286e-02, -1.586388684697830e-01, -2.629048872001673e-02, 1.121953057886173e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.691289758903846e-04
135, 2.825500071050000e-01, 5.994005483718394e-02, 3.905827250957914e-02, -1.557507849443970e-01, -1.803624800244378e-02, 1.100160164655251e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.419861235117560e-04
136, 2.968699932100000e-01, 6.000550062925582e-02, 3.822310651905760e-02, -1.526730656634278e-01, -1.017458414893209e-02, 1.076436397781062e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.214306395115895e-04
137, 3.113999962810000e-01, 5.997565198183213e-02, 3.734168919198572e-02, -1.493659956266746e-01, -2.749846014394170e-03, 1.052428233186947e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.945475943413087e-05
138, 3.261100053790000e-01, 5.985254444802346e-02, 3.644683864946496e-02, -1.459557219876820e-01, 4.312989590806652e-03, 1.026981543700822e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.485703023927539e-04
139, 3.409900069240000e-01, 5.963847719943702e-02, 3.551080055598296e-02, -1.423466813812482e-01, 1.097915074983836e-02, 1.001214465996118e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.371636462730212e-05
140, 3.560400009160000e-01, 5.933561549045978e-02, 3.457261765772923e-02, -1.386869660389634e-01, 1.730697750381290e-02, 9.744107856578591e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.362322799062903e-04
141, 3.712300062180000e-01, 5.894684318665333e-02, 3.359471053036231e-02, -1.348426402282637e-01, 2.327110962658025e-02, 9.473745875510657e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.423594402226454e-05
142, 3.865399956700000e-01, 5.847520956655861e-02, 3.261825954904764e-02, -1.309695901117557e-01, 2.892414763683309e-02, 9.196791621682866e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.342195346202920e-04
143, 4.019699990750000e-01, 5.792324246601335e-02, 3.160542227473528e-02, -1.269311048671215e-01, 3.424832822043780e-02, 8.916779055111098e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.449086839596885e-06
144, 4.174999892710000e-01, 5.729416860686566e-02, 3.059928723701992e-02, -1.228913745379082e-01, 3.928998229866684e-02, 8.635138288017827e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.726434428424023e-04
145, 4.331099987030000e-01, 5.659141825851464e-02, 2.957581616352349e-02, -1.187632855959966e-01, 4.404177738580437e-02, 8.348960658121463e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.971164094868261e-05
146, 4.487800002100000e-01, 5.581859897363720e-02, 2.855580489500638e-02, -1.146283624149181e-01, 4.852227485210919e-02, 8.065354751589227e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.273849628908319e-04
147, 4.645099937920000e-01, 5.497835513414191e-02, 2.753388085134638e-02, -1.104664632046963e-01, 5.277220635112600e-02, 7.775333182914216e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.817416020101621e-05
148, 4.802699983120000e-01, 5.407492053959814e-02, 2.651582396623908e-02, -1.063054460338360e-01, 5.675615411016856e-02, 7.491970543618126e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.943026941312955e-05
149, 4.960500001910000e-01, 5.311153541819326e-02, 2.550633192828489e-02, -1.021598803769108e-01, 6.054914046632229e-02, 7.201298644962884e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.908612210827126e-05
150, 5.118399858470000e-01, 5.209138375948307e-02, 2.449267633869768e-02, -9.798786059105744e-02, 6.408949488962448e-02, 6.917597462226577e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.020028234305142e-05
151, 5.276100039480000e-01, 5.101897737545535e-02, 2.348738529558200e-02, -9.383306244854860e-02, 6.745714866203281e-02, 6.630051582900961e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.341709095411088e-05
152, 5.433599948880000e-01, 4.989683951066199e-02, 2.247029192835692e-02, -8.962272962482240e-02, 7.061201078729303e-02, 6.345210883264502e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.037635130256558e-05
153, 5.590599775310000e-01, 4.872955796694115e-02, 2.146412354556651e-02, -8.544322529610879e-02, 7.360906473894713e-02, 6.063387439178715e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.147981206673873e-05
154, 5.747100114820000e-01, 4.751950934859488e-02, 2.046515358851845e-02, -8.128108175533606e-02, 7.644651932312158e-02, 5.778684433808598e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.676721627600375e-06
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.947007970873006e-02, -7.712668197776563e-02, 7.910828816825898e-02, 5.500675215094728e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.422423436591440e-05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.848905997542110e-02, -7.301385079511344e-02, 8.166963194685492e-02, 5.218449696051686e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.551951561821629e-05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.750535114415540e-02, -6.888501419826959e-02, 8.405192609163932e-02, 4.941620143947718e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.574391850456205e-05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.652050298760900e-02, -6.473838912776771e-02, 8.635530627165341e-02, 4.663126910229496e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.884730364039124e-05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.554638432143226e-02, -6.062716303266356e-02, 8.852276363866469e-02, 4.386881707981671e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.450240500520804e-05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.456148728209417e-02, -5.646273071991240e-02, 9.058941733748933e-02, 4.111207879469694e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.275516940370238e-04
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.359488820316968e-02, -5.236060348417824e-02, 9.256925760507442e-02, 3.835001727240872e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.971535013972741e-05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.261192548006038e-02, -4.818389394795506e-02, 9.444530932171816e-02, 3.559935652378188e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.327780523990957e-04
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.164478653841353e-02, -4.405888522096583e-02, 9.625440284873195e-02, 3.283221145214176e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.558653029566330e-05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.065903551414905e-02, -3.984935599591408e-02, 9.796919495174659e-02, 3.007203705993478e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.233431923532837e-04
165, 7.385200262070000e-01, 3.241453277608040e-02, 9.684544727926261e-03, -3.567242579390222e-02, 9.962873900259901e-02, 2.728442419152252e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.419204932529090e-05
166, 7.522799968720000e-01, 3.096181144522562e-02, 8.689445769822467e-03, -3.140166325031535e-02, 1.012005866260532e-01, 2.449549888319880e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.059254513362212e-04
167, 7.657799720760000e-01, 2.951033727360171e-02, 7.699371634661581e-03, -2.713684340987375e-02, 1.027298214107433e-01, 2.166811775962227e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.983172475455494e-06
168, 7.790099978450000e-01, 2.806276676215449e-02, 6.688398839774618e-03, -2.277623358205962e-02, 1.041711726432215e-01, 1.883578198841277e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.125157540764835e-05
169, 7.919700145720000e-01, 2.662062628442961e-02, 5.672588839373087e-03, -1.838014567187328e-02, 1.055713804717566e-01, 1.594238255094105e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.377628766780809e-06
170, 8.046399950980000e-01, 2.518763605296113e-02, 4.635264207528166e-03, -1.388403833169923e-02, 1.068895513520660e-01, 1.304831614321618e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.526889038795632e-05
171, 8.170099854470000e-01, 2.376642068849115e-02, 3.592664244153596e-03, -9.348562572893532e-03, 1.081729075843122e-01, 1.006706670548225e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.148040647181946e-06
172, 8.290500044819999e-01, 2.236196298315981e-02, 2.523168680936827e-03, -4.689331498213760e-03, 1.093700799706198e-01, 7.079018795363332e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.710978810163004e-05
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.448138378949006e-03, 1.099408743383038e-05, 1.105278232931957e-01, 4.004741380654633e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.370316683615688e-05
174, 8.521599769590000e-01, 1.960709133914372e-02, 3.369050414549433e-04, 4.876180758548686e-03, 1.115886180111057e-01, 8.818064758494174e-05, 0.000000000000000e+00, 0.000000000000000e+00, 4.549835605134998e-05
175, 8.631799817090000e-01, 1.826569132102762e-02, -7.961358650436296e-04, 9.854437497693136e-03, 1.126188539597092e-01, -2.312850499696865e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.889824328906437e-06
176, 8.738499879840000e-01, 1.694956337677533e-02, -1.958120912568896e-03, 1.497341407783396e-02, 1.135798866789900e-01, -5.590316225302949e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.422151743356674e-05
177, 8.841500282290000e-01, 1.566269158090452e-02, -3.150560107652308e-03, 2.024026344115544e-02, 1.144625504555452e-01, -8.940230213549954e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.525581487584041e-07
178, 8.940600156780000e-01, 1.440916392228702e-02, -4.376299790389401e-03, 2.567081669188340e-02, 1.152776681057586e-01, -1.239812656660804e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.638658896654204e-06
179, 9.035800099370001e-01, 1.319055953446835e-02, -5.642594733129972e-03, 3.129630192883731e-02, 1.160051014462360e-01, -1.594211780117541e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.405298122447728e-05
180, 9.126999974250000e-01, 1.200973104171110e-02, -6.946834281628895e-03, 3.711052256200231e-02, 1.166610716681357e-01, -1.960957342764087e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.786797526968172e-06
181, 9.214000105860000e-01, 1.087086069705918e-02, -8.297489088884774e-03, 4.315088968390903e-02, 1.172238994698683e-01, -2.338754259959755e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.571797542343316e-05
182, 9.296900033950000e-01, 9.774221272349531e-03, -9.693452779422464e-03, 4.941735020763696e-02, 1.177013942090511e-01, -2.731192180507583e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.638350676932897e-05
183, 9.375399947170000e-01, 8.725349486403867e-03, -1.114580370724429e-02, 5.595898397445117e-02, 1.180644547210779e-01, -3.136905659965399e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.731561965793779e-05
184, 9.449599981310000e-01, 7.724467125531491e-03, -1.265549475503152e-02, 6.278660525150220e-02, 1.183244061721224e-01, -3.560377338199667e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.176450346710129e-05
185, 9.519400000570000e-01, 6.774428848839826e-03, -1.423493529364082e-02, 6.995816130946683e-02, 1.184567682965442e-01, -4.001157225617279e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.909474492969322e-05
186, 9.584699869160000e-01, 5.878077433056352e-03, -1.588456441370847e-02, 7.748437527534463e-02, 1.184763275690582e-01, -4.463598234421599e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.747148795909055e-05
187, 9.645400047300000e-01, 5.038225493362627e-03, -1.762032377036531e-02, 8.544213046629401e-02, 1.183558085451093e-01, -4.949020158162382e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.001861712221449e-05
188, 9.701499938960000e-01, 4.256268552403566e-03, -1.944766054196315e-02, 9.386525021313974e-02, 1.180941618082870e-01, -5.461131159772149e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.956820699952375e-05
189, 9.752799868580000e-01, 3.536324145770189e-03, -2.138855907221847e-02, 1.028632599910427e-01, 1.176684037114398e-01, -6.004642154822631e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.281332905431297e-05
190, 9.799500107769999e-01, 2.876826092032643e-03, -2.345964532528494e-02, 1.125252074715824e-01, 1.170721181276710e-01, -6.584689296442701e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.243563823940675e-04
191, 9.841300249100000e-01, 2.283176811071472e-03, -2.568994183125251e-02, 1.229966278815311e-01, 1.162668720788665e-01, -7.209001982069069e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.417878043836236e-05
192, 9.878399968150000e-01, 1.753609743384430e-03, -2.812156202560033e-02, 1.344994135182067e-01, 1.152765765224291e-01, -7.886743688934935e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.416462947787957e-04
193, 9.910500049590000e-01, 1.293363843462116e-03, -3.078613340062007e-02, 1.471714951957318e-01, 1.139584547341874e-01, -8.632928593501557e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.088924652657020e-05
194, 9.937800168990000e-01, 9.004365425509819e-04, -3.384882867196580e-02, 1.618006102169195e-01, 1.123154986820628e-01, -9.460311805893814e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.697566256321621e-04
195, 9.960200190539999e-01, 5.769983605901485e-04, -3.733563214615373e-02, 1.783960228433537e-01, 1.104426825170029e-01, -1.039981763017363e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.124174085731042e-03
196, 9.977599978450000e-01, 3.251111630156300e-04, -4.151563537041315e-02, 1.979332432079804e-01, 1.088521002062508e-01, -1.147313561515933e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.986409091197330e-03
197, 9.990000128750000e-01, 1.452537504052920e-04, -4.630182717499007e-02, 2.186261507938441e-01, 1.066798907812803e-01, -1.267418830831467e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.666810892022414e-03
198, 9.997500181200000e-01, 3.632896519016437e-05, -5.273096935261321e-02, 2.455076319731105e-01, 1.024417844473836e-01, -1.424448576889739e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.564890830385460e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -6.298008993412466e-02, 2.884218129192253e-01, 1.685672185685536e-02, -2.930421979411593e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.833212445345258e-02
