"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
11, 9.645400047300000e-01, -5.038225493362627e-03, -8.753960064266144e-03, 8.665984744918638e-02, -1.268671419443807e-01, -2.502684835339844e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.017648634253683e-05
12, 9.584699869160000e-01, -5.878077433056352e-03, -7.870266926904707e-03, 7.840374932523178e-02, -1.270331752031064e-01, -2.249346821230964e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.614461510357069e-05
13, 9.519400000570000e-01, -6.774428848839826e-03, -7.029275893234765e-03, 7.060794432813461e-02, -1.270622650738577e-01, -2.009490429928408e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.379400173416578e-05
14, 9.449599981310000e-01, -7.724467125531491e-03, -6.227097892316332e-03, 6.322278751950702e-02, -1.269639261600124e-01, -1.780405713678383e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.611970831019218e-05
15, 9.375399947170000e-01, -8.725349486403867e-03, -5.462385680549657e-03, 5.622256740963522e-02, -1.267273426774682e-01, -1.560630621921333e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.606179816010701e-06
16, 9.296900033950000e-01, -9.774221272349531e-03, -4.726291704434940e-03, 4.952376137266806e-02, -1.263887195884557e-01, -1.350628714810698e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.770010474608948e-05
17, 9.214000105860000e-01, -1.087086069705918e-02, -4.018177947933207e-03, 4.311210104796529e-02, -1.259359004357606e-01, -1.147490612051412e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.420095549011870e-05
18, 9.126999974250000e-01, -1.200973104171110e-02, -3.330776159673593e-03, 3.692056626617623e-02, -1.253994453965394e-01, -9.521430662061715e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.689515670460974e-05
19, 9.035800099370001e-01, -1.319055953446835e-02, -2.667556330583241e-03, 3.097286450038757e-02, -1.247666309866229e-01, -7.622138101042845e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.140394040578204e-05
20, 8.940600156780000e-01, -1.440916392228702e-02, -2.022839937617598e-03, 2.521580283081973e-02, -1.240476710716908e-01, -5.787138080965065e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.007659325339433e-05
21, 8.841500282290000e-01, -1.566269158090452e-02, -1.397054261524041e-03, 1.965083896399280e-02, -1.232584240880125e-01, -3.998826940792286e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.615343652454953e-05
22, 8.738499879840000e-01, -1.694956337677533e-02, -7.908069233527149e-04, 1.427772546786333e-02, -1.223820316337644e-01, -2.257200922139115e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.575795273579601e-06
23, 8.631799817090000e-01, -1.826569132102762e-02, -1.968508232591492e-04, 9.034755758380321e-03, -1.214467471894773e-01, -5.634485622123598e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.234051460943371e-04
24, 8.521599769590000e-01, -1.960709133914372e-02, 3.810077041376663e-04, 3.949470828353948e-03, -1.204288462062492e-01, 1.099420687561447e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.068887198182240e-05
25, 8.407700061800000e-01, -2.097463226217677e-02, 9.525260551640593e-04, -1.059182724635208e-03, -1.193628349693472e-01, 2.714801707108246e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.187147525764399e-04
26, 8.290500044819999e-01, -2.236196298315981e-02, 1.510550541618896e-03, -5.936331979292501e-03, -1.182132702060425e-01, 4.315488150090638e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.060284635875653e-05
27, 8.170099854470000e-01, -2.376642068849115e-02, 2.065284678351830e-03, -1.076440106145222e-02, -1.170248489635271e-01, 5.872786285257216e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.031557191936560e-04
28, 8.046399950980000e-01, -2.518763605296113e-02, 2.606602941283111e-03, -1.546112241346335e-02, -1.157857534814910e-01, 7.413951392697815e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.439513369177531e-05
29, 7.919700145720000e-01, -2.662062628442961e-02, 3.139293466851141e-03, -2.007060248909593e-02, -1.144724286853001e-01, 8.937416548943209e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.222683699306336e-05
30, 7.790099978450000e-01, -2.806276676215449e-02, 3.664137231590582e-03, -2.459657263857311e-02, -1.131151514740477e-01, 1.042772278033800e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.241957536251817e-05
31, 7.657799720760000e-01, -2.951033727360171e-02, 4.181815929153533e-03, -2.905254961321670e-02, -1.116491261034128e-01, 1.192930335185549e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.001488945057573e-04
32, 7.522799968720000e-01, -3.096181144522562e-02, 4.702707602470655e-03, -3.351562368844546e-02, -1.101596957562594e-01, 1.337986645195262e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.123685355203202e-05
33, 7.385200262070000e-01, -3.241453277608040e-02, 5.217683790860919e-03, -3.791900034919169e-02, -1.085749135797026e-01, 1.486782405479632e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.492466548568993e-05
34, 7.245299816130000e-01, -3.386376679305321e-02, 5.734729077683779e-03, -4.232091818115757e-02, -1.069610811777205e-01, 1.630030453810773e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.760879840815446e-05
35, 7.103199958800001e-01, -3.530689307158652e-02, 6.244331211795288e-03, -4.665266280899452e-02, -1.052371281902572e-01, 1.777255115503672e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.490478399906588e-04
36, 6.958900094030001e-01, -3.674225211597043e-02, 6.757127800772558e-03, -5.099430358988839e-02, -1.034624864285497e-01, 1.920792432354707e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.539037310879932e-05
37, 6.812700033190000e-01, -3.816515293304169e-02, 7.262649495789250e-03, -5.526756663805008e-02, -1.015725287427329e-01, 2.066801470343087e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.975221468467616e-04
38, 6.664699912070000e-01, -3.957289370556494e-02, 7.777269890489855e-03, -5.959883772838102e-02, -9.962006073673778e-02, 2.211199270617892e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.645564897385371e-04
39, 6.514999866490000e-01, -4.096270419333766e-02, 8.282962417140279e-03, -6.384843052257089e-02, -9.754963623814523e-02, 2.357059115457771e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.740138074271585e-04
40, 6.363800168040000e-01, -4.233084266562091e-02, 8.802030519760608e-03, -6.819118405920549e-02, -9.539202751153569e-02, 2.502717960062348e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.362937050801715e-04
41, 6.211299896240000e-01, -4.367359094194759e-02, 9.311549738922354e-03, -7.244763906014989e-02, -9.310575823960426e-02, 2.649584118981961e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.085421804939670e-04
42, 6.057599782940000e-01, -4.498807223669178e-02, 9.836945563884248e-03, -7.681643018239991e-02, -9.071369063819160e-02, 2.796542297729685e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.704512483174698e-04
43, 5.902799963950000e-01, -4.627132533375768e-02, 1.035268458683786e-02, -8.109843464833634e-02, -8.817462221405696e-02, 2.944862969462052e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.245607703232921e-04
44, 5.747100114820000e-01, -4.751950934859488e-02, 1.088508140416017e-02, -8.549816755477775e-02, -8.550637419198136e-02, 3.093820301451982e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.954067139128081e-04
45, 5.590599775310000e-01, -4.872955796694115e-02, 1.140546628016490e-02, -8.979277957593877e-02, -8.267605065650682e-02, 3.243837612878175e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.076906769540399e-04
46, 5.433599948880000e-01, -4.989683951066199e-02, 1.193978078781084e-02, -9.418391604044891e-02, -7.968035172759345e-02, 3.395447469023411e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.824934356517592e-04
47, 5.276100039480000e-01, -5.101897737545535e-02, 1.246284777752332e-02, -9.847423619596435e-02, -7.651496301851095e-02, 3.546893970796800e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.558743821577338e-04
48, 5.118399858470000e-01, -5.209138375948307e-02, 1.300027938450546e-02, -1.028620498906606e-01, -7.315181305879870e-02, 3.700642406290525e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.042145675422650e-04
49, 4.960500001910000e-01, -5.311153541819326e-02, 1.353187294048937e-02, -1.071895639683288e-01, -6.959717726876374e-02, 3.852997887245327e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.915086792504506e-04
50, 4.802699983120000e-01, -5.407492053959814e-02, 1.407991384793984e-02, -1.116300435900443e-01, -6.579836036414088e-02, 4.008708031508952e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.744791418765385e-04
51, 4.645099937920000e-01, -5.497835513414191e-02, 1.462810726653930e-02, -1.160533907366201e-01, -6.180674805850239e-02, 4.161965817871388e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.478930641787576e-05
52, 4.487800002100000e-01, -5.581859897363720e-02, 1.518378982870351e-02, -1.205178576440525e-01, -5.753975710408502e-02, 4.318767328563736e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.660582862642521e-04
53, 4.331099987030000e-01, -5.659141825851464e-02, 1.574043351686496e-02, -1.249668441435155e-01, -5.306660806384189e-02, 4.473033447832555e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.833319812144671e-04
54, 4.174999892710000e-01, -5.729416860686566e-02, 1.629014624824088e-02, -1.293426230979066e-01, -4.828105588089328e-02, 4.629808092019972e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.271017958938993e-06
55, 4.019699990750000e-01, -5.792324246601335e-02, 1.684695954237227e-02, -1.337449245181083e-01, -4.324091001083167e-02, 4.783394359901365e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.340873538692881e-04
56, 3.865399956700000e-01, -5.847520956655861e-02, 1.739315289950971e-02, -1.380406843194881e-01, -3.786854989792749e-02, 4.939170290330135e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.083127534520462e-04
57, 3.712300062180000e-01, -5.894684318665333e-02, 1.794811998418296e-02, -1.423694884509386e-01, -3.220263427822700e-02, 5.090508140415714e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.838451363437633e-04
58, 3.560400009160000e-01, -5.933561549045978e-02, 1.848896747264784e-02, -1.465588713999020e-01, -2.618485264520405e-02, 5.244562526157919e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.117423120317318e-05
59, 3.409900069240000e-01, -5.963847719943702e-02, 1.903175789746043e-02, -1.507221411633262e-01, -1.984781326180880e-02, 5.391429269771048e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.363244300788276e-04
60, 3.261100053790000e-01, -5.985254444802346e-02, 1.955791960664613e-02, -1.547191093255899e-01, -1.311299112690711e-02, 5.543003309446530e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.125928417353724e-05
61, 3.113999962810000e-01, -5.997565198183213e-02, 2.007756302909874e-02, -1.586173752279348e-01, -6.038616498075538e-03, 5.683099259144325e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.166767271738433e-04
62, 2.968699932100000e-01, -6.000550062925582e-02, 2.058224254411952e-02, -1.623508209028811e-01, 1.489766327154581e-03, 5.829487878836798e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.831065674588315e-04
63, 2.825500071050000e-01, -5.994005483718394e-02, 2.107545427763649e-02, -1.659377592302086e-01, 9.374585219254489e-03, 5.961872020338014e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.719357948064570e-04
64, 2.684499919410000e-01, -5.977765596976551e-02, 2.155070323338320e-02, -1.693238282185333e-01, 1.776107407761596e-02, 6.100558019579510e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.403790334593163e-04
65, 2.545700073240000e-01, -5.951657836311273e-02, 2.200932089359602e-02, -1.725114880402478e-01, 2.653661705553935e-02, 6.222842341838262e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.516653747726053e-04
66, 2.409400045870000e-01, -5.915585896897953e-02, 2.244732982438305e-02, -1.754611033889480e-01, 3.586001736035606e-02, 6.351290675989386e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.142647442770445e-04
67, 2.275699973110000e-01, -5.869456802648413e-02, 2.286238593715621e-02, -1.781483070828285e-01, 4.561992907607657e-02, 6.461900881028660e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.073777145445846e-04
68, 2.144699990750000e-01, -5.813197420944613e-02, 2.325538231861673e-02, -1.805642858622862e-01, 5.596314765883003e-02, 6.576151202958306e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.098607981436995e-04
69, 2.016600072380000e-01, -5.746811193675738e-02, 2.361735341526512e-02, -1.826348035300786e-01, 6.681984031211308e-02, 6.672681128028756e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.891927678512311e-05
70, 1.891400069000000e-01, -5.670228146432130e-02, 2.395632739388559e-02, -1.843988264832319e-01, 7.829690389358032e-02, 6.769543834897569e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.076774573646098e-04
71, 1.769299954180000e-01, -5.583513598033686e-02, 2.424822959331972e-02, -1.856692938271937e-01, 9.036290782664802e-02, 6.848921756781117e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.522848318154462e-05
72, 1.650400012730000e-01, -5.486709202536137e-02, 2.451294052560129e-02, -1.865625723397551e-01, 1.031329761116921e-01, 6.925329008121446e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.765199301023335e-04
73, 1.534900069240000e-01, -5.379977779145956e-02, 2.472074836052014e-02, -1.868475897176933e-01, 1.165643852607885e-01, 6.983314562590779e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.986154623460356e-07
74, 1.422899961470000e-01, -5.263443049277360e-02, 2.489592192926802e-02, -1.866616017527026e-01, 1.308136699892113e-01, 7.034021362900118e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.734104453159509e-04
75, 1.314399987460000e-01, -5.137133628795417e-02, 2.501001049591925e-02, -1.857773840092596e-01, 1.458386554782162e-01, 7.064574957188679e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.287739233219944e-04
76, 1.209499984980000e-01, -5.001187382363489e-02, 2.507079995778993e-02, -1.841954732364297e-01, 1.618130261817269e-01, 7.084929817620835e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.269817394448566e-04
77, 1.108499988910000e-01, -4.856066993422563e-02, 2.505567519922394e-02, -1.817154389308373e-01, 1.787056333602577e-01, 7.083707934752799e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.079396457459006e-04
78, 1.011300012470000e-01, -4.701715290498424e-02, 2.495952551586201e-02, -1.782298661208694e-01, 1.966761376001405e-01, 7.062812109255604e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.847231630567917e-04
79, 9.181000292300000e-02, -4.538527151431038e-02, 2.477607866889351e-02, -1.736262475646411e-01, 2.157985994692977e-01, 7.018003806946289e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.465524284502257e-04
80, 8.290000259900000e-02, -4.366791468532204e-02, 2.448399268707295e-02, -1.676530626615541e-01, 2.362295476381159e-01, 6.946989444213685e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.207325149752516e-04
81, 7.440000027400000e-02, -4.186607976498817e-02, 2.408672486530764e-02, -1.602234900179110e-01, 2.581094480349782e-01, 6.841620030659384e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.704372675898668e-04
82, 6.633000075800000e-02, -3.998513962421356e-02, 2.354976014141153e-02, -1.509463140544065e-01, 2.815741853000384e-01, 6.700353112976653e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.403926625774602e-04
83, 5.869000032500000e-02, -3.802635805630503e-02, 2.283368706837848e-02, -1.393480193007611e-01, 3.067614544907235e-01, 6.514296597621472e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.599667185906771e-04
84, 5.149000138000000e-02, -3.599337852580232e-02, 2.188697536860874e-02, -1.248153920394004e-01, 3.337998603917324e-01, 6.271201806741350e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.788470428511901e-04
85, 4.473999887700000e-02, -3.389028465845557e-02, 2.067027332238049e-02, -1.067457207475219e-01, 3.628797645070838e-01, 5.958277240800123e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.013311456627633e-04
86, 3.844000026600000e-02, -3.171811260404538e-02, 1.909594427793566e-02, -8.411687904931717e-02, 3.940394314419786e-01, 5.557314753005471e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.145707529783462e-03
87, 3.260000050100000e-02, -2.948109446637338e-02, 1.706342385126455e-02, -5.567363789595980e-02, 4.272554179723136e-01, 5.049838488876331e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.376336765447992e-03
88, 2.723000012300000e-02, -2.718419978786347e-02, 1.444425803438765e-02, -1.983995524608672e-02, 4.622358434609036e-01, 4.398843034996748e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.516233086799864e-03
89, 2.232000045500000e-02, -2.482329437156798e-02, 1.107322983971949e-02, 2.540785010549924e-02, 4.983124265066733e-01, 3.561753820831670e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.873092072408579e-03
90, 1.789999939500000e-02, -2.241364555514381e-02, 6.707887615657892e-03, 8.298640887131195e-02, 5.341938105180644e-01, 2.516102861694788e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.388307939832191e-03
91, 1.394999958600000e-02, -1.994492353858276e-02, 1.145330216805449e-03, 1.554614327704283e-01, 5.671084433283906e-01, 1.143691532719759e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.099941799726462e-03
92, 1.049000024800000e-02, -1.742916196961543e-02, -5.978351548416086e-03, 2.470934157445515e-01, 5.928854323881962e-01, -5.404626120886710e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.402894118222280e-02
93, 7.519999985000000e-03, -1.486756313872443e-02, -1.478300989523985e-02, 3.589791982423045e-01, 6.043941271804412e-01, -2.648283917362151e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.518588094523020e-03
94, 5.040000193000000e-03, -1.226032473458219e-02, -2.547526885669869e-02, 4.932288898032220e-01, 5.906575663514938e-01, -5.098688046293244e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.057756834178430e-03
95, 3.049999941000000e-03, -9.605565346412577e-03, -3.706234277488165e-02, 6.416785068390064e-01, 5.402144963762086e-01, -7.841080277741306e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.567659629746829e-03
96, 1.560000004000000e-03, -6.917517506923035e-03, -4.792931412767414e-02, 7.887596852412990e-01, 4.439876573232214e-01, -1.110101889411738e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.601065283232352e-02
97, 5.600000150000000e-04, -4.173159738460802e-03, -5.680632464842737e-02, 9.137467179387165e-01, 3.022436475321832e-01, -1.299299301405789e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.640509977967736e-02
98, 5.999999800000000e-05, -1.375329724321098e-03, -6.331860895265998e-02, 9.778787450572004e-01, 1.301624107658430e-01, -1.496025524878955e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.184887543140548e-03
99, 0.000000000000000e+00, 0.000000000000000e+00, -6.563637417237356e-02, 9.919838189631399e-01, 5.217089352642339e-03, -1.609105582257650e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.211911158185838e-01
100, 5.999999800000000e-05, 1.375329724321098e-03, -6.345960575343852e-02, 9.790470480287318e-01, -1.204034031426222e-01, -1.502696542605055e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.678304009655979e-03
101, 5.600000150000000e-04, 4.173159738460802e-03, -5.713564728073413e-02, 9.159987585260261e-01, -2.937561127461268e-01, -1.313626449231779e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.584204890085367e-02
102, 1.560000004000000e-03, 6.917517506923035e-03, -4.838871610766821e-02, 7.917532042896620e-01, -4.373086574698402e-01, -1.125069898045819e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.534592316707110e-02
103, 3.049999941000000e-03, 9.605565346412577e-03, -3.752432280505490e-02, 6.444378834809834e-01, -5.357226183517458e-01, -7.959044030209075e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.330284043879923e-03
104, 5.040000193000000e-03, 1.226032473458219e-02, -2.581855706243068e-02, 4.950857656059914e-01, -5.882366120073750e-01, -5.188623644724981e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.510176741245267e-03
105, 7.519999985000000e-03, 1.486756313872443e-02, -1.500446832836422e-02, 3.601734114245679e-01, -6.032104106480730e-01, -2.701202761662531e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.528814721605923e-03
106, 1.049000024800000e-02, 1.742916196961543e-02, -6.079049490594497e-03, 2.475962977054444e-01, -5.924031914829381e-01, -5.723187667293105e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.330920575780889e-02
107, 1.394999958600000e-02, 1.994492353858276e-02, 1.114805747388289e-03, 1.556429374547391e-01, -5.669761318283772e-01, 1.134237953535671e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.143498693550967e-03
108, 1.789999939500000e-02, 2.241364555514381e-02, 6.730769973018050e-03, 8.289063875108571e-02, -5.342232643619800e-01, 2.517605414218144e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.100556285012262e-03
109, 2.232000045500000e-02, 2.482329437156798e-02, 1.112290462507673e-02, 2.521830335443541e-02, -4.984088021246636e-01, 3.571322180865452e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.841045723246609e-03
110, 2.723000012300000e-02, 2.718419978786347e-02, 1.450943745101890e-02, -2.006703395630431e-02, -4.623383543581578e-01, 4.411776058119043e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.423317190241700e-03
111, 3.260000050100000e-02, 2.948109446637338e-02, 1.713338577865323e-02, -5.587363759468213e-02, -4.273408886244731e-01, 5.063923705982027e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.366140195917448e-03
112, 3.844000026600000e-02, 3.171811260404538e-02, 1.916528935027958e-02, -8.426419604483329e-02, -3.940970628813575e-01, 5.571128702608473e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.137934738714692e-03
113, 4.473999887700000e-02, 3.389028465845557e-02, 2.073587696016098e-02, -1.068276722261668e-01, -3.629082560120021e-01, 5.970843491783152e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.104135208088521e-04
114, 5.149000138000000e-02, 3.599337852580232e-02, 2.194724179621694e-02, -1.248272353322628e-01, -3.338064145895291e-01, 6.282456954430059e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.476867002341814e-04
115, 5.869000032500000e-02, 3.802635805630503e-02, 2.288746224005563e-02, -1.392904429416724e-01, -3.067434837583006e-01, 6.523636014664925e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.430771397854732e-05
116, 6.633000075800000e-02, 3.998513962421356e-02, 2.359911332512890e-02, -1.508371739072862e-01, -2.815514835162874e-01, 6.708845692940389e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.476021139742829e-04
117, 7.440000027400000e-02, 4.186607976498817e-02, 2.412894221349447e-02, -1.600530273224276e-01, -2.580636666979251e-01, 6.847483928475551e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.524549605862729e-04
118, 8.290000259900000e-02, 4.366791468532204e-02, 2.452407934622814e-02, -1.674523154411164e-01, -2.361999627937263e-01, 6.953012909653293e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.987783320981980e-04
119, 9.181000292300000e-02, 4.538527151431038e-02, 2.480558495037134e-02, -1.733429473945639e-01, -2.157463293831520e-01, 7.020835751132037e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.166361070355885e-04
120, 1.011300012470000e-01, 4.701715290498424e-02, 2.498510472184559e-02, -1.779092650448425e-01, -1.966246589036774e-01, 7.065629515031042e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.809206191489279e-04
121, 1.108499988910000e-01, 4.856066993422563e-02, 2.507337766230151e-02, -1.813296003897457e-01, -1.786609723139588e-01, 7.085023495322962e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.678581655146568e-04
122, 1.209499984980000e-01, 5.001187382363489e-02, 2.508073418469024e-02, -1.837518263881389e-01, -1.617523693353956e-01, 7.084904903941254e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.803434247492878e-04
123, 1.314399987460000e-01, 5.137133628795417e-02, 2.501953529502509e-02, -1.853229950122393e-01, -1.458113156163716e-01, 7.065680130534945e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.044772622786994e-04
124, 1.422899961470000e-01, 5.263443049277360e-02, 2.489144055898258e-02, -1.861085801397293e-01, -1.307369871740420e-01, 7.030472861712969e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.138166141101188e-04
