"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    
          0,           0,         609,      -12.31673556,      -11.15301444,      -11.61769985,                 0,      -11.92564396
          0,           0,         610,      -12.32355139,      -11.16031117,      -11.62526337,                 0,      -11.93255476
          0,           0,         611,      -12.33034543,      -11.16757453,      -11.63283789,                 0,      -11.93945363
          0,           0,         612,       -12.3371132,      -11.17480308,      -11.64041156,                 0,      -11.94633779
          0,           0,         613,      -12.34385111,      -11.18199587,      -11.64797303,                 0,      -11.95320505
          0,           0,         614,      -12.35055642,      -11.18915233,      -11.65551155,                 0,       -11.9600537
          0,           0,         615,      -12.35722726,      -11.19627229,      -11.66301722,                 0,      -11.96688241
          0,           0,         616,      -12.36386252,      -11.20335582,      -11.67048116,                 0,      -11.97369019
          0,           0,         617,      -12.37046188,      -11.21040329,       -11.6778956,                 0,      -11.98047634
          0,           0,         618,      -12.37702566,      -11.21741524,      -11.68525405,                 0,      -11.98724038
          0,           0,         619,      -12.38355477,      -11.22439236,      -11.69255132,                 0,      -11.99398205
          0,           0,         620,      -12.39005065,      -11.23133551,       -11.6997836,                 0,      -12.00070128
          0,           0,         621,      -12.39651517,      -11.23824559,      -11.70694845,                 0,      -12.00739819
          0,           0,         622,      -12.40295057,      -11.24512363,      -11.71404478,                 0,      -12.01407307
          0,           0,         623,      -12.40935938,       -11.2519707,      -11.72107277,                 0,      -12.02072639
          0,           0,         624,      -12.41574439,      -11.25878795,       -11.7280338,                 0,       -12.0273588
          0,           0,         625,      -12.42210858,      -11.26557659,      -11.73493036,                 0,      -12.03397112
          0,           0,         626,      -12.42845507,      -11.27233786,      -11.74176583,                 0,      -12.04056429
          0,           0,         627,       -12.4347871,       -11.2790731,      -11.74854443,                 0,      -12.04713943
          0,           0,         628,      -12.44110797,      -11.28578364,        -11.755271,                 0,       -12.0536977
          0,           0,         629,      -12.44742102,      -11.29247087,      -11.76195084,                 0,      -12.06024034
          0,           0,         630,      -12.45372956,       -11.2991362,      -11.76858957,                 0,      -12.06676866
          0,           0,         631,      -12.46003687,      -11.30578105,      -11.77519293,                 0,      -12.07328393
          0,           0,         632,      -12.46634611,      -11.31240678,      -11.78176667,                 0,      -12.07978739
          0,           0,         633,      -12.47266031,      -11.31901477,       -11.7883164,                 0,      -12.08628025
          0,           0,         634,      -12.47898232,      -11.32560629,      -11.79484744,                 0,      -12.09276359
          0,           0,         635,      -12.48531476,      -11.33218256,      -11.80136475,                 0,      -12.09923845
          0,           0,         636,      -12.49166002,       -11.3387447,      -11.80787283,                 0,       -12.1057057
          0,           0,         637,      -12.49802018,      -11.34529372,      -11.81437563,                 0,      -12.11216615
          0,           0,         638,      -12.50439704,      -11.35183052,      -11.82087657,                 0,      -12.11862048
          0,           0,         639,      -12.51079209,      -11.35835588,      -11.82737846,                 0,      -12.12506929
          0,           0,         640,      -12.51720649,      -11.36487049,      -11.83388353,                 0,      -12.13151307
          0,           0,         641,       -12.5236411,      -11.37137492,      -11.84039346,                 0,      -12.13795228
          0,           0,         642,       -12.5300965,      -11.37786965,       -11.8469094,                 0,      -12.14438726
          0,           0,         643,      -12.53657297,      -11.38435506,      -11.85343204,                 0,      -12.15081836
          0,           0,         644,      -12.54307055,       -11.3908315,      -11.85996168,                 0,      -12.15724587
          0,           0,         645,      -12.54958904,      -11.39729923,      -11.86649826,                 0,      -12.16367005
          0,           0,         646,      -12.55612806,      -11.40375851,      -11.87304146,                 0,      -12.17009113
          0,           0,         647,      -12.56268706,      -11.41020953,      -11.87959079,                 0,      -12.17650934
          0,           0,         648,      -12.56926534,      -11.41665248,      -11.88614562,                 0,      -12.18292485
          0,           0,         649,       -12.5758621,      -11.42308756,      -11.89270523,                 0,      -12.18933784
          0,           0,         650,      -12.58247644,      -11.42951492,      -11.89926889,                 0,      -12.19574843
          0,           0,         651,      -12.58910738,      -11.43593474,      -11.90583589,                 0,       -12.2021567
          0,           0,         652,       -12.5957539,      -11.44234716,      -11.91240553,                 0,      -12.20856273
          0,           0,         653,      -12.60241493,      -11.44875236,       -11.9189772,                 0,      -12.21496654
          0,           0,         654,      -12.60908936,      -11.45515047,      -11.92555032,                 0,      -12.22136812
          0,           0,         655,      -12.61577604,      -11.46154162,      -11.93212438,                 0,      -12.22776743
          0,           0,         656,      -12.62247382,      -11.46792594,      -11.93869892,                 0,       -12.2341644
          0,           0,         657,      -12.62918152,      -11.47430352,      -11.94527352,                 0,      -12.24055891
          0,           0,         658,      -12.63589793,      -11.48067447,      -11.95184781,                 0,      -12.24695087
          0,           0,         659,      -12.64262187,      -11.48703885,      -11.95842146,                 0,      -12.25334017
          0,           0,         660,      -12.64935212,      -11.49339672,      -11.96499414,                 0,      -12.25972665
          0,           0,         661,      -12.65608749,      -11.49974814,      -11.97156558,                 0,      -12.26611024
          0,           0,         662,      -12.66282679,      -11.50609316,      -11.97813546,                 0,      -12.27249078
          0,           0,         663,      -12.66956886,       -11.5124318,      -11.98470353,                 0,      -12.27886816
          0,           0,         664,      -12.67631255,      -11.51876411,      -11.99126955,                 0,      -12.28524231
          0,           0,         665,       -12.6830568,      -11.52509012,      -11.99783328,                 0,      -12.29161317
          0,           0,         666,      -12.68980056,       -11.5314099,       -12.0043945,                 0,      -12.29798065
          0,           0,         667,      -12.69654285,       -11.5377235,      -12.01095301,                 0,      -12.30434471
          0,           0,         668,      -12.70328278,      -11.54403097,      -12.01750863,                 0,      -12.31070531
          0,           0,         669,      -12.71001952,      -11.55033241,      -12.02406121,                 0,      -12.31706243
          0,           0,         670,      -12.71675231,      -11.55662791,      -12.03061058,                 0,      -12.32341603
          0,           0,         671,       -12.7234805,      -11.56291757,      -12.03715661,                 0,      -12.32976613
          0,           0,         672,      -12.73020352,      -11.56920152,      -12.04369919,                 0,      -12.33611271
          0,           0,         673,      -12.73692086,      -11.57547987,      -12.05023819,                 0,      -12.34245576
          0,           0,         674,      -12.74363211,      -11.58175277,      -12.05677353,                 0,      -12.34879531
          0,           0,         675,      -12.75033694,      -11.58802036,      -12.06330511,                 0,      -12.35513134
          0,           0,         676,      -12.75703509,      -11.59428281,      -12.06983287,                 0,      -12.36146388
          0,           0,         677,      -12.76372635,      -11.60054026,      -12.07635674,                 0,      -12.36779296
          0,           0,         678,       -12.7704106,       -11.6067929,       -12.0828767,                 0,      -12.37411861
          0,           0,         679,      -12.77708775,      -11.61304088,      -12.08939274,                 0,      -12.38044087
          0,           0,         680,      -12.78375777,      -11.61928441,      -12.09590488,                 0,      -12.38675981
          0,           0,         681,      -12.79042069,      -11.62552367,      -12.10241317,                 0,      -12.39307552
          0,           0,         682,      -12.79707654,      -11.63175885,      -12.10891769,                 0,      -12.39938809
          0,           0,         683,      -12.80372542,      -11.63799015,      -12.11541856,                 0,      -12.40569758
          0,           0,         684,      -12.81036745,       -11.6442178,      -12.12191593,                 0,      -12.41200412
          0,           0,         685,      -12.81700277,      -11.65044199,      -12.12840999,                 0,      -12.41830786
          0,           0,         686,      -12.82363156,      -11.65666297,      -12.13490093,                 0,       -12.4246089
          0,           0,         687,      -12.83025402,      -11.66288095,      -12.14138901,                 0,      -12.43090743
          0,           0,         688,      -12.83687035,      -11.66909616,      -12.14787444,                 0,      -12.43720357
          0,           0,         689,      -12.84348077,      -11.67530885,      -12.15435752,                 0,      -12.44349744
          0,           0,         690,      -12.85008553,      -11.68151925,      -12.16083848,                 0,      -12.44978924
          0,           0,         691,      -12.85668488,      -11.68772761,      -12.16731759,                 0,      -12.45607913
          0,           0,         692,      -12.86327906,      -11.69393414,      -12.17379508,                 0,      -12.46236722
          0,           0,         693,      -12.86986834,      -11.70013909,      -12.18027117,                 0,       -12.4686537
          0,           0,         694,      -12.87645297,      -11.70634268,      -12.18674606,                 0,      -12.47493866
          0,           0,         695,      -12.88303321,      -11.71254513,      -12.19321992,                 0,      -12.48122232
          0,           0,         696,      -12.88960931,      -11.71874666,      -12.19969286,                 0,      -12.48750471
          0,           0,         697,      -12.89618152,      -11.72494747,      -12.20616504,                 0,      -12.49378601
          0,           0,         698,      -12.90275009,      -11.73114775,       -12.2126365,                 0,      -12.50006636
          0,           0,         699,      -12.90931525,      -11.73734771,      -12.21910732,                 0,      -12.50634584
          0,           0,         700,      -12.91587722,      -11.74354752,       -12.2255775,                 0,      -12.51262456
          0,           0,         701,      -12.92243623,      -11.74974735,      -12.23204707,                 0,      -12.51890262
          0,           0,         702,      -12.92899249,      -11.75594737,      -12.23851604,                 0,      -12.52518014
          0,           0,         703,       -12.9355462,      -11.76214774,      -12.24498438,                 0,      -12.53145719
          0,           0,         704,      -12.94209756,      -11.76834862,       -12.2514521,                 0,      -12.53773388
          0,           0,         705,      -12.94864678,      -11.77455015,      -12.25791919,                 0,       -12.5440103
          0,           0,         706,      -12.95519402,      -11.78075247,      -12.26438564,                 0,      -12.55028652
          0,           0,         707,      -12.96173947,      -11.78695572,      -12.27085145,                 0,      -12.55656263
          0,           0,         708,      -12.96828331,      -11.79316002,      -12.27731665,                 0,      -12.56283873
          0,           0,         709,       -12.9748257,      -11.79936551,      -12.28378126,                 0,      -12.56911487
          0,           0,         710,       -12.9813668,      -11.80557231,      -12.29024531,                 0,      -12.57539119
          0,           0,         711,      -12.98790678,      -11.81178052,      -12.29670887,                 0,      -12.58166769
          0,           0,         712,      -12.99444577,      -11.81799026,      -12.30317198,                 0,       -12.5879445
          0,           0,         713,      -13.00098394,      -11.82420163,      -12.30963472,                 0,      -12.59422169
