"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, 2.151274608659233e-02, -1.635739238072803e-01, -1.230225067356823e-01, 6.075978105747855e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.860752828893954e-04
126, 1.650400012730000e-01, 5.486709202536137e-02, 2.142949891104831e-02, -1.641423078247527e-01, -1.098947629987369e-01, 6.053757261095727e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.309193303998818e-07
127, 1.769299954180000e-01, 5.583513598033686e-02, 2.131369220823182e-02, -1.642783689323737e-01, -9.747243236415665e-02, 6.020922669270868e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.504645572697287e-04
128, 1.891400069000000e-01, 5.670228146432130e-02, 2.114352104558872e-02, -1.638511248085131e-01, -8.563900789348522e-02, 5.971482861863726e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.245695779591510e-04
129, 2.016600072380000e-01, 5.746811193675738e-02, 2.094833797627458e-02, -1.630875249718454e-01, -7.443749657704851e-02, 5.914674489900522e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.943328125769934e-04
130, 2.144699990750000e-01, 5.813197420944613e-02, 2.069607115393563e-02, -1.617740611438838e-01, -6.377349848159918e-02, 5.842059034727150e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.227497500142695e-05
131, 2.275699973110000e-01, 5.869456802648413e-02, 2.041853615467196e-02, -1.601561535001103e-01, -5.366782801688277e-02, 5.767006858441704e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.573781249047881e-04
132, 2.409400045870000e-01, 5.915585896897953e-02, 2.009987658106182e-02, -1.581335351179383e-01, -4.403560466785295e-02, 5.675784949281934e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.124404052114360e-05
133, 2.545700073240000e-01, 5.951657836311273e-02, 1.975950447231417e-02, -1.558578510825816e-01, -3.491253225060671e-02, 5.585014175662899e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.550344327662004e-04
134, 2.684499919410000e-01, 5.977765596976551e-02, 1.939338794346318e-02, -1.533107600648059e-01, -2.621664431383841e-02, 5.478736126872510e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.890586069428425e-04
135, 2.825500071050000e-01, 5.994005483718394e-02, 1.900430401854957e-02, -1.505205763263651e-01, -1.800335183164463e-02, 5.374884009108261e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.391537915849330e-05
136, 2.968699932100000e-01, 6.000550062925582e-02, 1.859886723526373e-02, -1.475440532865504e-01, -1.017756317436655e-02, 5.257247821050690e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.471390805997936e-04
137, 3.113999962810000e-01, 5.997565198183213e-02, 1.816891922085219e-02, -1.443282856284173e-01, -2.784950039050566e-03, 5.141676327395115e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.105884949285469e-04
138, 3.261100053790000e-01, 5.985254444802346e-02, 1.773316249828340e-02, -1.410172133024611e-01, 4.244409011038648e-03, 5.016521046283781e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.428167842163496e-04
139, 3.409900069240000e-01, 5.963847719943702e-02, 1.727391379173461e-02, -1.374862009832085e-01, 1.088848151888537e-02, 4.891384101257397e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.920307196584014e-04
140, 3.560400009160000e-01, 5.933561549045978e-02, 1.681806647668310e-02, -1.339394633182329e-01, 1.719148759472549e-02, 4.760591515335092e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.700402729921161e-04
141, 3.712300062180000e-01, 5.894684318665333e-02, 1.634255844186112e-02, -1.302099145722335e-01, 2.314081656803919e-02, 4.628683982977913e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.782975136048244e-04
142, 3.865399956700000e-01, 5.847520956655861e-02, 1.587276725444462e-02, -1.264904150944481e-01, 2.877166590768909e-02, 4.493982785993887e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.552619931228029e-04
143, 4.019699990750000e-01, 5.792324246601335e-02, 1.538245401691241e-02, -1.225877494315025e-01, 3.408198562642245e-02, 4.356366278483764e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.432760691834142e-04
144, 4.174999892710000e-01, 5.729416860686566e-02, 1.489502102841350e-02, -1.186810307717748e-01, 3.910004883485019e-02, 4.219917028950606e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.213925352262741e-04
145, 4.331099987030000e-01, 5.659141825851464e-02, 1.439388790330107e-02, -1.146475208611615e-01, 4.384139241271950e-02, 4.078555966905320e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.171741427284394e-05
146, 4.487800002100000e-01, 5.581859897363720e-02, 1.389427671005934e-02, -1.106061106259446e-01, 4.830126888100153e-02, 3.941896848795954e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.175755728094100e-04
147, 4.645099937920000e-01, 5.497835513414191e-02, 1.339033385464700e-02, -1.065115635836718e-01, 5.254319160574248e-02, 3.798046378065426e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.055285397337820e-05
148, 4.802699983120000e-01, 5.407492053959814e-02, 1.288958114840957e-02, -1.024273847002204e-01, 5.651671757892673e-02, 3.661501547308071e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.137662421905645e-05
149, 4.960500001910000e-01, 5.311153541819326e-02, 1.239373463055576e-02, -9.836399154370640e-02, 6.030704332704619e-02, 3.517615574348301e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.688249756377436e-05
150, 5.118399858470000e-01, 5.209138375948307e-02, 1.189929578738169e-02, -9.430110650554398e-02, 6.384756175891149e-02, 3.380053784756677e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.094188958285762e-04
151, 5.276100039480000e-01, 5.101897737545535e-02, 1.141196192256823e-02, -9.027917690911111e-02, 6.721054214383776e-02, 3.238876971049905e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.456973099392687e-04
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.091890451019691e-02, -8.620227651949221e-02, 7.036637145315151e-02, 3.098968455131983e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.272246175977005e-04
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.042908365077821e-02, -8.213918121227613e-02, 7.335266028427459e-02, 2.961644688081071e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.101161172356988e-04
154, 5.747100114820000e-01, 4.751950934859488e-02, 9.938498828132825e-03, -7.805869030384223e-02, 7.619214869161391e-02, 2.820688362983001e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.692164083589616e-05
155, 5.902799963950000e-01, 4.627132533375768e-02, 9.450640546462058e-03, -7.399249380527831e-02, 7.884858020141502e-02, 2.686055528294572e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.327176806688693e-05
156, 6.057599782940000e-01, 4.498807223669178e-02, 8.969031475233570e-03, -6.996148436209158e-02, 8.141474445050167e-02, 2.546270804973714e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.414645347605651e-05
157, 6.211299896240000e-01, 4.367359094194759e-02, 8.491930707212027e-03, -6.596043520062468e-02, 8.379939918062392e-02, 2.411849547604102e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.166149301499145e-05
158, 6.363800168040000e-01, 4.233084266562091e-02, 8.012942854225432e-03, -6.193047491258726e-02, 8.610672642356845e-02, 2.273996209103818e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.031540268756773e-04
159, 6.514999866490000e-01, 4.096270419333766e-02, 7.540149890591027e-03, -5.794288377210809e-02, 8.827463224921654e-02, 2.138722635244310e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.747922005214031e-04
160, 6.664699912070000e-01, 3.957289370556494e-02, 7.057851530512499e-03, -5.386880436061259e-02, 9.034479546305119e-02, 2.002988904343412e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.743022060338186e-04
161, 6.812700033190000e-01, 3.816515293304169e-02, 6.585750813787571e-03, -4.986569995974853e-02, 9.232606381181391e-02, 1.867317323328090e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.901569502811402e-04
162, 6.958900094030001e-01, 3.674225211597043e-02, 6.103349399844605e-03, -4.576989947490959e-02, 9.420656341299112e-02, 1.731987683043164e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.768262836354078e-04
163, 7.103199958800001e-01, 3.530689307158652e-02, 5.630707650468796e-03, -4.174064959190987e-02, 9.601871437501049e-02, 1.595762713768527e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.617915629710539e-04
164, 7.245299816130000e-01, 3.386376679305321e-02, 5.147362438248961e-03, -3.761458273871208e-02, 9.773813002609630e-02, 1.459924694296619e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.459522861951205e-04
165, 7.385200262070000e-01, 3.241453277608040e-02, 4.671085482211008e-03, -3.353253516151905e-02, 9.940318628213465e-02, 1.322310860561585e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.070670239496582e-04
166, 7.522799968720000e-01, 3.096181144522562e-02, 4.183712949187219e-03, -2.934957901668729e-02, 1.009785717263194e-01, 1.185158551041470e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.926847343284162e-04
167, 7.657799720760000e-01, 2.951033727360171e-02, 3.699499314700097e-03, -2.517703036005411e-02, 1.025149594254872e-01, 1.045147733231844e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.115305367897180e-05
168, 7.790099978450000e-01, 2.806276676215449e-02, 3.204870912201919e-03, -2.090812893674370e-02, 1.039618837850090e-01, 9.059285428098579e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.718076484572607e-04
169, 7.919700145720000e-01, 2.662062628442961e-02, 2.707613401445137e-03, -1.660142394090518e-02, 1.053670313605747e-01, 7.621195277080893e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.482113505508433e-05
170, 8.046399950980000e-01, 2.518763605296113e-02, 2.197417366145441e-03, -1.217553556863328e-02, 1.066870333663723e-01, 6.197680177074303e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.368573869253330e-04
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.684232204910016e-03, -7.706126309519044e-03, 1.079763687642779e-01, 4.716066880974310e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.709058436185883e-05
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.157363642220004e-03, -3.109219430626429e-03, 1.091786108094822e-01, 3.239424726136206e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.614143346128254e-04
173, 8.407700061800000e-01, 2.097463226217677e-02, 6.272496973360133e-04, 1.533754952559435e-03, 1.103377225256999e-01, 1.714150623021230e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.023741258534096e-05
174, 8.521599769590000e-01, 1.960709133914372e-02, 8.184274883529028e-05, 6.321251467354383e-03, 1.114073021567324e-01, 1.690629267263268e-05, 0.000000000000000e+00, 0.000000000000000e+00, 6.056234546282627e-05
175, 8.631799817090000e-01, 1.826569132102762e-02, -4.726899900392497e-04, 1.120880158214417e-02, 1.124406807790953e-01, -1.417120559114524e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.023209789466587e-05
176, 8.738499879840000e-01, 1.694956337677533e-02, -1.042457661562005e-03, 1.624643766410039e-02, 1.134093474686829e-01, -3.052502847264482e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.650010688195176e-06
177, 8.841500282290000e-01, 1.566269158090452e-02, -1.627804066583409e-03, 2.143744019425069e-02, 1.142973413121915e-01, -4.713218548738168e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.815805150790987e-05
178, 8.940600156780000e-01, 1.440916392228702e-02, -2.229819968198473e-03, 2.679616970118694e-02, 1.151195074142575e-01, -6.440839033460077e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.725745484816093e-05
179, 9.035800099370001e-01, 1.319055953446835e-02, -2.852079593999016e-03, 3.235350308168249e-02, 1.158502558087288e-01, -8.203907710242651e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.382049927542017e-06
180, 9.126999974250000e-01, 1.200973104171110e-02, -3.494396515169604e-03, 3.811404643666084e-02, 1.165082329489254e-01, -1.003918519296782e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.169432754906824e-05
181, 9.214000105860000e-01, 1.087086069705918e-02, -4.160744510568930e-03, 4.411446482020086e-02, 1.170726207724232e-01, -1.192540976622387e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.230747880285430e-05
182, 9.296900033950000e-01, 9.774221272349531e-03, -4.850396347143402e-03, 5.035453338226533e-02, 1.175503543733144e-01, -1.389330387912415e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.147259257966984e-05
183, 9.375399947170000e-01, 8.725349486403867e-03, -5.569469249669108e-03, 5.689031673415466e-02, 1.179092481760381e-01, -1.592751403015117e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.313599484196407e-05
184, 9.449599981310000e-01, 7.724467125531491e-03, -6.319765030886918e-03, 6.374610073706277e-02, 1.181562280257718e-01, -1.805834621917063e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.466244858799520e-05
185, 9.519400000570000e-01, 6.774428848839826e-03, -7.107674971508718e-03, 7.098596392697902e-02, 1.182708011067133e-01, -2.027789063706357e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.813021586012365e-05
186, 9.584699869160000e-01, 5.878077433056352e-03, -7.933330310673749e-03, 7.862407515294867e-02, 1.182632774235520e-01, -2.261371656662353e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.160457838566777e-05
187, 9.645400047300000e-01, 5.038225493362627e-03, -8.803990006649874e-03, 8.673808901017149e-02, 1.181114351432655e-01, -2.507412488283777e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.078779927519409e-04
188, 9.701499938960000e-01, 4.256268552403566e-03, -9.722294875978133e-03, 9.536915955102905e-02, 1.178055999364654e-01, -2.767652172429997e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.448374728463963e-05
189, 9.752799868580000e-01, 3.536324145770189e-03, -1.069867559856485e-02, 1.046350186496476e-01, 1.173237397878198e-01, -3.045295586659487e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.188055844045914e-04
190, 9.799500107769999e-01, 2.876826092032643e-03, -1.174306902248734e-02, 1.146595150232944e-01, 1.166545179973819e-01, -3.343621486562819e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.648596136120946e-04
191, 9.841300249100000e-01, 2.283176811071472e-03, -1.286795917869977e-02, 1.255978651773382e-01, 1.157398357208347e-01, -3.666007681195614e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.750846728059019e-05
192, 9.878399968150000e-01, 1.753609743384430e-03, -1.409703867829078e-02, 1.377465302268886e-01, 1.146209999353435e-01, -4.020234441559425e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.002044284101044e-03
193, 9.910500049590000e-01, 1.293363843462116e-03, -1.543861915801577e-02, 1.512514204554058e-01, 1.131201552573546e-01, -4.414477485093040e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.724965414493201e-04
194, 9.937800168990000e-01, 9.004365425509819e-04, -1.698016840886526e-02, 1.670899878190585e-01, 1.111585240458477e-01, -4.862862999536211e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.684312675353478e-03
195, 9.960200190539999e-01, 5.769983605901485e-04, -1.873304619335125e-02, 1.855412220045737e-01, 1.086398122782147e-01, -5.375843785505387e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.702201480544961e-03
196, 9.977599978450000e-01, 3.251111630156300e-04, -2.083876662663268e-02, 2.084130203549810e-01, 1.060948762176899e-01, -6.000422778650132e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.158545095959718e-03
197, 9.990000128750000e-01, 1.452537504052920e-04, -2.316027486584317e-02, 2.345859878463273e-01, 1.018755728530069e-01, -6.655176165801891e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.314342718346200e-03
198, 9.997500181200000e-01, 3.632896519016437e-05, -2.618871599325103e-02, 2.718208295015822e-01, 9.451955692206926e-02, -7.716345011273812e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.832507957254615e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.047376389359159e-02, 3.241420642637635e-01, 2.363214804357631e-03, -2.056506421144474e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.299235447472147e-02
