"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, 4.240728646294724e-02, -2.115897107754581e-01, -1.102694749054271e-01, 1.195615894922956e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.398803539048954e-04
126, 1.650400012730000e-01, 5.486709202536137e-02, 4.184144090688348e-02, -2.101757150925414e-01, -9.643060451881222e-02, 1.179824717526775e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.734790077114190e-04
127, 1.769299954180000e-01, 5.583513598033686e-02, 4.124605635077489e-02, -2.084082658321937e-01, -8.337375917140548e-02, 1.162824585452036e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.717811081958805e-04
128, 1.891400069000000e-01, 5.670228146432130e-02, 4.058708340390896e-02, -2.061563774834747e-01, -7.098328633330153e-02, 1.144315276348539e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.863702008865414e-05
129, 2.016600072380000e-01, 5.746811193675738e-02, 3.990497608527126e-02, -2.036264580221946e-01, -5.927319377269982e-02, 1.124974971473226e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.127243668806562e-04
130, 2.144699990750000e-01, 5.813197420944613e-02, 3.915829982726785e-02, -2.006455139482556e-01, -4.816265521567940e-02, 1.104241303833114e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.145709337097300e-05
131, 2.275699973110000e-01, 5.869456802648413e-02, 3.839595596926806e-02, -1.974588855937408e-01, -3.765167860152580e-02, 1.083169740329346e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.309824618324184e-04
132, 2.409400045870000e-01, 5.915585896897953e-02, 3.759238765847609e-02, -1.939614166234673e-01, -2.767123801597536e-02, 1.060601725420088e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.376735020099179e-04
133, 2.545700073240000e-01, 5.951657836311273e-02, 3.677194959665993e-02, -1.902795784419654e-01, -1.823150547629315e-02, 1.038050546595005e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.771440822309553e-04
134, 2.684499919410000e-01, 5.977765596976551e-02, 3.592880968203738e-02, -1.863971211605873e-01, -9.260269135200779e-03, 1.014062689384751e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.994803998517205e-04
135, 2.825500071050000e-01, 5.994005483718394e-02, 3.506407793051620e-02, -1.823283937741352e-01, -8.012512359582076e-04, 9.903817388207021e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.516939039150516e-04
136, 2.968699932100000e-01, 6.000550062925582e-02, 3.418774719070705e-02, -1.781293361718644e-01, 7.243093721288643e-03, 9.653681158482320e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.948019095046625e-04
137, 3.113999962810000e-01, 5.997565198183213e-02, 3.328752340437649e-02, -1.737494334078797e-01, 1.482647563059249e-02, 9.406984601823534e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.966731617966324e-05
138, 3.261100053790000e-01, 5.985254444802346e-02, 3.239034905328222e-02, -1.693239448299508e-01, 2.202775673912555e-02, 9.151270269703979e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.418451426683569e-04
139, 3.409900069240000e-01, 5.963847719943702e-02, 3.147112933937431e-02, -1.647392730558032e-01, 2.881746049056237e-02, 8.897242533590595e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.360287494736683e-05
140, 3.560400009160000e-01, 5.933561549045978e-02, 3.056489304075509e-02, -1.601688045240017e-01, 3.525056296292389e-02, 8.637701734893788e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.414822885970842e-04
141, 3.712300062180000e-01, 5.894684318665333e-02, 2.963695832698235e-02, -1.554499764102958e-01, 4.130708908974876e-02, 8.379308137621663e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.492646369028573e-05
142, 3.865399956700000e-01, 5.847520956655861e-02, 2.872262792838935e-02, -1.507578586902669e-01, 4.703542196882186e-02, 8.118530376649438e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.461576263940785e-04
143, 4.019699990750000e-01, 5.792324246601335e-02, 2.778509128667500e-02, -1.459171271276999e-01, 5.242507203374962e-02, 7.857190190481974e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.757442773266983e-05
144, 4.174999892710000e-01, 5.729416860686566e-02, 2.686083078265981e-02, -1.411098091717386e-01, 5.751799865931730e-02, 7.597853749653604e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.575894834511296e-04
145, 4.331099987030000e-01, 5.659141825851464e-02, 2.592704953634078e-02, -1.362268849087664e-01, 6.231640320102842e-02, 7.335795946602611e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.113774285236130e-06
146, 4.487800002100000e-01, 5.581859897363720e-02, 2.500421087699163e-02, -1.313731792805826e-01, 6.682949806563972e-02, 7.079524003700139e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.902690925381745e-04
147, 4.645099937920000e-01, 5.497835513414191e-02, 2.408462163558387e-02, -1.265105039178568e-01, 7.111132399859824e-02, 6.817894153870586e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.975266314657397e-05
148, 4.802699983120000e-01, 5.407492053959814e-02, 2.317587892786040e-02, -1.216833121737403e-01, 7.511759219937510e-02, 6.565452687500592e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.523466150479519e-05
149, 4.960500001910000e-01, 5.311153541819326e-02, 2.228060650139972e-02, -1.169018317143170e-01, 7.893242790267856e-02, 6.306786230584779e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.306780366997143e-05
150, 5.118399858470000e-01, 5.209138375948307e-02, 2.138951350273895e-02, -1.121267609237360e-01, 8.248700202430226e-02, 6.056750987000215e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.436872938435215e-05
151, 5.276100039480000e-01, 5.101897737545535e-02, 2.051214899929748e-02, -1.074024034863381e-01, 8.586190269699991e-02, 5.804165553557296e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.042621784688225e-04
152, 5.433599948880000e-01, 4.989683951066199e-02, 1.962884148336288e-02, -1.026335837518696e-01, 8.901817046148762e-02, 5.555020594143758e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.241818838824893e-05
153, 5.590599775310000e-01, 4.872955796694115e-02, 1.875682593944148e-02, -9.790649735974703e-02, 9.200939946559626e-02, 5.310114733408454e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.183975868798017e-05
154, 5.747100114820000e-01, 4.751950934859488e-02, 1.789206281636464e-02, -9.320119897993012e-02, 9.484312874150447e-02, 5.062944156312695e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.998307299530618e-06
155, 5.902799963950000e-01, 4.627132533375768e-02, 1.703544958576369e-02, -8.852637745232175e-02, 9.749381273288180e-02, 4.823677859416934e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.557370665511244e-05
156, 6.057599782940000e-01, 4.498807223669178e-02, 1.619425102468303e-02, -8.391338900625271e-02, 1.000481052623797e-01, 4.580548750068450e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.272267874227881e-05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.535794308808633e-02, -7.931684455738966e-02, 1.024150501610782e-01, 4.343921303860038e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.171267296631145e-05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.452206363835832e-02, -7.470506661966668e-02, 1.047037458825714e-01, 4.105580307456600e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.195558970525660e-04
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.369768184668958e-02, -7.014281426565186e-02, 1.068512925429375e-01, 3.870696845429419e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.245852768146591e-04
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.286510743758898e-02, -6.552318352102100e-02, 1.088979303376140e-01, 3.636722866676654e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.608010155794991e-04
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.205107951258273e-02, -6.098674885144238e-02, 1.108555047427991e-01, 3.403214691060376e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.373576213909838e-04
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.122566789155554e-02, -5.637707549671361e-02, 1.127083239229027e-01, 3.171242527792803e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.605676921655567e-04
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.041667781347807e-02, -5.183896213246424e-02, 1.144924715477223e-01, 2.938620498676542e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.217295741712985e-04
164, 7.245299816130000e-01, 3.386376679305321e-02, 9.594517060425708e-03, -4.721732559641224e-02, 1.161810630778827e-01, 2.707270332744492e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.388115027070971e-04
165, 7.385200262070000e-01, 3.241453277608040e-02, 8.784596296477551e-03, -4.264445545679563e-02, 1.178139290830169e-01, 2.474205024602686e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.304820262198921e-05
166, 7.522799968720000e-01, 3.096181144522562e-02, 7.960171049377740e-03, -3.797984602553868e-02, 1.193562049688508e-01, 2.241949978955527e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.025123256784532e-04
167, 7.657799720760000e-01, 2.951033727360171e-02, 7.142373869896928e-03, -3.333225149093565e-02, 1.208574204772267e-01, 2.006779553946910e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.091449364691797e-05
168, 7.790099978450000e-01, 2.806276676215449e-02, 6.310447454359330e-03, -2.859409234764879e-02, 1.222677545068951e-01, 1.772371626210488e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.106730691694294e-05
169, 7.919700145720000e-01, 2.662062628442961e-02, 5.476493595642689e-03, -2.382531949268944e-02, 1.236359437084358e-01, 1.532902581966294e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.454278669232415e-05
170, 8.046399950980000e-01, 2.518763605296113e-02, 4.626358457974728e-03, -1.895267870101556e-02, 1.249189350006529e-01, 1.294807483551620e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.785814089688398e-05
171, 8.170099854470000e-01, 2.376642068849115e-02, 3.774414104559160e-03, -1.404786323765230e-02, 1.261695662274732e-01, 1.049551257064513e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.004521982260606e-05
172, 8.290500044819999e-01, 2.236196298315981e-02, 2.903370105625095e-03, -9.021391168019232e-03, 1.273311264228206e-01, 8.047583399655334e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.806862178473285e-05
173, 8.407700061800000e-01, 2.097463226217677e-02, 2.030370765148670e-03, -3.961538821569602e-03, 1.284517969602165e-01, 5.535144288556478e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.082650463611265e-04
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.132986533248728e-03, 1.252466537125019e-03, 1.294751609232548e-01, 2.990503432354503e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.752088351448531e-05
175, 8.631799817090000e-01, 1.826569132102762e-02, 2.208684186121805e-04, 6.575514638255456e-03, 1.304655538758832e-01, 3.912477338957317e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.155582727112542e-04
176, 8.738499879840000e-01, 1.694956337677533e-02, -7.131025077590431e-04, 1.204530338068752e-02, 1.313883349148333e-01, -2.270947987100156e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.555267464462067e-05
177, 8.841500282290000e-01, 1.566269158090452e-02, -1.669048588523920e-03, 1.766338803241036e-02, 1.322300541557379e-01, -4.979771190167768e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.137090461860422e-04
178, 8.940600156780000e-01, 1.440916392228702e-02, -2.649069075498302e-03, 2.344627483462959e-02, 1.330038505542411e-01, -7.776209528828356e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.134332096473051e-04
179, 9.035800099370001e-01, 1.319055953446835e-02, -3.659177094425928e-03, 2.942835968089275e-02, 1.336860782243480e-01, -1.063162115361278e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.174036455180092e-04
180, 9.126999974250000e-01, 1.200973104171110e-02, -4.697970567621284e-03, 3.560790039066629e-02, 1.342956598104083e-01, -1.358530435626641e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.368240187123425e-04
181, 9.214000105860000e-01, 1.087086069705918e-02, -5.771731395666318e-03, 4.202272848940333e-02, 1.348101788426018e-01, -1.661935717470937e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.073086602705526e-04
182, 9.296900033950000e-01, 9.774221272349531e-03, -6.879500300473926e-03, 4.867322580510107e-02, 1.352376542717117e-01, -1.976970217799533e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.268722576096247e-04
183, 9.375399947170000e-01, 8.725349486403867e-03, -8.030525030842634e-03, 5.561494950491360e-02, 1.355457904514539e-01, -2.302091154025546e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.272431282247791e-04
184, 9.449599981310000e-01, 7.724467125531491e-03, -9.226300344581230e-03, 6.286486643065203e-02, 1.357451884980846e-01, -2.641291595924757e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.763386295176598e-04
185, 9.519400000570000e-01, 6.774428848839826e-03, -1.047640450221149e-02, 7.048534455412726e-02, 1.358122555323999e-01, -2.994029485227062e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.649788362796107e-04
186, 9.584699869160000e-01, 5.878077433056352e-03, -1.178099495517310e-02, 7.848928278663439e-02, 1.357605597904249e-01, -3.364153670414236e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.476685989287801e-04
187, 9.645400047300000e-01, 5.038225493362627e-03, -1.315212425309664e-02, 8.695837363503291e-02, 1.355642557686087e-01, -3.752944619884545e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.347927610279850e-04
188, 9.701499938960000e-01, 4.256268552403566e-03, -1.459417201133809e-02, 9.593343959828639e-02, 1.352174730810966e-01, -4.163472001045753e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.310196503944203e-04
189, 9.752799868580000e-01, 3.536324145770189e-03, -1.612443946923585e-02, 1.055369365500634e-01, 1.346971807034203e-01, -4.600252338487733e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.693292239846720e-04
190, 9.799500107769999e-01, 2.876826092032643e-03, -1.775738970037783e-02, 1.158820947980769e-01, 1.339934902648155e-01, -5.068161262911742e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.827446884011924e-04
191, 9.841300249100000e-01, 2.283176811071472e-03, -1.951490527577546e-02, 1.271323077940876e-01, 1.330566038425995e-01, -5.573820453584505e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.688058254991589e-04
192, 9.878399968150000e-01, 1.753609743384430e-03, -2.143297999578800e-02, 1.395645021480548e-01, 1.319236823635225e-01, -6.127584119341960e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.732460082492782e-04
193, 9.910500049590000e-01, 1.293363843462116e-03, -2.353127885360553e-02, 1.533348711327213e-01, 1.304187448063273e-01, -6.743191721853319e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.125953375646879e-03
194, 9.937800168990000e-01, 9.004365425509819e-04, -2.594962272617700e-02, 1.694150890272532e-01, 1.285361876682371e-01, -7.442429014891398e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.000920673579446e-04
195, 9.960200190539999e-01, 5.769983605901485e-04, -2.869107630157994e-02, 1.878481483213068e-01, 1.262556941097244e-01, -8.236095407301589e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.574765747530119e-04
196, 9.977599978450000e-01, 3.251111630156300e-04, -3.203584746045610e-02, 2.105861448049498e-01, 1.244142876969637e-01, -9.292644198667576e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.473963214506079e-03
197, 9.990000128750000e-01, 1.452537504052920e-04, -3.552217748776324e-02, 2.338410529884026e-01, 1.214414960834435e-01, -1.000684690357131e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.221479760445776e-02
198, 9.997500181200000e-01, 3.632896519016437e-05, -4.117891751446118e-02, 2.743581945523384e-01, 1.179635270344259e-01, -1.391875404183271e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.562621495611833e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -4.674894948901998e-02, 3.048053519227870e-01, -9.734219341530601e-03, -2.509064255018583e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.699288451657975e-02
