"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,   "rms[A_RhoW]"  ,    "rms[A_E]"    
          0,           0,         306,      -9.799340367,      -8.731166875,      -9.236916789,                 0,      -9.472899087
          0,           0,         307,      -9.811217147,      -8.742514496,      -9.247648473,                 0,      -9.484229724
          0,           0,         308,       -9.82304481,       -8.75386945,      -9.258386162,                 0,       -9.49557657
          0,           0,         309,      -9.834822881,      -8.765231077,      -9.269129324,                 0,      -9.506939043
          0,           0,         310,      -9.846550939,      -8.776598698,      -9.279877406,                 0,      -9.518316529
          0,           0,         311,       -9.85822861,      -8.787971624,      -9.290629841,                 0,       -9.52970838
          0,           0,         312,      -9.869855568,      -8.799349149,      -9.301386043,                 0,      -9.541113912
          0,           0,         313,      -9.881431536,      -8.810730555,      -9.312145411,                 0,      -9.552532409
          0,           0,         314,       -9.89295628,      -8.822115108,      -9.322907326,                 0,      -9.563963122
          0,           0,         315,      -9.904429615,      -8.833502062,      -9.333671158,                 0,      -9.575405265
          0,           0,         316,      -9.915851397,      -8.844890656,      -9.344436257,                 0,      -9.586858021
          0,           0,         317,      -9.927221526,      -8.856280116,      -9.355201966,                 0,      -9.598320541
          0,           0,         318,      -9.938539943,      -8.867669657,       -9.36596761,                 0,      -9.609791943
          0,           0,         319,      -9.949806631,      -8.879058479,      -9.376732507,                 0,      -9.621271317
          0,           0,         320,      -9.961021612,       -8.89044577,      -9.387495964,                 0,      -9.632757722
          0,           0,         321,      -9.972184947,       -8.90183071,       -9.39825728,                 0,      -9.644250191
          0,           0,         322,      -9.983296734,      -8.913212462,      -9.409015746,                 0,       -9.65574773
          0,           0,         323,      -9.994357108,      -8.924590185,      -9.419770648,                 0,      -9.667249321
          0,           0,         324,      -10.00536624,      -8.935963023,      -9.430521268,                 0,      -9.678753925
          0,           0,         325,      -10.01632434,      -8.947330115,      -9.441266886,                 0,       -9.69026048
          0,           0,         326,      -10.02723166,       -8.95869059,      -9.452006781,                 0,      -9.701767909
          0,           0,         327,      -10.03808845,       -8.97004357,      -9.462740231,                 0,      -9.713275116
          0,           0,         328,      -10.04889504,       -8.98138817,      -9.473466518,                 0,      -9.724780992
          0,           0,         329,      -10.05965177,        -8.9927235,      -9.484184926,                 0,      -9.736284416
          0,           0,         330,      -10.07035902,      -9.004048666,      -9.494894743,                 0,      -9.747784257
          0,           0,         331,      -10.08101718,       -9.01536277,      -9.505595266,                 0,      -9.759279376
          0,           0,         332,       -10.0916267,      -9.026664911,      -9.516285798,                 0,      -9.770768627
          0,           0,         333,      -10.10218806,      -9.037954187,      -9.526965651,                 0,      -9.782250863
          0,           0,         334,      -10.11270174,      -9.049229696,      -9.537634146,                 0,      -9.793724935
          0,           0,         335,      -10.12316828,      -9.060490537,      -9.548290618,                 0,      -9.805189692
          0,           0,         336,      -10.13358823,      -9.071735809,      -9.558934412,                 0,      -9.816643988
          0,           0,         337,       -10.1439622,      -9.082964616,      -9.569564888,                 0,      -9.828086683
          0,           0,         338,      -10.15429078,      -9.094176067,      -9.580181418,                 0,       -9.83951664
          0,           0,         339,      -10.16457464,      -9.105369275,      -9.590783393,                 0,      -9.850932732
          0,           0,         340,      -10.17481442,      -9.116543361,      -9.601370217,                 0,      -9.862333844
          0,           0,         341,      -10.18501084,      -9.127697454,      -9.611941311,                 0,      -9.873718872
          0,           0,         342,      -10.19516461,      -9.138830692,      -9.622496115,                 0,      -9.885086725
          0,           0,         343,      -10.20527646,      -9.149942225,      -9.633034085,                 0,      -9.896436329
          0,           0,         344,      -10.21534718,      -9.161031213,      -9.643554697,                 0,      -9.907766629
          0,           0,         345,      -10.22537754,      -9.172096833,      -9.654057444,                 0,      -9.919076585
          0,           0,         346,      -10.23536834,      -9.183138274,       -9.66454184,                 0,      -9.930365183
          0,           0,         347,      -10.24532042,      -9.194154741,      -9.675007416,                 0,      -9.941631427
          0,           0,         348,      -10.25523462,      -9.205145459,      -9.685453726,                 0,      -9.952874348
          0,           0,         349,      -10.26511178,      -9.216109669,      -9.695880341,                 0,      -9.964092999
          0,           0,         350,      -10.27495278,      -9.227046633,      -9.706286852,                 0,      -9.975286462
          0,           0,         351,       -10.2847585,      -9.237955635,      -9.716672871,                 0,      -9.986453846
          0,           0,         352,      -10.29452984,      -9.248835981,      -9.727038029,                 0,       -9.99759429
          0,           0,         353,      -10.30426769,      -9.259686999,       -9.73738198,                 0,      -10.00870696
          0,           0,         354,      -10.31397297,      -9.270508043,      -9.747704394,                 0,      -10.01979106
          0,           0,         355,      -10.32364658,      -9.281298495,      -9.758004963,                 0,      -10.03084582
          0,           0,         356,      -10.33328946,      -9.292057761,      -9.768283401,                 0,      -10.04187051
          0,           0,         357,      -10.34290252,      -9.302785275,      -9.778539438,                 0,      -10.05286443
          0,           0,         358,      -10.35248668,      -9.313480501,      -9.788772827,                 0,       -10.0638269
          0,           0,         359,      -10.36204287,      -9.324142933,      -9.798983341,                 0,      -10.07475731
          0,           0,         360,        -10.371572,      -9.334772096,      -9.809170773,                 0,      -10.08565506
          0,           0,         361,      -10.38107501,      -9.345367543,      -9.819334934,                 0,      -10.09651959
          0,           0,         362,      -10.39055278,      -9.355928864,      -9.829475658,                 0,      -10.10735039
          0,           0,         363,      -10.40000625,      -9.366455678,      -9.839592798,                 0,      -10.11814698
          0,           0,         364,      -10.40943629,      -9.376947638,      -9.849686226,                 0,       -10.1289089
          0,           0,         365,       -10.4188438,      -9.387404433,      -9.859755834,                 0,      -10.13963577
          0,           0,         366,      -10.42822967,      -9.397825783,      -9.869801537,                 0,      -10.15032721
          0,           0,         367,      -10.43759475,      -9.408211444,      -9.879823265,                 0,       -10.1609829
          0,           0,         368,      -10.44693991,      -9.418561206,      -9.889820973,                 0,      -10.17160255
          0,           0,         369,      -10.45626598,      -9.428874895,      -9.899794631,                 0,      -10.18218591
          0,           0,         370,      -10.46557379,      -9.439152371,      -9.909744231,                 0,      -10.19273277
          0,           0,         371,      -10.47486416,      -9.449393529,      -9.919669786,                 0,      -10.20324295
          0,           0,         372,      -10.48413787,      -9.459598299,      -9.929571326,                 0,      -10.21371632
          0,           0,         373,      -10.49339572,      -9.469766644,      -9.939448901,                 0,      -10.22415279
          0,           0,         374,      -10.50263845,      -9.479898564,      -9.949302579,                 0,      -10.23455228
          0,           0,         375,       -10.5118668,      -9.489994091,      -9.959132449,                 0,      -10.24491478
          0,           0,         376,      -10.52108151,      -9.500053291,      -9.968938616,                 0,       -10.2552403
          0,           0,         377,      -10.53028326,      -9.510076263,      -9.978721206,                 0,      -10.26552888
          0,           0,         378,      -10.53947275,      -9.520063138,       -9.98848036,                 0,       -10.2757806
          0,           0,         379,      -10.54865063,      -9.530014081,      -9.998216239,                 0,      -10.28599557
          0,           0,         380,      -10.55781754,      -9.539929285,      -10.00792902,                 0,      -10.29617394
          0,           0,         381,      -10.56697411,      -9.549808975,      -10.01761889,                 0,      -10.30631589
          0,           0,         382,      -10.57612091,      -9.559653404,      -10.02728608,                 0,      -10.31642163
          0,           0,         383,      -10.58525854,      -9.569462857,      -10.03693079,                 0,      -10.32649138
          0,           0,         384,      -10.59438753,      -9.579237642,      -10.04655327,                 0,      -10.33652543
          0,           0,         385,      -10.60350843,      -9.588978097,      -10.05615378,                 0,      -10.34652406
          0,           0,         386,      -10.61262174,      -9.598684584,      -10.06573259,                 0,      -10.35648759
          0,           0,         387,      -10.62172794,       -9.60835749,      -10.07528998,                 0,      -10.36641637
          0,           0,         388,       -10.6308275,      -9.617997225,      -10.08482625,                 0,      -10.37631077
          0,           0,         389,      -10.63992086,      -9.627604223,       -10.0943417,                 0,      -10.38617117
          0,           0,         390,      -10.64900844,      -9.637178938,      -10.10383666,                 0,        -10.395998
          0,           0,         391,      -10.65809065,      -9.646721842,      -10.11331147,                 0,      -10.40579169
          0,           0,         392,      -10.66716786,      -9.656233429,      -10.12276645,                 0,       -10.4155527
          0,           0,         393,      -10.67624044,      -9.665714211,      -10.13220196,                 0,      -10.42528149
          0,           0,         394,      -10.68530871,      -9.675164712,      -10.14161837,                 0,      -10.43497856
          0,           0,         395,      -10.69437301,      -9.684585477,      -10.15101604,                 0,      -10.44464441
          0,           0,         396,      -10.70343364,      -9.693977061,      -10.16039535,                 0,      -10.45427957
          0,           0,         397,      -10.71249087,      -9.703340035,      -10.16975668,                 0,      -10.46388456
          0,           0,         398,      -10.72154497,      -9.712674979,      -10.17910042,                 0,      -10.47345995
          0,           0,         399,       -10.7305962,      -9.721982487,      -10.18842698,                 0,      -10.48300627
          0,           0,         400,      -10.73964478,      -9.731263159,      -10.19773674,                 0,      -10.49252412
          0,           0,         401,      -10.74869093,      -9.740517607,      -10.20703012,                 0,      -10.50201405
          0,           0,         402,      -10.75773485,      -9.749746448,      -10.21630752,                 0,      -10.51147667
          0,           0,         403,      -10.76677673,      -9.758950308,      -10.22556936,                 0,      -10.52091256
          0,           0,         404,      -10.77581674,      -9.768129815,      -10.23481605,                 0,      -10.53032232
          0,           0,         405,      -10.78485504,      -9.777285604,      -10.24404801,                 0,      -10.53970657
          0,           0,         406,      -10.79389178,      -9.786418314,      -10.25326565,                 0,       -10.5490659
          0,           0,         407,       -10.8029271,      -9.795528584,       -10.2624694,                 0,      -10.55840094
          0,           0,         408,      -10.81196113,      -9.804617058,      -10.27165967,                 0,       -10.5677123
          0,           0,         409,      -10.82099397,      -9.813684377,      -10.28083688,                 0,       -10.5770006
          0,           0,         410,      -10.83002574,      -9.822731187,      -10.29000145,                 0,      -10.58626646
          0,           0,         411,      -10.83905653,      -9.831758129,       -10.2991538,                 0,       -10.5955105
          0,           0,         412,      -10.84808643,      -9.840765844,      -10.30829434,                 0,      -10.60473334
          0,           0,         413,      -10.85711553,      -9.849754971,      -10.31742348,                 0,      -10.61393559
          0,           0,         414,      -10.86614389,      -9.858726147,      -10.32654164,                 0,      -10.62311788
          0,           0,         415,       -10.8751716,      -9.867680004,      -10.33564923,                 0,      -10.63228082
          0,           0,         416,       -10.8841987,      -9.876617171,      -10.34474664,                 0,      -10.64142501
          0,           0,         417,      -10.89322527,      -9.885538273,      -10.35383428,                 0,      -10.65055108
          0,           0,         418,      -10.90225135,      -9.894443927,      -10.36291255,                 0,      -10.65965961
          0,           0,         419,      -10.91127699,      -9.903334747,      -10.37198184,                 0,      -10.66875121
          0,           0,         420,      -10.92030224,      -9.912211341,      -10.38104253,                 0,      -10.67782648
          0,           0,         421,      -10.92932715,      -9.921074309,      -10.39009501,                 0,        -10.686886
          0,           0,         422,      -10.93835174,      -9.929924244,      -10.39913967,                 0,      -10.69593036
          0,           0,         423,      -10.94737607,      -9.938761733,      -10.40817686,                 0,      -10.70496013
          0,           0,         424,      -10.95640017,      -9.947587354,      -10.41720696,                 0,      -10.71397588
          0,           0,         425,      -10.96542407,      -9.956401679,      -10.42623034,                 0,      -10.72297818
          0,           0,         426,      -10.97444782,      -9.965205269,      -10.43524734,                 0,      -10.73196757
          0,           0,         427,      -10.98347143,      -9.973998679,      -10.44425832,                 0,      -10.74094462
          0,           0,         428,      -10.99249495,      -9.982782453,      -10.45326362,                 0,      -10.74990986
          0,           0,         429,       -11.0015184,      -9.991557128,      -10.46226359,                 0,      -10.75886382
          0,           0,         430,      -11.01054183,      -10.00032323,      -10.47125854,                 0,      -10.76780703
          0,           0,         431,      -11.01956526,      -10.00908128,      -10.48024881,                 0,         -10.77674
          0,           0,         432,      -11.02858874,      -10.01783178,      -10.48923471,                 0,      -10.78566324
          0,           0,         433,      -11.03761228,      -10.02657523,      -10.49821655,                 0,      -10.79457724
          0,           0,         434,      -11.04663594,      -10.03531213,      -10.50719465,                 0,      -10.80348251
          0,           0,         435,      -11.05565974,      -10.04404294,      -10.51616929,                 0,      -10.81237952
          0,           0,         436,      -11.06468372,      -10.05276815,      -10.52514077,                 0,      -10.82126874
          0,           0,         437,      -11.07370793,      -10.06148821,      -10.53410938,                 0,      -10.83015063
          0,           0,         438,       -11.0827324,      -10.07020356,      -10.54307538,                 0,      -10.83902565
          0,           0,         439,      -11.09175718,      -10.07891466,      -10.55203906,                 0,      -10.84789425
          0,           0,         440,      -11.10078231,      -10.08762192,      -10.56100067,                 0,      -10.85675685
          0,           0,         441,      -11.10980783,      -10.09632578,      -10.56996047,                 0,      -10.86561389
          0,           0,         442,       -11.1188338,      -10.10502663,      -10.57891872,                 0,      -10.87446578
          0,           0,         443,      -11.12786025,      -10.11372489,      -10.58787565,                 0,      -10.88331293
          0,           0,         444,      -11.13688724,      -10.12242094,      -10.59683151,                 0,      -10.89215574
          0,           0,         445,      -11.14591482,      -10.13111516,      -10.60578651,                 0,      -10.90099459
          0,           0,         446,      -11.15494304,      -10.13980793,      -10.61474089,                 0,      -10.90982988
          0,           0,         447,      -11.16397195,       -10.1484996,      -10.62369487,                 0,      -10.91866196
          0,           0,         448,      -11.17300162,      -10.15719053,      -10.63264864,                 0,       -10.9274912
          0,           0,         449,       -11.1820321,      -10.16588107,      -10.64160243,                 0,      -10.93631796
          0,           0,         450,      -11.19106344,      -10.17457154,      -10.65055642,                 0,      -10.94514257
          0,           0,         451,      -11.20009571,      -10.18326228,       -10.6595108,                 0,      -10.95396538
          0,           0,         452,      -11.20912896,      -10.19195359,      -10.66846577,                 0,      -10.96278671
          0,           0,         453,      -11.21816326,      -10.20064579,       -10.6774215,                 0,      -10.97160688
          0,           0,         454,      -11.22719866,      -10.20933917,      -10.68637816,                 0,       -10.9804262
          0,           0,         455,      -11.23623524,      -10.21803402,      -10.69533592,                 0,      -10.98924497
          0,           0,         456,      -11.24527306,      -10.22673063,      -10.70429495,                 0,      -10.99806348
          0,           0,         457,      -11.25431217,      -10.23542926,      -10.71325539,                 0,      -11.00688201
          0,           0,         458,      -11.26335266,      -10.24413018,       -10.7222174,                 0,      -11.01570086
          0,           0,         459,      -11.27239457,      -10.25283365,      -10.73118112,                 0,      -11.02452026
          0,           0,         460,      -11.28143798,      -10.26153991,       -10.7401467,                 0,      -11.03334051
          0,           0,         461,      -11.29048295,      -10.27024921,      -10.74911426,                 0,      -11.04216183
          0,           0,         462,      -11.29952955,      -10.27896177,      -10.75808394,                 0,      -11.05098448
          0,           0,         463,      -11.30857785,      -10.28767782,      -10.76705585,                 0,       -11.0598087
          0,           0,         464,       -11.3176279,      -10.29639758,      -10.77603013,                 0,      -11.06863471
          0,           0,         465,      -11.32667979,      -10.30512126,      -10.78500687,                 0,      -11.07746274
          0,           0,         466,      -11.33573356,      -10.31384906,      -10.79398619,                 0,        -11.086293
          0,           0,         467,      -11.34478929,      -10.32258117,       -10.8029682,                 0,       -11.0951257
          0,           0,         468,      -11.35384705,      -10.33131779,      -10.81195299,                 0,      -11.10396104
          0,           0,         469,      -11.36290688,      -10.34005909,      -10.82094067,                 0,      -11.11279921
          0,           0,         470,      -11.37196887,      -10.34880525,      -10.82993131,                 0,       -11.1216404
          0,           0,         471,      -11.38103306,      -10.35755644,        -10.838925,                 0,      -11.13048478
          0,           0,         472,      -11.39009952,      -10.36631281,      -10.84792184,                 0,      -11.13933254
          0,           0,         473,      -11.39916831,      -10.37507453,      -10.85692189,                 0,      -11.14818384
          0,           0,         474,      -11.40823949,      -10.38384174,      -10.86592524,                 0,      -11.15703884
          0,           0,         475,      -11.41731312,      -10.39261458,      -10.87493195,                 0,      -11.16589769
          0,           0,         476,      -11.42638925,      -10.40139319,      -10.88394208,                 0,      -11.17476054
          0,           0,         477,      -11.43546793,      -10.41017771,      -10.89295571,                 0,      -11.18362753
          0,           0,         478,      -11.44454922,      -10.41896825,      -10.90197289,                 0,      -11.19249881
          0,           0,         479,      -11.45363317,      -10.42776494,      -10.91099367,                 0,      -11.20137449
          0,           0,         480,      -11.46271984,      -10.43656788,      -10.92001811,                 0,       -11.2102547
          0,           0,         481,      -11.47180926,      -10.44537719,      -10.92904626,                 0,      -11.21913957
          0,           0,         482,      -11.48090148,      -10.45419296,      -10.93807816,                 0,      -11.22802919
          0,           0,         483,      -11.48999655,       -10.4630153,      -10.94711385,                 0,      -11.23692369
          0,           0,         484,      -11.49909452,       -10.4718443,      -10.95615338,                 0,      -11.24582317
          0,           0,         485,      -11.50819541,      -10.48068003,      -10.96519678,                 0,      -11.25472772
          0,           0,         486,      -11.51729927,       -10.4895226,      -10.97424408,                 0,      -11.26363742
          0,           0,         487,      -11.52640615,      -10.49837206,      -10.98329531,                 0,      -11.27255238
          0,           0,         488,      -11.53551606,      -10.50722849,       -10.9923505,                 0,      -11.28147267
          0,           0,         489,      -11.54462904,      -10.51609197,      -11.00140968,                 0,      -11.29039836
          0,           0,         490,      -11.55374513,      -10.52496254,      -11.01047286,                 0,      -11.29932954
          0,           0,         491,      -11.56286434,      -10.53384028,      -11.01954007,                 0,      -11.30826625
          0,           0,         492,      -11.57198671,      -10.54272522,      -11.02861132,                 0,      -11.31720858
          0,           0,         493,      -11.58111226,      -10.55161743,      -11.03768662,                 0,      -11.32615658
          0,           0,         494,      -11.59024102,      -10.56051693,      -11.04676599,                 0,      -11.33511031
          0,           0,         495,      -11.59937299,      -10.56942379,      -11.05584944,                 0,      -11.34406979
          0,           0,         496,       -11.6085082,      -10.57833802,      -11.06493697,                 0,       -11.3530351
          0,           0,         497,      -11.61764665,      -10.58725966,      -11.07402859,                 0,      -11.36200627
          0,           0,         498,      -11.62678837,      -10.59618874,       -11.0831243,                 0,      -11.37098333
          0,           0,         499,      -11.63593337,      -10.60512528,      -11.09222409,                 0,      -11.37996631
          0,           0,         500,      -11.64508164,      -10.61406931,      -11.10132798,                 0,      -11.38895525
          0,           0,         501,       -11.6542332,      -10.62302083,      -11.11043594,                 0,      -11.39795018
          0,           0,         502,      -11.66338805,      -10.63197986,      -11.11954799,                 0,      -11.40695111
          0,           0,         503,      -11.67254619,       -10.6409464,       -11.1286641,                 0,      -11.41595806
          0,           0,         504,      -11.68170761,      -10.64992046,      -11.13778427,                 0,      -11.42497104
          0,           0,         505,      -11.69087232,      -10.65890205,      -11.14690849,                 0,      -11.43399007
          0,           0,         506,      -11.70004031,      -10.66789115,      -11.15603673,                 0,      -11.44301515
          0,           0,         507,      -11.70921157,      -10.67688777,        -11.165169,                 0,      -11.45204628
          0,           0,         508,      -11.71838609,      -10.68589188,      -11.17430527,                 0,      -11.46108347
          0,           0,         509,      -11.72756387,      -10.69490349,      -11.18344551,                 0,      -11.47012672
          0,           0,         510,      -11.73674487,      -10.70392256,      -11.19258972,                 0,      -11.47917602
          0,           0,         511,       -11.7459291,      -10.71294909,      -11.20173787,                 0,      -11.48823135
          0,           0,         512,      -11.75511653,      -10.72198305,      -11.21088992,                 0,      -11.49729271
          0,           0,         513,      -11.76430714,      -10.73102441,      -11.22004587,                 0,      -11.50636008
          0,           0,         514,      -11.77350091,      -10.74007315,      -11.22920568,                 0,      -11.51543344
          0,           0,         515,      -11.78269781,      -10.74912923,      -11.23836932,                 0,      -11.52451279
          0,           0,         516,      -11.79189782,      -10.75819262,      -11.24753676,                 0,      -11.53359807
          0,           0,         517,      -11.80110092,      -10.76726328,      -11.25670798,                 0,      -11.54268929
          0,           0,         518,      -11.81030707,      -10.77634117,      -11.26588293,                 0,      -11.55178639
          0,           0,         519,      -11.81951625,      -10.78542624,       -11.2750616,                 0,      -11.56088936
          0,           0,         520,      -11.82872841,      -10.79451845,      -11.28424392,                 0,      -11.56999815
          0,           0,         521,      -11.83794353,      -10.80361776,      -11.29342989,                 0,      -11.57911274
          0,           0,         522,      -11.84716157,       -10.8127241,      -11.30261946,                 0,      -11.58823309
          0,           0,         523,      -11.85638249,      -10.82183743,      -11.31181258,                 0,      -11.59735914
          0,           0,         524,      -11.86560625,      -10.83095769,      -11.32100922,                 0,      -11.60649087
          0,           0,         525,      -11.87483282,      -10.84008482,      -11.33020933,                 0,      -11.61562822
          0,           0,         526,      -11.88406216,      -10.84921876,      -11.33941289,                 0,      -11.62477114
          0,           0,         527,      -11.89329421,      -10.85835944,      -11.34861983,                 0,      -11.63391959
          0,           0,         528,      -11.90252894,      -10.86750681,      -11.35783013,                 0,      -11.64307353
          0,           0,         529,       -11.9117663,      -10.87666079,      -11.36704373,                 0,      -11.65223288
          0,           0,         530,      -11.92100625,      -10.88582131,      -11.37626059,                 0,       -11.6613976
          0,           0,         531,      -11.93024873,       -10.8949883,      -11.38548066,                 0,      -11.67056762
          0,           0,         532,       -11.9394937,      -10.90416169,      -11.39470389,                 0,      -11.67974289
          0,           0,         533,      -11.94874112,       -10.9133414,      -11.40393025,                 0,      -11.68892336
          0,           0,         534,      -11.95799092,      -10.92252735,      -11.41315967,                 0,      -11.69810895
          0,           0,         535,      -11.96724306,      -10.93171947,       -11.4223921,                 0,      -11.70729961
          0,           0,         536,      -11.97649749,      -10.94091767,       -11.4316275,                 0,      -11.71649526
          0,           0,         537,      -11.98575415,      -10.95012187,      -11.44086582,                 0,      -11.72569584
          0,           0,         538,        -11.995013,      -10.95933198,        -11.450107,                 0,       -11.7349013
          0,           0,         539,      -12.00427396,      -10.96854792,        -11.459351,                 0,      -11.74411153
          0,           0,         540,      -12.01353701,       -10.9777696,      -11.46859776,                 0,       -11.7533265
          0,           0,         541,      -12.02280206,      -10.98699693,      -11.47784721,                 0,      -11.76254611
          0,           0,         542,      -12.03206908,      -10.99622981,      -11.48709932,                 0,      -11.77177029
          0,           0,         543,      -12.04133801,      -11.00546817,      -11.49635403,                 0,      -11.78099899
          0,           0,         544,      -12.05060878,       -11.0147119,      -11.50561128,                 0,       -11.7902321
          0,           0,         545,      -12.05988134,      -11.02396091,      -11.51487101,                 0,      -11.79946957
          0,           0,         546,      -12.06915564,       -11.0332151,      -11.52413317,                 0,       -11.8087113
          0,           0,         547,      -12.07843162,      -11.04247438,      -11.53339771,                 0,      -11.81795723
          0,           0,         548,      -12.08770921,      -11.05173865,      -11.54266457,                 0,      -11.82720728
          0,           0,         549,      -12.09698837,      -11.06100781,      -11.55193369,                 0,      -11.83646136
          0,           0,         550,      -12.10626904,      -11.07028175,        -11.561205,                 0,      -11.84571938
          0,           0,         551,      -12.11555114,      -11.07956038,      -11.57047847,                 0,      -11.85498128
          0,           0,         552,      -12.12483464,       -11.0888436,      -11.57975402,                 0,      -11.86424696
          0,           0,         553,      -12.13411947,       -11.0981313,      -11.58903161,                 0,      -11.87351635
          0,           0,         554,      -12.14340557,      -11.10742338,      -11.59831117,                 0,      -11.88278936
          0,           0,         555,      -12.15269289,      -11.11671974,      -11.60759265,                 0,      -11.89206591
          0,           0,         556,      -12.16198137,      -11.12602027,      -11.61687598,                 0,      -11.90134591
          0,           0,         557,      -12.17127095,      -11.13532487,       -11.6261611,                 0,      -11.91062927
          0,           0,         558,      -12.18056157,      -11.14463342,      -11.63544798,                 0,      -11.91991592
          0,           0,         559,      -12.18985318,      -11.15394584,      -11.64473653,                 0,      -11.92920577
          0,           0,         560,      -12.19914573,        -11.163262,      -11.65402671,                 0,      -11.93849872
          0,           0,         561,      -12.20843915,       -11.1725818,      -11.66331845,                 0,      -11.94779469
          0,           0,         562,      -12.21773339,      -11.18190514,       -11.6726117,                 0,      -11.95709361
          0,           0,         563,       -12.2270284,       -11.1912319,      -11.68190641,                 0,      -11.96639537
          0,           0,         564,      -12.23632413,      -11.20056199,       -11.6912025,                 0,      -11.97569989
          0,           0,         565,      -12.24562051,      -11.20989529,      -11.70049993,                 0,       -11.9850071
          0,           0,         566,      -12.25491749,      -11.21923169,      -11.70979864,                 0,      -11.99431688
          0,           0,         567,      -12.26421502,      -11.22857109,      -11.71909856,                 0,      -12.00362918
          0,           0,         568,      -12.27351306,      -11.23791338,      -11.72839966,                 0,      -12.01294389
          0,           0,         569,      -12.28281155,      -11.24725846,      -11.73770186,                 0,      -12.02226093
          0,           0,         570,      -12.29211043,      -11.25660621,      -11.74700511,                 0,      -12.03158022
          0,           0,         571,      -12.30140966,      -11.26595653,      -11.75630934,                 0,      -12.04090165
          0,           0,         572,      -12.31070918,      -11.27530931,      -11.76561452,                 0,      -12.05022515
          0,           0,         573,      -12.32000896,      -11.28466445,      -11.77492059,                 0,      -12.05955067
          0,           0,         574,      -12.32930894,      -11.29402183,      -11.78422747,                 0,      -12.06887804
          0,           0,         575,      -12.33860908,      -11.30338137,      -11.79353514,                 0,      -12.07820727
          0,           0,         576,      -12.34790932,      -11.31274294,      -11.80284352,                 0,      -12.08753821
          0,           0,         577,      -12.35720962,      -11.32210645,      -11.81215256,                 0,      -12.09687078
          0,           0,         578,      -12.36650994,      -11.33147178,      -11.82146222,                 0,      -12.10620493
          0,           0,         579,      -12.37581024,      -11.34083885,      -11.83077243,                 0,      -12.11554056
          0,           0,         580,      -12.38511046,      -11.35020754,      -11.84008316,                 0,      -12.12487759
          0,           0,         581,      -12.39441057,      -11.35957775,      -11.84939433,                 0,       -12.1342159
          0,           0,         582,      -12.40371054,      -11.36894939,      -11.85870591,                 0,      -12.14355547
          0,           0,         583,      -12.41301031,      -11.37832234,      -11.86801784,                 0,      -12.15289618
          0,           0,         584,      -12.42230984,      -11.38769651,      -11.87733008,                 0,      -12.16223796
          0,           0,         585,      -12.43160911,      -11.39707182,      -11.88664257,                 0,      -12.17158076
          0,           0,         586,      -12.44090806,      -11.40644814,      -11.89595526,                 0,      -12.18092443
          0,           0,         587,      -12.45020667,      -11.41582538,      -11.90526811,                 0,      -12.19026895
          0,           0,         588,      -12.45950491,      -11.42520347,      -11.91458107,                 0,      -12.19961424
          0,           0,         589,      -12.46880272,      -11.43458228,      -11.92389408,                 0,      -12.20896019
          0,           0,         590,      -12.47810009,      -11.44396175,      -11.93320712,                 0,      -12.21830678
          0,           0,         591,      -12.48739698,      -11.45334176,      -11.94252013,                 0,      -12.22765387
          0,           0,         592,      -12.49669334,      -11.46272223,      -11.95183305,                 0,      -12.23700141
          0,           0,         593,      -12.50598918,      -11.47210307,      -11.96114588,                 0,      -12.24634936
          0,           0,         594,      -12.51528442,      -11.48148418,      -11.97045852,                 0,      -12.25569758
          0,           0,         595,      -12.52457907,      -11.49086549,      -11.97977096,                 0,      -12.26504606
          0,           0,         596,       -12.5338731,       -11.5002469,      -11.98908318,                 0,      -12.27439476
          0,           0,         597,      -12.54316645,      -11.50962833,      -11.99839508,                 0,      -12.28374351
          0,           0,         598,      -12.55245913,      -11.51900969,      -12.00770667,                 0,      -12.29309229
          0,           0,         599,      -12.56175109,       -11.5283909,      -12.01701789,                 0,      -12.30244104
          0,           0,         600,      -12.57104232,      -11.53777189,      -12.02632872,                 0,      -12.31178971
          0,           0,         601,      -12.58033279,      -11.54715257,      -12.03563908,                 0,       -12.3211382
          0,           0,         602,      -12.58962248,      -11.55653285,      -12.04494898,                 0,      -12.33048646
          0,           0,         603,      -12.59891138,      -11.56591267,      -12.05425836,                 0,      -12.33983446
          0,           0,         604,      -12.60819944,      -11.57529194,      -12.06356717,                 0,      -12.34918205
          0,           0,         605,      -12.61748667,       -11.5846706,      -12.07287542,                 0,      -12.35852925
          0,           0,         606,      -12.62677304,      -11.59404858,      -12.08218306,                 0,      -12.36787601
          0,           0,         607,      -12.63605853,      -11.60342579,      -12.09149003,                 0,      -12.37722222
          0,           0,         608,      -12.64534313,      -11.61280217,      -12.10079632,                 0,      -12.38656784
          0,           0,         609,      -12.65462681,      -11.62217766,      -12.11010189,                 0,      -12.39591282
          0,           0,         610,      -12.66390957,      -11.63155218,      -12.11940672,                 0,      -12.40525712
          0,           0,         611,       -12.6731914,      -11.64092568,      -12.12871079,                 0,      -12.41460067
          0,           0,         612,      -12.68247225,      -11.65029807,      -12.13801402,                 0,      -12.42394338
          0,           0,         613,      -12.69175216,      -11.65966932,      -12.14731646,                 0,       -12.4332853
          0,           0,         614,      -12.70103109,      -11.66903936,      -12.15661805,                 0,       -12.4426263
