"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, 5.744006704506691e-02, -2.155451769946958e-01, -1.106464542709411e-01, 1.614645021735642e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.692973792630307e-04
126, 1.650400012730000e-01, 5.486709202536137e-02, 5.667824244596735e-02, -2.141046083192585e-01, -9.676822174200858e-02, 1.593381540264751e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.394754372133527e-04
127, 1.769299954180000e-01, 5.583513598033686e-02, 5.586460486641471e-02, -2.122646382725900e-01, -8.366251537078313e-02, 1.570240864999487e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.670367840886181e-04
128, 1.891400069000000e-01, 5.670228146432130e-02, 5.496476122334268e-02, -2.099323437681338e-01, -7.123243386274933e-02, 1.545299004392425e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.758980148059593e-04
129, 2.016600072380000e-01, 5.746811193675738e-02, 5.402849032017844e-02, -2.073013946259047e-01, -5.947473420696531e-02, 1.518988598326541e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.174907396420400e-04
130, 2.144699990750000e-01, 5.813197420944613e-02, 5.301335332260258e-02, -2.042435120155516e-01, -4.832929948379140e-02, 1.491059644269055e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.691147647735806e-04
131, 2.275699973110000e-01, 5.869456802648413e-02, 5.197671961868373e-02, -2.009770365826677e-01, -3.777895915460385e-02, 1.462309524308925e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.854569043001377e-04
132, 2.409400045870000e-01, 5.915585896897953e-02, 5.088784148024873e-02, -1.974079501474848e-01, -2.777220860652128e-02, 1.431890613582159e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.825796485869138e-04
133, 2.545700073240000e-01, 5.951657836311273e-02, 4.977266373788401e-02, -1.936403448244937e-01, -1.830016523030874e-02, 1.401118155949773e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.690848127454567e-04
134, 2.684499919410000e-01, 5.977765596976551e-02, 4.862824227690557e-02, -1.896745726126011e-01, -9.306141987267669e-03, 1.368786665288254e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.990947449332832e-04
135, 2.825500071050000e-01, 5.994005483718394e-02, 4.745314871446683e-02, -1.855152615079901e-01, -8.213985902226250e-04, 1.336500870864643e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.772362242863356e-04
136, 2.968699932100000e-01, 6.000550062925582e-02, 4.626269995831742e-02, -1.812250097206639e-01, 7.244304980404100e-03, 1.302742261534591e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.536440358514397e-04
137, 3.113999962810000e-01, 5.997565198183213e-02, 4.504186020647605e-02, -1.767588028779503e-01, 1.484730589823065e-02, 1.269188786954411e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.828795603327863e-05
138, 3.261100053790000e-01, 5.985254444802346e-02, 4.382411630677381e-02, -1.722425937672671e-01, 2.206719017831251e-02, 1.234609687042934e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.804191885468732e-04
139, 3.409900069240000e-01, 5.963847719943702e-02, 4.257920998014846e-02, -1.675748971331965e-01, 2.886963851583010e-02, 1.200134702805756e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.137395232873746e-06
140, 3.560400009160000e-01, 5.933561549045978e-02, 4.134650555835083e-02, -1.629018396301962e-01, 3.531620231068013e-02, 1.164972881723047e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.661104518548774e-04
141, 3.712300062180000e-01, 5.894684318665333e-02, 4.008553891857184e-02, -1.580826829876511e-01, 4.138165738062993e-02, 1.129969344886847e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.777479978199580e-06
142, 3.865399956700000e-01, 5.847520956655861e-02, 3.883932361539395e-02, -1.532769578137338e-01, 4.712200403092806e-02, 1.094619211743171e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.691311097599974e-04
143, 4.019699990750000e-01, 5.792324246601335e-02, 3.756605433950045e-02, -1.483368785592278e-01, 5.251903035206155e-02, 1.059293815290366e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.278885871375131e-05
144, 4.174999892710000e-01, 5.729416860686566e-02, 3.631154767181081e-02, -1.434334927345135e-01, 5.762334878339527e-02, 1.024099158808180e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.068035855382471e-04
145, 4.331099987030000e-01, 5.659141825851464e-02, 3.504884145366885e-02, -1.384711903459444e-01, 6.242565093168938e-02, 9.887313747277417e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.145418557714773e-05
146, 4.487800002100000e-01, 5.581859897363720e-02, 3.379990170361607e-02, -1.335346175798014e-01, 6.694762953897826e-02, 9.539013078536634e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.603122371840490e-04
147, 4.645099937920000e-01, 5.497835513414191e-02, 3.255790527949925e-02, -1.285989097890330e-01, 7.123117746195781e-02, 9.186526472035116e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.526635071265523e-05
148, 4.802699983120000e-01, 5.407492053959814e-02, 3.132854782800161e-02, -1.236916731110956e-01, 7.524069489536621e-02, 8.843478517615796e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.612836439188234e-05
149, 4.960500001910000e-01, 5.311153541819326e-02, 3.011649383898629e-02, -1.188272471893923e-01, 7.905412661582754e-02, 8.494854459230186e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.398078603943757e-05
150, 5.118399858470000e-01, 5.209138375948307e-02, 2.890706558449294e-02, -1.139579391240362e-01, 8.260670117717703e-02, 8.155857187735347e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.744402212227576e-06
151, 5.276100039480000e-01, 5.101897737545535e-02, 2.771446564134954e-02, -1.091329384652685e-01, 8.598172649689632e-02, 7.814652827435964e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.536060907199573e-05
152, 5.433599948880000e-01, 4.989683951066199e-02, 2.651481185913355e-02, -1.042669356650478e-01, 8.913544814696292e-02, 7.478226507761061e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.187874125648965e-05
153, 5.590599775310000e-01, 4.872955796694115e-02, 2.533326921110079e-02, -9.945391307207183e-02, 9.212954633315283e-02, 7.146640241195446e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.483904484384808e-05
154, 5.747100114820000e-01, 4.751950934859488e-02, 2.416478951364184e-02, -9.467589496698581e-02, 9.495869000891949e-02, 6.813584250959624e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.454770932950970e-05
155, 5.902799963950000e-01, 4.627132533375768e-02, 2.300559394495243e-02, -8.992201174028434e-02, 9.760871883169915e-02, 6.489159515961270e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.685637607289289e-05
156, 6.057599782940000e-01, 4.498807223669178e-02, 2.186730303008729e-02, -8.523132506399198e-02, 1.001568827360543e-01, 6.161686660359226e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.080245821010458e-05
157, 6.211299896240000e-01, 4.367359094194759e-02, 2.073015179950125e-02, -8.053593724987872e-02, 1.025196702763643e-01, 5.841242023283832e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.210451034756450e-05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.959661114096282e-02, -7.583710229495409e-02, 1.048037141619801e-01, 5.520319813249347e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.309139402704111e-05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.847833018806838e-02, -7.118700225054186e-02, 1.069478429367939e-01, 5.202952135185475e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.521348439181923e-05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.735302063575244e-02, -6.649491882421099e-02, 1.089890781743446e-01, 4.887310328880445e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.938770133928800e-05
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.625072548826814e-02, -6.187894118663680e-02, 1.109420496273302e-01, 4.572180387006561e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.050537572562136e-04
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.513511436096788e-02, -5.719737557189559e-02, 1.127886564945021e-01, 4.259274643514264e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.004773148208318e-04
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.403950427238194e-02, -5.257944614680395e-02, 1.145672990063670e-01, 3.945607467006101e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.534517055970986e-05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.292791183557029e-02, -4.788442852266150e-02, 1.162493759040931e-01, 3.633615417542336e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.579684132207970e-05
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.183135165091481e-02, -4.323270208005622e-02, 1.178754178555901e-01, 3.319643419020293e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.891058928315682e-05
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.071639633218395e-02, -3.849292492217686e-02, 1.194115666270993e-01, 3.006373176471988e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.184805915971708e-05
167, 7.657799720760000e-01, 2.951033727360171e-02, 9.609693153693036e-03, -3.376770735163962e-02, 1.209047083532760e-01, 2.689913342766257e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.361103890905202e-05
168, 7.790099978450000e-01, 2.806276676215449e-02, 8.484202681154067e-03, -2.895201936370703e-02, 1.223077292816612e-01, 2.373730835387871e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.054432771643547e-05
169, 7.919700145720000e-01, 2.662062628442961e-02, 7.356451729637036e-03, -2.410722664902046e-02, 1.236688414030507e-01, 2.051906033150907e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.470012297206243e-05
170, 8.046399950980000e-01, 2.518763605296113e-02, 6.209033631528074e-03, -1.916634700653716e-02, 1.249457009347831e-01, 1.730789339111915e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.289189296241120e-05
171, 8.170099854470000e-01, 2.376642068849115e-02, 5.058956945039289e-03, -1.419224821674631e-02, 1.261876296087297e-01, 1.401161276969043e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.167080465379531e-05
172, 8.290500044819999e-01, 2.236196298315981e-02, 3.883290866350293e-03, -9.096224691507898e-03, 1.273408999089943e-01, 1.071640125301797e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.656518851317424e-05
173, 8.407700061800000e-01, 2.097463226217677e-02, 2.705119153006995e-03, -3.966814689361975e-03, 1.284545271483532e-01, 7.336959573601900e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.834222512392757e-05
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.491179583034015e-03, 1.329826363189343e-03, 1.294671656556215e-01, 3.912779679114621e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.471192164546611e-05
175, 8.631799817090000e-01, 1.826569132102762e-02, 2.570388649574895e-04, 6.738067693851314e-03, 1.304503526022800e-01, 4.199839929517211e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.113164216262060e-04
176, 8.738499879840000e-01, 1.694956337677533e-02, -1.004808140415803e-03, 1.228665074163656e-02, 1.313630246468760e-01, -3.153606090120548e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.524949636964539e-05
177, 8.841500282290000e-01, 1.566269158090452e-02, -2.295989875962970e-03, 1.798360139278137e-02, 1.321951368568309e-01, -6.797043717430032e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.203713244079912e-04
178, 8.940600156780000e-01, 1.440916392228702e-02, -3.619483112282428e-03, 2.384578170086302e-02, 1.329584812702512e-01, -1.054823590242664e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.234204178877811e-04
179, 9.035800099370001e-01, 1.319055953446835e-02, -4.983002343451017e-03, 2.990645619871296e-02, 1.336318133634068e-01, -1.438395451707553e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.297241022424438e-04
180, 9.126999974250000e-01, 1.200973104171110e-02, -6.383718042865688e-03, 3.615941175240216e-02, 1.342326211819182e-01, -1.834453813229332e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.503928574565561e-04
181, 9.214000105860000e-01, 1.087086069705918e-02, -7.830654102313945e-03, 4.264471350173519e-02, 1.347378095822228e-01, -2.241598921733565e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.366164334314574e-04
182, 9.296900033950000e-01, 9.774221272349531e-03, -9.322599564095051e-03, 4.936274626667931e-02, 1.351561690514443e-01, -2.663753822797944e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.552827731768368e-04
183, 9.375399947170000e-01, 8.725349486403867e-03, -1.087141849330544e-02, 5.636648902692470e-02, 1.354565370264542e-01, -3.099454763862558e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.658090840325657e-04
184, 9.449599981310000e-01, 7.724467125531491e-03, -1.247797734306857e-02, 6.366765775078570e-02, 1.356514445101589e-01, -3.553594661668537e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.115406330338238e-04
185, 9.519400000570000e-01, 6.774428848839826e-03, -1.415558072451983e-02, 7.132951645148175e-02, 1.357145457516417e-01, -4.025801449480925e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.173212109249348e-04
186, 9.584699869160000e-01, 5.878077433056352e-03, -1.590461871626813e-02, 7.936476010712001e-02, 1.356619197261551e-01, -4.520868301173179e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.947056195634093e-04
187, 9.645400047300000e-01, 5.038225493362627e-03, -1.774212250319241e-02, 8.785700808481176e-02, 1.354645042374817e-01, -5.040426727881834e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.043854563014521e-04
188, 9.701499938960000e-01, 4.256268552403566e-03, -1.967402668601938e-02, 9.684529459564377e-02, 1.351210226710237e-01, -5.588721426936934e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.064303553695547e-04
189, 9.752799868580000e-01, 3.536324145770189e-03, -2.172384218436138e-02, 1.064497909693644e-01, 1.346069781211376e-01, -6.171247259347740e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.634261584991803e-04
190, 9.799500107769999e-01, 2.876826092032643e-03, -2.390973004283442e-02, 1.167723856449231e-01, 1.339145166655837e-01, -6.794241715503416e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.355268630138261e-04
191, 9.841300249100000e-01, 2.283176811071472e-03, -2.626318070657880e-02, 1.279785001747073e-01, 1.330029300020956e-01, -7.467062003397612e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.678859394580689e-04
192, 9.878399968150000e-01, 1.753609743384430e-03, -2.882949428739141e-02, 1.403148501103164e-01, 1.318991294596311e-01, -8.201374886909358e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.287406663178919e-04
193, 9.910500049590000e-01, 1.293363843462116e-03, -3.164327988570971e-02, 1.539524151331911e-01, 1.304453570814268e-01, -9.016245251837489e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.461007109019291e-03
194, 9.937800168990000e-01, 9.004365425509819e-04, -3.488426606520267e-02, 1.697840369525516e-01, 1.286826507477615e-01, -9.934493268664449e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.063328087704384e-03
195, 9.960200190539999e-01, 5.769983605901485e-04, -3.855464748294651e-02, 1.877479482922265e-01, 1.266898377676918e-01, -1.098062386916557e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.524090629269921e-03
196, 9.977599978450000e-01, 3.251111630156300e-04, -4.303385759735229e-02, 2.095494128297308e-01, 1.253212326400759e-01, -1.235153109455442e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.591876371116795e-03
197, 9.990000128750000e-01, 1.452537504052920e-04, -4.764853540136969e-02, 2.303992248128824e-01, 1.234540336822687e-01, -1.324743544830949e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.065125936153288e-02
198, 9.997500181200000e-01, 3.632896519016437e-05, -5.586652862999906e-02, 2.701776748743164e-01, 1.219325379581973e-01, -1.874648148173064e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.994105914138700e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -6.297698147229949e-02, 2.885007770946947e-01, -1.739632661901674e-02, -2.930155138497653e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.832562209971670e-02
