"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, 5.079714697951854e-02, -1.925248659893879e-01, -1.171178573908655e-01, 1.427678584285197e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.189186357115320e-04
126, 1.650400012730000e-01, 5.486709202536137e-02, 5.034522467138475e-02, -1.921197211342692e-01, -1.035903265007350e-01, 1.415133214349568e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.044504120120129e-04
127, 1.769299954180000e-01, 5.583513598033686e-02, 4.982312117859809e-02, -1.912556884601276e-01, -9.079248893926335e-02, 1.400205573282625e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.232808196006589e-04
128, 1.891400069000000e-01, 5.670228146432130e-02, 4.919895292351924e-02, -1.898453593009155e-01, -7.863492550724255e-02, 1.382992370950086e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.491963495898476e-04
129, 2.016600072380000e-01, 5.746811193675738e-02, 4.852196825466251e-02, -1.880829253988472e-01, -6.711848273783033e-02, 1.363988824572935e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.787519981472540e-04
130, 2.144699990750000e-01, 5.813197420944613e-02, 4.775330865071017e-02, -1.858498203812369e-01, -5.618662275930364e-02, 1.342958668551618e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.496650147425542e-04
131, 2.275699973110000e-01, 5.869456802648413e-02, 4.694857459627069e-02, -1.833608895650310e-01, -4.582587980453481e-02, 1.320745308731521e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.545589466348674e-04
132, 2.409400045870000e-01, 5.915585896897953e-02, 4.608046313246125e-02, -1.805322930748723e-01, -3.598598494953464e-02, 1.296525879491125e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.658061880032841e-04
133, 2.545700073240000e-01, 5.951657836311273e-02, 4.517416867946394e-02, -1.774663455399642e-01, -2.666229203124152e-02, 1.271635957901050e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.456728017283246e-04
134, 2.684499919410000e-01, 5.977765596976551e-02, 4.422837654367175e-02, -1.741687549670841e-01, -1.779912044824977e-02, 1.244904865108569e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.837472463314242e-04
135, 2.825500071050000e-01, 5.994005483718394e-02, 4.324219712046042e-02, -1.706456193959422e-01, -9.429271569895988e-03, 1.217932681323654e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.592291124397153e-04
136, 2.968699932100000e-01, 6.000550062925582e-02, 4.223153028923635e-02, -1.669621278452227e-01, -1.465240412243859e-03, 1.189252649088550e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.372662548358399e-04
137, 3.113999962810000e-01, 5.997565198183213e-02, 4.118235741846470e-02, -1.630759391721076e-01, 6.048966189866531e-03, 1.160527632508554e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.360519791006343e-05
138, 3.261100053790000e-01, 5.985254444802346e-02, 4.012784165713820e-02, -1.591130937494858e-01, 1.319065014438846e-02, 1.130565739960764e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.642648438583983e-04
139, 3.409900069240000e-01, 5.963847719943702e-02, 3.903899972070750e-02, -1.549750882544857e-01, 1.992527476017885e-02, 1.100491315361461e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.477254888361800e-06
140, 3.560400009160000e-01, 5.933561549045978e-02, 3.795505188688654e-02, -1.508090402537714e-01, 2.631277271674811e-02, 1.069551358022984e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.510029442773021e-04
141, 3.712300062180000e-01, 5.894684318665333e-02, 3.683698834387700e-02, -1.464776015545331e-01, 3.232786175047853e-02, 1.038570535528442e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.512478132738236e-05
142, 3.865399956700000e-01, 5.847520956655861e-02, 3.572691293938308e-02, -1.421384931832677e-01, 3.802483360582880e-02, 1.007083781285853e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.515085407138185e-04
143, 4.019699990750000e-01, 5.792324246601335e-02, 3.458502090884735e-02, -1.376494686468699e-01, 4.338571031588803e-02, 9.754534032013856e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.035251660732387e-06
144, 4.174999892710000e-01, 5.729416860686566e-02, 3.345576262347789e-02, -1.331781401043497e-01, 4.845895016196883e-02, 9.438044169680136e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.895700330272261e-04
145, 4.331099987030000e-01, 5.659141825851464e-02, 3.231365095047221e-02, -1.286331422092698e-01, 5.323624994203933e-02, 9.118395116325393e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.042970862113892e-05
146, 4.487800002100000e-01, 5.581859897363720e-02, 3.118007369746678e-02, -1.240975788202851e-01, 5.773772297276961e-02, 8.802699189165673e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.437266194211948e-04
147, 4.645099937920000e-01, 5.497835513414191e-02, 3.004894106740427e-02, -1.195489417867484e-01, 6.200468979131492e-02, 8.481681540234397e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.153633417837998e-05
148, 4.802699983120000e-01, 5.407492053959814e-02, 2.892599624177062e-02, -1.150149653601138e-01, 6.600164101115728e-02, 8.168694153311788e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.270311690366483e-05
149, 4.960500001910000e-01, 5.311153541819326e-02, 2.781592684164999e-02, -1.105101161303495e-01, 6.980506164361974e-02, 7.849247344394988e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.150833522117353e-05
150, 5.118399858470000e-01, 5.209138375948307e-02, 2.670503568507291e-02, -1.059895845272019e-01, 7.335172796399220e-02, 7.538082935982965e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.182327478419690e-06
151, 5.276100039480000e-01, 5.101897737545535e-02, 2.560668803684495e-02, -1.014998191522669e-01, 7.672326311912715e-02, 7.223879616658743e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.451762845475702e-05
152, 5.433599948880000e-01, 4.989683951066199e-02, 2.449887361236634e-02, -9.696178791976741e-02, 7.987773880570499e-02, 6.913404882204616e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.109299370720631e-05
153, 5.590599775310000e-01, 4.872955796694115e-02, 2.340553164007650e-02, -9.246564710494200e-02, 8.287349090117069e-02, 6.606846032658242e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.323807167885988e-05
154, 5.747100114820000e-01, 4.751950934859488e-02, 2.232228050525699e-02, -8.799567453116899e-02, 8.570695770681648e-02, 6.298102595674124e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.923477535906513e-06
155, 5.902799963950000e-01, 4.627132533375768e-02, 2.124558558231570e-02, -8.354163644834363e-02, 8.836302145615177e-02, 5.997010103262470e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.567055581761737e-05
156, 6.057599782940000e-01, 4.498807223669178e-02, 2.018633236280913e-02, -7.913997682846553e-02, 9.091793200166931e-02, 5.692277383938364e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.318555257711252e-05
157, 6.211299896240000e-01, 4.367359094194759e-02, 1.912628107980761e-02, -7.472797912263798e-02, 9.329062837586354e-02, 5.393747623754156e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.907926159348160e-05
158, 6.363800168040000e-01, 4.233084266562091e-02, 1.806743581821177e-02, -7.030535780851520e-02, 9.558448631786698e-02, 5.094139026589679e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.604646606835596e-05
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.702155819712215e-02, -6.592479475013058e-02, 9.774042165758801e-02, 4.797424578126892e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.999139344964727e-05
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.596675301374159e-02, -6.149663825699344e-02, 9.979450624680776e-02, 4.501851649940993e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.135701012476182e-04
161, 6.812700033190000e-01, 3.816515293304169e-02, 1.493258044469366e-02, -5.713768352843970e-02, 1.017610458492269e-01, 4.206262387018198e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.750401081742455e-05
162, 6.958900094030001e-01, 3.674225211597043e-02, 1.388354830548425e-02, -5.270864937509175e-02, 1.036225090856719e-01, 3.912348857645094e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.167515009558078e-04
163, 7.103199958800001e-01, 3.530689307158652e-02, 1.285240804103121e-02, -4.833728017557577e-02, 1.054165042070101e-01, 3.617225159525504e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.556493844362638e-05
164, 7.245299816130000e-01, 3.386376679305321e-02, 1.180395283212650e-02, -4.388511094471954e-02, 1.071150667878380e-01, 3.323281905590833e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.047073908264389e-04
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.076862559985063e-02, -3.947088413433279e-02, 1.087579822095459e-01, 3.026972053538157e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.661576106335466e-05
166, 7.522799968720000e-01, 3.096181144522562e-02, 9.713780817658191e-03, -3.496571943532413e-02, 1.103121033459955e-01, 2.730942596797729e-03, 0.000000000000000e+00, 0.000000000000000e+00, 8.400742838553935e-05
167, 7.657799720760000e-01, 2.951033727360171e-02, 8.665558645234951e-03, -3.047080508932239e-02, 1.118234107538617e-01, 2.431391167235674e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.827297173005981e-05
168, 7.790099978450000e-01, 2.806276676215449e-02, 7.597478464675493e-03, -2.588276213359521e-02, 1.132457156129685e-01, 2.131726370054029e-03, 0.000000000000000e+00, 0.000000000000000e+00, 6.598093984841023e-05
169, 7.919700145720000e-01, 2.662062628442961e-02, 6.525835273507970e-03, -2.126242801250277e-02, 1.146264916145344e-01, 1.826183085586622e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.508745425798977e-05
170, 8.046399950980000e-01, 2.518763605296113e-02, 5.433586615001556e-03, -1.654403881841515e-02, 1.159241211109062e-01, 1.520956743440934e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.424516863055552e-05
171, 8.170099854470000e-01, 2.376642068849115e-02, 4.337358538754187e-03, -1.178935980233742e-02, 1.171868769994185e-01, 1.207111782987213e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.720067388147630e-05
172, 8.290500044819999e-01, 2.236196298315981e-02, 3.214873814076842e-03, -6.911834393078803e-03, 1.183622081652747e-01, 8.929764175465194e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.200938094455109e-05
173, 8.407700061800000e-01, 2.097463226217677e-02, 2.088355656057347e-03, -1.997068155767190e-03, 1.194980024603311e-01, 5.703147409540296e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.589962330892448e-05
174, 8.521599769590000e-01, 1.960709133914372e-02, 9.258396983254867e-04, 3.083748080763267e-03, 1.205348262340957e-01, 2.429794380772359e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.261722669987518e-07
175, 8.631799817090000e-01, 1.826569132102762e-02, -2.576922116594233e-04, 8.276901541957545e-03, 1.215416420718622e-01, -9.137602205354764e-05, 0.000000000000000e+00, 0.000000000000000e+00, -5.935491983588421e-05
176, 8.738499879840000e-01, 1.694956337677533e-02, -1.469561808248932e-03, 1.361059115767330e-02, 1.224785990063930e-01, -4.339159389607247e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.024340311598333e-05
177, 8.841500282290000e-01, 1.566269158090452e-02, -2.711338930395484e-03, 1.909240816418082e-02, 1.233360849967177e-01, -7.835732528213119e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.942043305694604e-05
178, 8.940600156780000e-01, 1.440916392228702e-02, -3.985933386028071e-03, 2.473869403859246e-02, 1.241254160690368e-01, -1.144022086089837e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.761547565523452e-05
179, 9.035800099370001e-01, 1.319055953446835e-02, -5.300832795998770e-03, 3.058170711819864e-02, 1.248258902052428e-01, -1.513004575003434e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.749886489524932e-05
180, 9.126999974250000e-01, 1.200973104171110e-02, -6.653312910864280e-03, 3.661522663284191e-02, 1.254543743452451e-01, -1.894408372701429e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.100618863058589e-05
181, 9.214000105860000e-01, 1.087086069705918e-02, -8.052125828377861e-03, 4.287800911742302e-02, 1.259884672655793e-01, -2.286883881004644e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.008704934248244e-05
182, 9.296900033950000e-01, 9.774221272349531e-03, -9.496107026254899e-03, 4.937019669792630e-02, 1.264364836370201e-01, -2.694189722487242e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.913137199292811e-05
183, 9.375399947170000e-01, 8.725349486403867e-03, -1.099673419113399e-02, 5.614284359664706e-02, 1.267682746997043e-01, -3.114909265281638e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.886538827488583e-05
184, 9.449599981310000e-01, 7.724467125531491e-03, -1.255491127830232e-02, 6.320719220743290e-02, 1.269957850700645e-01, -3.553732559876699e-03, 0.000000000000000e+00, 0.000000000000000e+00, -8.952772420845790e-05
185, 9.519400000570000e-01, 6.774428848839826e-03, -1.418350206385606e-02, 7.062387528656087e-02, 1.270935835998100e-01, -4.010246923480270e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.868442419066792e-05
186, 9.584699869160000e-01, 5.878077433056352e-03, -1.588291645833674e-02, 7.840458403409331e-02, 1.270771191563927e-01, -4.489027432504128e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.331684630070104e-04
187, 9.645400047300000e-01, 5.038225493362627e-03, -1.766964709338740e-02, 8.662959273463162e-02, 1.269182060088151e-01, -4.991548526367204e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.166703577672368e-04
188, 9.701499938960000e-01, 4.256268552403566e-03, -1.954938186702354e-02, 9.533531820162139e-02, 1.266156941288241e-01, -5.521788267984850e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.828654002758802e-04
189, 9.752799868580000e-01, 3.536324145770189e-03, -2.154487322890280e-02, 1.046366250848936e-01, 1.261458300136596e-01, -6.084849050496928e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.946714229357566e-04
190, 9.799500107769999e-01, 2.876826092032643e-03, -2.367351387227399e-02, 1.146289785458130e-01, 1.255014855287775e-01, -6.686419265372028e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.048529585540154e-04
191, 9.841300249100000e-01, 2.283176811071472e-03, -2.596556471172905e-02, 1.254678756116016e-01, 1.246430813075757e-01, -7.335042690757331e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.451486010114259e-04
192, 9.878399968150000e-01, 1.753609743384430e-03, -2.846473511338527e-02, 1.373876286794785e-01, 1.235960222976651e-01, -8.041136680612491e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.254579244846148e-05
193, 9.910500049590000e-01, 1.293363843462116e-03, -3.120415019122471e-02, 1.505427368381632e-01, 1.222100364355754e-01, -8.821742047863975e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.887351082997069e-04
194, 9.937800168990000e-01, 9.004365425509819e-04, -3.435626690875836e-02, 1.657734903750590e-01, 1.205071410625315e-01, -9.694651004986314e-03, 0.000000000000000e+00, 0.000000000000000e+00, -9.526062768436381e-05
195, 9.960200190539999e-01, 5.769983605901485e-04, -3.793518246185811e-02, 1.830536979073242e-01, 1.185742335804293e-01, -1.068758252407125e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.965426609086222e-04
196, 9.977599978450000e-01, 3.251111630156300e-04, -4.226514438158707e-02, 2.037237123979363e-01, 1.170944236667120e-01, -1.190982484965463e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.289845139361923e-03
197, 9.990000128750000e-01, 1.452537504052920e-04, -4.696610629119896e-02, 2.244965740197052e-01, 1.150745679486028e-01, -1.295855325889969e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.664395788100317e-02
198, 9.997500181200000e-01, 3.632896519016437e-05, -5.429002898066918e-02, 2.578264826429342e-01, 1.121942082653031e-01, -1.649313439128855e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.280203270973268e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -6.297107174725082e-02, 2.884495621881796e-01, -2.583839792922125e-04, -2.930190747720675e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.833028236557412e-02
